Date,Open,High,Low,Close,Adj Close,Volume
2007-08-23,97.000000,102.949997,84.800003,91.000000,84.686958,14076560
2007-08-24,91.500000,110.099998,91.500000,105.800003,98.460228,8770144
2007-08-27,107.900002,116.199997,107.500000,110.800003,103.113358,3449318
2007-08-28,108.000000,111.199997,101.500000,103.300003,96.133652,1208179
2007-08-29,97.150002,111.900002,97.150002,108.500000,100.972908,2825703
2007-08-30,109.050003,111.500000,104.250000,105.500000,98.181046,624190
2007-08-31,106.000000,108.500000,104.000000,104.000000,96.785110,447036
2007-09-03,105.500000,107.500000,104.150002,105.199997,97.901848,310475
2007-09-04,106.000000,108.849998,103.650002,104.750000,97.483078,804662
2007-09-05,105.400002,116.300003,104.599998,108.250000,100.740257,2041800
2007-09-06,107.800003,118.349998,107.800003,116.800003,108.697098,1679800
2007-09-07,117.699997,119.199997,110.150002,111.699997,103.950920,663955
2007-09-10,109.650002,111.750000,107.500000,110.500000,102.834167,325755
2007-09-11,111.500000,111.900002,104.099998,108.000000,100.507607,209100
2007-09-12,108.900002,111.000000,106.300003,108.400002,100.879845,283328
2007-09-13,107.550003,109.449997,106.250000,107.000000,99.576973,137186
2007-09-14,107.500000,108.000000,103.000000,103.849998,96.645500,99627
2007-09-17,105.000000,106.400002,101.099998,104.650002,97.390015,100600
2007-09-18,104.849998,111.500000,103.650002,106.500000,99.111664,338300
2007-09-19,109.500000,109.500000,103.500000,105.000000,97.715721,146685
2007-09-20,106.000000,107.199997,101.849998,103.500000,96.319786,154236
2007-09-21,104.250000,109.599998,103.000000,108.800003,101.252106,395153
2007-09-24,107.099998,110.800003,104.300003,105.500000,98.181046,43800
2007-09-25,105.000000,105.599998,102.500000,102.800003,95.668350,57665
2007-09-26,104.699997,109.500000,103.300003,106.500000,99.111664,434402
2007-09-27,106.650002,113.250000,105.099998,108.000000,100.507607,624342
2007-09-28,110.000000,110.000000,105.000000,106.000000,98.646347,69800
2007-10-01,107.949997,107.949997,103.650002,104.300003,97.064285,52528
2007-10-03,106.800003,108.099998,102.000000,105.000000,97.715721,125638
2007-10-04,104.500000,105.500000,102.099998,103.500000,96.319786,50100
2007-10-05,103.500000,104.900002,103.000000,104.000000,96.785110,33468
2007-10-08,104.050003,104.050003,99.650002,100.250000,93.295242,50000
2007-10-09,100.500000,111.000000,99.800003,106.000000,98.646347,171354
2007-10-10,106.150002,106.849998,103.000000,104.000000,96.785110,43697
2007-10-11,104.000000,104.800003,102.750000,103.099998,95.947533,10000
2007-10-12,102.900002,104.500000,100.599998,102.000000,94.923851,36152
2007-10-15,103.500000,104.500000,101.199997,101.650002,94.598129,20560
2007-10-16,101.500000,103.500000,99.500000,100.199997,93.248711,27840
2007-10-17,95.000000,102.000000,85.000000,100.000000,93.062584,37252
2007-10-18,103.000000,103.000000,97.250000,98.000000,91.201340,36600
2007-10-19,96.250000,98.000000,93.500000,95.199997,88.595589,32030
2007-10-22,97.000000,97.000000,94.000000,95.050003,88.456001,15181
2007-10-23,99.000000,104.000000,89.000000,97.599998,90.829094,7900
2007-10-24,90.000000,99.000000,90.000000,96.250000,89.572746,8200
2007-10-25,96.250000,98.900002,96.000000,97.900002,91.108276,12200
2007-10-26,99.500000,105.500000,96.500000,100.199997,93.248711,61000
2007-10-29,103.500000,107.000000,100.599998,106.900002,99.483910,78429
2007-10-30,105.000000,105.000000,100.050003,101.199997,94.179352,21600
2007-10-31,103.599998,103.750000,101.050003,101.550003,94.505074,19800
2007-11-01,105.000000,105.000000,97.099998,97.800003,91.015221,33748
2007-11-02,93.000000,98.000000,93.000000,95.099998,88.502525,13296
2007-11-05,93.550003,102.550003,93.550003,95.050003,88.456001,67649
2007-11-06,96.000000,96.949997,94.000000,94.599998,88.037209,14487
2007-11-07,95.000000,98.000000,93.750000,94.900002,88.316399,5309
2007-11-08,94.099998,94.500000,92.550003,93.000000,86.548225,6500
2007-11-12,89.000000,95.949997,89.000000,94.900002,88.316399,49108
2007-11-13,93.000000,99.000000,93.000000,95.250000,88.642120,10900
2007-11-14,95.000000,96.000000,94.099998,95.000000,88.409470,7400
2007-11-15,95.550003,96.000000,94.050003,95.750000,89.107430,15308
2007-11-16,95.900002,96.000000,91.550003,93.800003,87.292725,20849
2007-11-19,95.949997,98.800003,94.000000,96.750000,90.038048,39622
2007-11-20,93.300003,97.000000,93.300003,95.000000,88.409470,13700
2007-11-21,95.900002,95.900002,91.099998,92.500000,86.082901,8000
2007-11-22,90.050003,93.000000,90.050003,91.949997,85.571053,6600
2007-11-23,91.150002,93.349998,91.000000,92.000000,85.617592,7200
2007-11-26,91.300003,96.500000,91.300003,92.550003,86.129425,8908
2007-11-27,91.000000,93.000000,91.000000,91.250000,84.919617,3400
2007-11-28,94.000000,94.900002,91.000000,91.150002,84.826538,6379
2007-11-29,90.400002,92.250000,89.650002,90.199997,83.942467,11114
2007-11-30,90.500000,93.349998,87.650002,91.099998,84.780029,12500
2007-12-03,90.000000,94.000000,89.050003,92.400002,85.989838,8937
2007-12-04,95.000000,98.599998,93.599998,94.150002,87.618431,73333
2007-12-05,94.500000,96.650002,91.000000,91.849998,85.477989,19957
2007-12-06,94.849998,97.000000,93.000000,94.400002,87.851097,41712
2007-12-07,93.500000,95.000000,88.099998,90.000000,83.756332,43414
2007-12-10,90.500000,92.800003,89.500000,90.050003,83.802872,39540
2007-12-11,93.000000,94.000000,90.949997,92.250000,85.850243,17092
2007-12-12,92.099998,97.000000,91.550003,92.349998,85.943298,56613
2007-12-13,92.550003,96.449997,92.550003,93.050003,86.594742,27600
2007-12-14,94.000000,96.000000,93.150002,93.750000,87.246185,43265
2007-12-17,94.000000,97.000000,89.000000,90.750000,84.454300,75693
2007-12-18,90.000000,90.900002,86.000000,87.000000,80.964462,115100
2007-12-19,88.900002,90.000000,86.500000,88.050003,81.941628,23523
2007-12-20,89.000000,91.900002,88.000000,88.550003,82.406937,43360
2007-12-24,90.949997,91.000000,88.699997,90.750000,84.454300,8599
2007-12-26,90.000000,94.000000,88.250000,93.550003,87.060059,24046
2007-12-27,93.900002,109.800003,91.699997,104.150002,96.924690,378523
2007-12-28,103.000000,108.800003,103.000000,105.099998,97.808784,118969
2007-12-31,108.750000,115.699997,103.150002,109.800003,102.182724,483947
2008-01-01,109.550003,119.500000,109.550003,113.800003,105.905235,414259
2008-01-02,114.699997,130.000000,114.699997,126.699997,117.910309,601162
2008-01-03,127.000000,135.000000,124.349998,126.050003,117.305405,275953
2008-01-04,126.050003,133.000000,120.000000,121.449997,113.024513,110806
2008-01-07,120.500000,128.899994,119.250000,122.400002,113.908623,68386
2008-01-08,123.400002,124.349998,111.000000,112.650002,104.835014,86877
2008-01-09,109.000000,113.900002,104.500000,106.949997,99.530441,55963
2008-01-10,108.000000,118.000000,94.050003,97.949997,91.154800,149603
2008-01-11,98.250000,103.449997,94.650002,100.199997,93.248711,53644
2008-01-14,101.000000,110.000000,101.000000,105.349998,98.041443,64516
2008-01-15,110.000000,110.000000,101.650002,102.650002,95.528755,26643
2008-01-16,102.750000,104.800003,96.099998,100.550003,93.574455,28136
2008-01-17,106.900002,111.000000,102.099998,103.599998,96.412857,28397
2008-01-18,110.000000,112.849998,97.050003,98.000000,91.201340,74022
2008-01-21,95.500000,98.050003,83.000000,86.750000,80.731804,42169
2008-01-22,80.050003,80.050003,69.400002,70.699997,65.795265,19391
2008-01-23,75.000000,82.000000,74.000000,79.750000,74.217430,34562
2008-01-24,84.000000,86.000000,68.500000,71.949997,66.958527,80125
2008-01-25,72.500000,80.000000,70.050003,78.650002,73.193733,47896
2008-01-28,78.050003,81.800003,75.000000,79.949997,74.403542,9536
2008-01-29,84.750000,84.800003,79.250000,80.750000,75.148041,10312
2008-01-30,81.949997,82.900002,77.199997,80.449997,74.868858,31231
2008-01-31,83.000000,83.000000,77.000000,77.750000,72.356171,5647
2008-02-01,76.000000,80.500000,73.349998,74.099998,68.959381,7283
2008-02-04,74.050003,82.000000,73.000000,78.849998,73.379860,7041
2008-02-05,75.099998,80.500000,75.099998,79.099998,73.612518,7705
2008-02-06,65.000000,81.000000,65.000000,81.000000,75.380692,10932
2008-02-07,81.000000,81.000000,73.150002,74.650002,69.471222,16966
2008-02-08,72.300003,75.500000,69.000000,69.650002,64.818092,20068
2008-02-11,69.949997,71.199997,63.150002,64.150002,59.699657,15642
2008-02-12,62.700001,66.849998,61.000000,62.000000,57.698811,8698
2008-02-13,62.099998,65.900002,61.049999,61.549999,57.280025,5685
2008-02-14,63.000000,66.800003,61.099998,65.750000,61.188652,13674
2008-02-15,63.500000,67.449997,63.500000,64.650002,60.164970,9762
2008-02-18,65.000000,68.500000,63.500000,67.949997,63.236027,15663
2008-02-19,67.250000,72.000000,67.250000,71.300003,66.353638,7666
2008-02-20,70.000000,70.000000,66.500000,67.800003,63.096436,2878
2008-02-21,68.949997,70.000000,67.099998,67.250000,62.584591,43729
2008-02-22,68.500000,68.849998,66.650002,67.150002,62.491528,26624
2008-02-25,67.000000,68.500000,65.199997,65.900002,61.328251,90164
2008-02-26,67.099998,68.400002,66.199997,67.150002,62.491528,91757
2008-02-27,68.000000,70.500000,66.199997,66.800003,62.165825,4640
2008-02-28,66.000000,70.000000,66.000000,67.699997,63.003376,8851
2008-02-29,72.000000,72.000000,66.550003,67.900002,63.189499,6252
2008-03-03,64.550003,67.000000,63.549999,64.199997,59.746181,4722
2008-03-04,63.000000,64.000000,61.150002,62.049999,57.745338,7454
2008-03-05,64.000000,64.000000,60.000000,61.150002,56.907776,5817
2008-03-07,60.049999,62.799999,52.000000,54.650002,50.858711,17428
2008-03-10,61.000000,61.000000,50.150002,52.049999,48.439079,19564
2008-03-11,54.000000,56.049999,54.000000,55.349998,51.510143,174677
2008-03-12,56.000000,58.500000,53.150002,54.349998,50.579514,108599
2008-03-13,55.000000,55.000000,50.000000,52.299999,48.671738,142828
2008-03-14,50.799999,51.900002,50.000000,50.849998,47.322327,54852
2008-03-17,46.000000,49.000000,43.000000,44.049999,40.994068,15842
2008-03-18,44.099998,44.500000,40.000000,40.650002,37.829945,33102
2008-03-19,42.900002,43.500000,39.500000,40.349998,37.550755,9971
2008-03-24,42.700001,42.700001,36.599998,39.400002,36.666668,30846
2008-03-25,42.049999,42.650002,39.000000,41.549999,38.667507,147294
2008-03-26,43.549999,43.549999,40.500000,40.799999,37.969540,81352
2008-03-27,41.950001,49.000000,40.599998,49.000000,45.600670,48302
2008-03-28,50.000000,57.700001,49.500000,54.400002,50.626053,93756
2008-03-31,44.099998,54.900002,44.099998,50.750000,47.229267,131789
2008-04-01,49.700001,51.799999,49.250000,50.750000,47.229267,6760
2008-04-02,53.000000,59.500000,50.349998,55.049999,51.230957,44513
2008-04-03,55.900002,55.900002,52.000000,54.799999,50.998302,13831
2008-04-04,53.500000,55.950001,52.799999,54.750000,50.951771,11680
2008-04-07,53.049999,59.950001,51.599998,57.099998,53.138741,14526
2008-04-08,56.500000,58.000000,56.049999,56.849998,52.906090,4822
2008-04-09,57.750000,61.000000,57.000000,60.000000,55.837551,27624
2008-04-10,61.400002,63.500000,60.000000,61.349998,57.093899,10375
2008-04-11,65.000000,65.000000,59.500000,61.299999,57.047371,13960
2008-04-15,60.049999,65.000000,59.849998,64.000000,59.560059,12364
2008-04-16,64.000000,67.500000,62.000000,65.099998,60.583744,14281
2008-04-17,65.650002,68.000000,65.000000,66.050003,61.467854,22727
2008-04-21,68.500000,72.699997,67.000000,70.699997,65.795265,37338
2008-04-22,70.000000,70.349998,68.500000,69.150002,64.352776,5326
2008-04-23,69.849998,69.900002,66.000000,66.250000,61.653961,6804
2008-04-24,64.000000,70.699997,64.000000,66.050003,61.467854,8317
2008-04-25,65.550003,66.900002,65.199997,65.750000,61.188652,4876
2008-04-28,66.250000,71.900002,66.250000,70.849998,65.934837,11987
2008-04-29,71.500000,74.000000,71.500000,73.000000,67.935684,4962
2008-04-30,72.500000,73.800003,72.050003,72.900002,67.842628,5178
2008-05-02,74.250000,74.750000,66.099998,70.000000,65.143822,14149
2008-05-05,71.000000,76.500000,71.000000,72.900002,67.842628,25970
2008-05-06,75.000000,75.000000,72.699997,73.099998,68.028755,8799
2008-05-07,74.000000,75.000000,73.000000,73.099998,68.028755,11999
2008-05-08,73.099998,74.000000,70.500000,71.849998,66.865463,17596
2008-05-09,71.550003,72.000000,70.000000,70.599998,65.702179,7094
2008-05-12,70.500000,72.000000,66.099998,67.400002,62.724186,9611
2008-05-13,68.699997,70.000000,66.650002,66.949997,62.305408,2212
2008-05-14,66.800003,68.000000,65.800003,67.199997,62.538063,9843
2008-05-15,66.699997,67.750000,66.650002,66.650002,62.026211,2689
2008-05-16,67.000000,70.000000,67.000000,67.599998,62.910309,3321
2008-05-20,69.699997,69.699997,66.550003,67.650002,62.956841,2189
2008-05-21,67.000000,73.000000,66.750000,72.550003,67.516914,13023
2008-05-22,72.550003,72.550003,68.949997,69.500000,64.678513,8450
2008-05-23,69.750000,70.900002,68.250000,69.500000,64.678513,5492
2008-05-26,68.000000,69.000000,67.250000,67.449997,62.770721,1302
2008-05-27,66.550003,68.949997,65.000000,65.250000,60.723351,4603
2008-05-28,65.150002,65.150002,64.000000,64.250000,59.792721,3409
2008-05-29,70.000000,70.000000,65.000000,65.400002,60.862942,1050
2008-05-30,64.599998,68.000000,64.500000,64.699997,60.211502,8394
2008-06-02,63.650002,65.699997,63.650002,65.000000,60.490685,4112
2008-06-03,62.000000,64.000000,61.299999,63.400002,59.001682,2718
2008-06-04,62.049999,62.049999,57.000000,57.900002,53.883244,15983
2008-06-05,57.000000,59.799999,56.000000,58.900002,54.813877,11756
2008-06-06,58.299999,59.500000,58.000000,58.200001,54.162430,3163
2008-06-09,58.000000,58.000000,55.150002,56.000000,52.115055,5155
2008-06-10,56.700001,58.400002,55.000000,56.150002,52.254646,490
2008-06-11,57.000000,58.599998,56.000000,58.099998,54.069370,348
2008-06-12,57.000000,57.000000,54.500000,55.750000,51.882393,18878
2008-06-13,56.099998,57.000000,56.000000,56.250000,52.347710,1368
2008-06-16,56.500000,58.000000,55.099998,56.099998,52.208115,2618
2008-06-17,57.000000,58.950001,56.000000,58.349998,54.302021,631
2008-06-18,58.849998,60.400002,57.549999,57.549999,53.557526,1228
2008-06-19,57.450001,61.000000,57.450001,59.150002,55.046524,5242
2008-06-20,57.500000,61.549999,56.700001,59.900002,55.744495,22479
2008-06-23,58.450001,59.000000,56.049999,57.049999,53.092209,519
2008-06-24,57.000000,59.000000,55.500000,56.150002,52.254646,2273
2008-06-25,54.000000,58.000000,54.000000,56.549999,52.626896,1099
2008-06-26,56.549999,58.000000,56.500000,57.000000,53.045673,13535
2008-06-27,56.000000,56.000000,53.000000,53.049999,49.369701,3935
2008-06-30,53.000000,54.500000,52.000000,52.250000,48.625206,3067
2008-07-01,51.549999,54.000000,48.000000,48.450001,45.088825,6535
2008-07-02,55.599998,55.599998,46.099998,50.700001,47.182732,2691
2008-07-03,50.000000,50.000000,43.000000,47.049999,43.785946,24988
2008-07-04,46.549999,48.750000,45.500000,47.700001,44.390858,1756
2008-07-07,48.549999,52.000000,48.549999,50.549999,47.043144,1208
2008-07-08,48.000000,54.500000,48.000000,51.549999,47.973766,12754
2008-07-09,47.200001,58.500000,47.200001,52.750000,49.090523,31609
2008-07-10,54.500000,54.500000,52.000000,52.250000,48.625206,6739
2008-07-11,52.299999,53.799999,50.049999,52.450001,48.811333,21591
2008-07-14,51.049999,53.500000,51.049999,52.200001,48.578671,14956
2008-07-15,53.950001,53.950001,47.500000,50.299999,46.810482,2163
2008-07-16,49.049999,49.700001,45.099998,45.799999,42.622669,1405
2008-07-17,50.000000,50.000000,44.500000,45.500000,42.343479,4505
2008-07-18,46.099998,47.200001,46.099998,47.000000,43.739422,3118
2008-07-21,45.500000,47.799999,45.500000,47.500000,44.204735,10699
2008-07-22,46.049999,47.500000,46.000000,47.500000,44.204735,4658
2008-07-23,47.799999,50.000000,47.549999,49.000000,45.600670,3273
2008-07-24,48.900002,49.500000,48.549999,49.400002,45.972919,2183
2008-07-25,50.000000,53.000000,48.000000,49.150002,45.740269,5939
2008-07-28,49.000000,51.000000,48.099998,49.900002,46.438240,1470
2008-07-29,48.299999,53.000000,48.150002,50.400002,46.903549,6016
2008-07-30,53.000000,53.000000,50.650002,51.150002,47.601521,1344
2008-07-31,51.549999,53.900002,51.549999,52.849998,49.183575,1981
2008-08-01,53.000000,56.799999,53.000000,54.950001,51.137894,9474
2008-08-04,57.000000,57.750000,53.250000,53.750000,50.021137,4461
2008-08-05,55.000000,55.950001,52.099998,53.700001,49.974617,2242
2008-08-06,54.000000,54.900002,50.000000,51.450001,47.880703,8134
2008-08-07,51.599998,53.500000,50.099998,52.000000,48.392555,3400
2008-08-08,52.000000,53.349998,51.750000,52.799999,49.137047,2039
2008-08-11,52.500000,54.500000,52.200001,53.200001,49.509300,1138
2008-08-12,51.299999,54.000000,51.299999,52.400002,48.764801,8750
2008-08-13,60.000000,60.000000,50.299999,51.549999,47.973766,1683
2008-08-14,50.099998,52.500000,50.099998,51.849998,48.252953,311
2008-08-18,53.000000,55.500000,52.599998,53.849998,50.114208,4566
2008-08-19,53.000000,54.299999,51.500000,53.750000,50.021137,1516
2008-08-20,53.500000,53.500000,52.549999,53.049999,49.369701,26
2008-08-21,51.250000,51.900002,50.500000,50.950001,47.415394,2316
2008-08-22,49.849998,51.849998,49.849998,50.950001,47.415394,1322
2008-08-25,51.099998,52.849998,50.200001,50.799999,47.275791,1570
2008-08-26,51.000000,52.049999,50.650002,51.599998,48.020298,977
2008-08-27,50.750000,51.900002,50.750000,51.900002,48.299492,134
2008-08-28,46.000000,52.000000,45.000000,50.000000,46.531292,1466
2008-08-29,51.000000,51.900002,50.500000,50.700001,47.182732,1347
2008-09-01,52.000000,56.700001,51.099998,52.000000,48.392555,446
2008-09-02,51.900002,52.450001,50.049999,51.700001,48.113361,4482
2008-09-04,52.000000,52.750000,50.200001,52.000000,48.392555,760
2008-09-05,52.000000,52.000000,50.500000,51.950001,48.346016,678
2008-09-08,51.500000,52.000000,50.150002,51.049999,47.508453,1058
2008-09-09,51.250000,51.250000,50.000000,50.900002,47.368866,453
2008-09-10,49.000000,50.349998,49.000000,49.299999,45.879864,4873
2008-09-11,49.000000,51.000000,49.000000,50.500000,46.996609,1057
2008-09-12,51.000000,51.450001,48.150002,49.950001,46.484768,1556
2008-09-15,45.650002,49.950001,45.000000,45.750000,42.576141,5225
2008-09-16,42.650002,47.750000,42.650002,45.950001,42.762260,5280
2008-09-17,43.500000,46.950001,43.250000,45.849998,42.669197,849
2008-09-18,42.650002,44.000000,41.000000,42.500000,40.433468,5307
2008-09-19,42.000000,44.000000,42.000000,43.049999,40.956730,984
2008-09-22,43.500000,46.000000,42.500000,42.750000,40.671307,1361
2008-09-23,44.000000,44.000000,42.000000,43.049999,40.956730,345
2008-09-24,43.500000,43.500000,41.799999,42.000000,39.957775,2414
2008-09-25,43.500000,44.900002,41.049999,41.599998,39.577225,2213
2008-09-26,42.000000,42.950001,40.599998,41.950001,39.910206,2318
2008-09-29,39.900002,39.900002,37.000000,37.099998,35.296036,9174
2008-09-30,35.000000,38.750000,35.000000,37.349998,35.533875,719
2008-10-01,37.200001,38.200001,36.849998,37.099998,35.296036,1599
2008-10-03,35.500000,38.000000,35.099998,37.200001,35.391178,593
2008-10-06,35.049999,36.349998,32.500000,33.650002,32.013794,12725
2008-10-07,32.549999,35.000000,30.000000,34.450001,32.774895,4453
2008-10-08,32.750000,35.349998,30.100000,32.200001,30.634295,4075
2008-10-10,31.000000,32.000000,28.850000,29.600000,28.160717,1458
2008-10-13,32.650002,35.500000,27.000000,30.500000,29.016958,4383
2008-10-14,30.700001,35.450001,30.650000,33.000000,31.395395,2100
2008-10-15,33.950001,33.950001,30.500000,32.599998,31.014847,2892
2008-10-16,28.700001,34.349998,28.700001,33.650002,32.013794,6256
2008-10-17,34.000000,34.450001,30.150000,30.350000,28.874252,739
2008-10-20,29.000000,31.000000,27.500000,30.350000,28.874252,786
2008-10-21,30.500000,31.900000,29.799999,31.200001,29.682922,12371
2008-10-22,30.000000,33.000000,29.600000,29.600000,28.160717,1604
2008-10-23,28.000000,30.000000,27.700001,30.000000,28.541269,164
2008-10-24,27.000000,27.000000,24.000000,24.049999,22.880581,16716
2008-10-27,24.500000,24.500000,19.250000,19.250000,18.313984,27995
2008-10-29,20.500000,21.950001,16.799999,17.000000,16.173386,10299
2008-10-31,19.000000,19.150000,18.500000,19.150000,18.218842,6282
2008-11-03,18.000000,21.000000,18.000000,20.049999,19.075083,6945
2008-11-04,20.700001,20.700001,19.600000,20.549999,19.550768,4379
2008-11-05,20.549999,21.000000,19.549999,20.200001,19.217787,3116
2008-11-06,20.500000,20.500000,18.200001,19.400000,18.456688,2054
2008-11-07,18.350000,20.000000,18.299999,19.150000,18.218842,3482
2008-11-10,21.000000,21.000000,19.350000,19.350000,18.409121,3010
2008-11-11,20.000000,21.000000,19.299999,19.850000,18.884804,3832
2008-11-12,21.000000,21.350000,19.500000,20.850000,19.836185,18375
2008-11-14,21.000000,21.049999,20.549999,20.750000,19.741043,8459
2008-11-17,20.750000,21.000000,19.500000,19.850000,18.884804,3704
2008-11-18,19.049999,20.500000,19.049999,20.000000,19.027514,1315
2008-11-19,20.000000,20.000000,18.750000,18.850000,17.933430,783
2008-11-20,18.850000,19.900000,17.250000,18.850000,17.933430,1887
2008-11-21,18.500000,19.150000,17.000000,17.549999,16.696642,3735
2008-11-24,18.000000,18.049999,16.600000,17.000000,16.173386,2666
2008-11-25,18.000000,18.000000,16.500000,16.600000,15.792838,5439
2008-11-26,17.000000,17.350000,16.049999,17.000000,16.173386,5455
2008-11-27,null,null,null,null,null,null
2008-11-28,17.000000,17.000000,17.000000,17.000000,16.173386,162
2008-12-01,17.700001,17.900000,17.100000,17.150000,16.316090,508
2008-12-02,16.150000,17.750000,16.049999,16.350000,15.554994,202
2008-12-03,17.650000,17.799999,16.799999,17.500000,16.649075,337
2008-12-04,16.900000,19.250000,16.500000,18.000000,17.124763,3610
2008-12-05,17.000000,19.250000,17.000000,18.600000,17.695589,1813
2008-12-08,19.000000,19.100000,18.000000,18.750000,17.838295,15665
2008-12-10,20.200001,20.200001,18.299999,19.000000,18.076139,1158
2008-12-11,20.200001,20.200001,19.000000,20.049999,19.075083,3257
2008-12-12,19.100000,22.049999,19.000000,21.500000,20.454576,4101
2008-12-15,22.000000,23.400000,21.049999,21.500000,20.454576,5336
2008-12-16,21.000000,22.900000,21.000000,22.100000,21.025402,2616
2008-12-17,23.000000,23.250000,22.250000,22.850000,21.738935,1196
2008-12-18,22.000000,22.350000,21.750000,21.850000,20.787560,5202
2008-12-19,22.900000,22.950001,21.600000,22.650000,21.548660,1396
2008-12-22,23.000000,23.000000,22.100000,22.100000,21.025402,854
2008-12-23,21.250000,21.549999,21.250000,21.250000,20.216734,1065
2008-12-24,20.250000,21.900000,20.250000,20.600000,19.598339,640
2008-12-26,20.450001,21.250000,19.900000,21.250000,20.216734,1200
2008-12-29,21.500000,21.500000,20.250000,20.250000,19.265358,100
2008-12-30,21.100000,21.299999,20.299999,21.299999,20.264301,300
2008-12-31,20.450001,21.650000,20.450001,20.700001,19.693476,600
2009-01-02,22.400000,22.850000,21.200001,22.650000,21.548660,6139
2009-01-05,23.000000,23.799999,22.700001,23.750000,22.595173,7063
2009-01-06,24.700001,24.950001,24.100000,24.950001,23.736822,14700
2009-01-07,24.000000,25.000000,22.500000,23.000000,21.881641,12199
2009-01-09,22.049999,22.049999,20.700001,21.049999,20.026459,2734
2009-01-12,21.000000,22.049999,20.000000,20.150000,19.170221,1801
2009-01-13,20.200001,22.000000,19.850000,20.750000,19.741043,10677
2009-01-14,20.049999,22.000000,19.850000,20.000000,19.027514,6400
2009-01-15,20.000000,20.650000,18.549999,20.049999,19.075083,775
2009-01-16,22.000000,22.000000,19.150000,20.950001,19.931322,107
2009-01-19,19.100000,20.700001,19.100000,20.700001,19.693476,1100
2009-01-20,20.700001,20.700001,20.700001,20.700001,19.693476,0
2009-01-21,19.450001,19.500000,19.200001,19.400000,18.456688,460
2009-01-22,19.049999,19.350000,17.500000,17.700001,16.839352,6969
2009-01-23,17.200001,18.650000,17.200001,17.950001,17.077196,195
