Date,Open,High,Low,Close,Adj Close,Volume
2009-01-27,18.900000,18.900000,17.350000,17.500000,16.649075,481
2009-01-28,18.500000,19.200001,16.500000,16.750000,15.935540,6727
2009-01-29,17.000000,17.000000,16.500000,16.900000,16.078249,6804
2009-01-30,16.100000,16.600000,15.700000,15.700000,14.936597,3210
2009-02-02,15.800000,16.500000,15.500000,16.000000,15.222011,3281
2009-02-03,15.500000,16.299999,15.000000,15.450000,14.698754,17265
2009-02-04,14.550000,15.950000,14.550000,15.000000,14.270635,5283
2009-02-05,15.250000,15.900000,14.400000,14.650000,13.937654,19636
2009-02-06,14.500000,14.500000,14.000000,14.050000,13.366828,7602
2009-02-09,14.400000,14.400000,13.500000,13.850000,13.176554,3130
2009-02-10,13.550000,14.400000,13.550000,13.850000,13.176554,1318
2009-02-11,13.600000,15.250000,13.150000,14.600000,13.890084,3203
2009-02-12,15.000000,16.100000,15.000000,16.100000,15.317147,2470
2009-02-13,16.400000,17.750000,16.400000,17.450001,16.601505,13299
2009-02-16,16.100000,17.000000,16.000000,16.049999,15.269578,4100
2009-02-17,15.100000,17.200001,14.650000,15.000000,14.270635,1657
2009-02-18,14.200000,16.350000,14.200000,15.000000,14.270635,9732
2009-02-19,15.750000,15.750000,14.650000,14.700000,13.985222,1202
2009-02-20,14.250000,14.700000,14.150000,14.500000,13.794946,907
2009-02-24,14.000000,14.250000,13.500000,13.900000,13.224121,7696
2009-02-25,14.000000,14.000000,13.950000,14.000000,13.319259,1502
2009-02-26,15.000000,15.000000,13.300000,13.400000,12.748435,1305
2009-02-27,14.000000,14.000000,14.000000,14.000000,13.319259,550
2009-03-02,13.850000,14.000000,13.800000,13.800000,13.128985,6168
2009-03-03,13.400000,13.450000,13.000000,13.000000,12.367885,33
2009-03-04,13.000000,13.350000,12.950000,12.950000,12.320316,7405
2009-03-05,13.000000,13.000000,12.750000,12.850000,12.225178,13452
2009-03-06,12.850000,12.950000,12.300000,12.750000,12.130040,1995
2009-03-09,13.900000,13.900000,12.500000,12.550000,11.939766,10959
2009-03-12,12.750000,13.000000,12.350000,12.550000,11.939766,10266
2009-03-13,12.300000,13.000000,12.050000,12.450000,11.844626,6856
2009-03-16,12.250000,12.250000,12.050000,12.250000,11.654351,8080
2009-03-17,12.500000,12.500000,12.100000,12.150000,11.559215,130359
2009-03-18,12.200000,12.500000,12.000000,12.050000,11.464076,137292
2009-03-19,12.500000,13.400000,12.000000,13.000000,12.367885,18386
2009-03-20,13.350000,15.450000,13.000000,14.450000,13.747377,117900
2009-03-23,14.450000,17.350000,14.450000,17.350000,16.506367,48461
2009-03-24,18.400000,18.400000,16.500000,16.500000,15.697698,20698
2009-03-25,15.600000,16.500000,15.600000,15.650000,14.889028,3107
2009-03-26,16.549999,16.549999,15.200000,15.650000,14.889028,19921
2009-03-27,16.450001,16.500000,15.500000,16.000000,15.222011,1815
2009-03-30,15.350000,16.049999,15.350000,15.500000,14.746324,7253
2009-03-31,15.500000,17.000000,15.150000,16.750000,15.935540,7043
2009-04-01,15.200000,17.950001,15.200000,16.900000,16.078249,902
2009-04-02,16.000000,17.400000,15.750000,17.000000,16.173386,1537
2009-04-06,18.200001,18.400000,16.850000,18.100000,17.219900,11190
2009-04-08,18.500000,19.500000,17.000000,19.000000,18.076139,5971
2009-04-09,19.250000,19.250000,18.299999,18.500000,17.600449,7590
2009-04-13,18.700001,20.350000,16.700001,20.350000,19.360497,22904
2009-04-15,21.000000,21.950001,20.600000,21.049999,20.026459,11416
2009-04-16,20.900000,21.600000,19.000000,20.200001,19.217787,6235
2009-04-17,19.950001,20.750000,19.950001,20.100000,19.122652,2026
2009-04-20,20.950001,21.000000,20.000000,20.250000,19.265358,8479
2009-04-21,19.549999,20.700001,19.549999,20.049999,19.075083,8260
2009-04-22,19.549999,21.000000,19.549999,20.450001,19.455635,9722
2009-04-23,18.650000,20.450001,18.650000,20.400000,19.408064,988
2009-04-24,21.400000,21.400000,18.700001,20.400000,19.408064,558
2009-04-27,22.200001,22.450001,21.000000,21.650000,20.597282,13779
2009-04-28,21.000000,21.000000,20.500000,20.600000,19.598339,492
2009-04-29,21.700001,22.700001,21.700001,22.200001,21.120541,28925
2009-04-30,null,null,null,null,null,null
2009-05-04,22.500000,23.500000,21.900000,22.400000,21.310814,10850
2009-05-05,23.000000,23.000000,21.100000,21.750000,20.692423,1074
2009-05-06,23.450001,23.450001,21.000000,22.650000,21.548660,6704
2009-05-07,22.000000,24.950001,22.000000,24.000000,22.833015,31392
2009-05-08,23.000000,24.850000,23.000000,23.200001,22.071915,2846
2009-05-11,23.000000,24.200001,22.000000,22.200001,21.120541,2698
2009-05-12,21.500000,22.850000,21.500000,22.049999,20.977833,1560
2009-05-13,21.250000,22.650000,21.100000,22.400000,21.310814,1090
2009-05-14,21.549999,23.000000,21.500000,22.750000,21.643797,1365
2009-05-15,22.200001,23.000000,21.750000,22.500000,21.405954,9369
2009-05-18,23.000000,23.000000,23.000000,23.000000,21.881641,0
2009-05-19,27.000000,27.000000,23.250000,23.900000,22.737879,7697
2009-05-20,24.000000,28.000000,24.000000,26.950001,25.639574,20676
2009-05-21,28.700001,32.349998,27.100000,28.900000,27.494755,33884
2009-05-22,27.549999,33.900002,27.500000,32.250000,30.681866,33734
2009-05-25,31.000000,35.200001,31.000000,34.650002,32.965172,21647
2009-05-26,37.000000,37.000000,31.200001,31.799999,30.253746,35751
2009-05-27,33.500000,33.500000,31.350000,32.750000,31.157555,9451
2009-05-28,33.099998,34.400002,32.549999,34.049999,32.394344,6629
2009-05-29,34.650002,35.950001,33.049999,35.450001,33.726273,13578
2009-06-01,37.000000,39.000000,34.549999,37.750000,35.914429,8557
2009-06-02,38.000000,38.250000,36.500000,37.700001,35.866859,24814
2009-06-03,36.549999,41.500000,36.200001,41.500000,39.482086,30600
2009-06-04,43.450001,43.599998,41.400002,43.599998,41.479980,25800
2009-06-05,45.000000,45.799999,42.000000,43.200001,41.099422,46257
2009-06-08,42.000000,42.099998,41.049999,41.049999,39.053970,2700
2009-06-09,39.099998,39.150002,39.000000,39.049999,37.151218,9477
2009-06-10,40.500000,40.500000,37.099998,37.099998,35.296036,17500
2009-06-11,37.500000,37.500000,35.250000,35.700001,33.964108,2104
2009-06-12,36.000000,36.950001,33.950001,33.950001,32.299202,8184
2009-06-15,32.500000,33.500000,32.250000,32.250000,30.681866,18100
2009-06-16,30.799999,33.900002,30.700001,33.349998,31.728380,6055
2009-06-17,33.500000,34.000000,32.049999,32.049999,30.491587,5400
2009-06-18,33.000000,33.000000,30.450001,30.650000,29.159666,2565
2009-06-19,30.000000,31.900000,29.250000,30.350000,28.874252,2725
2009-06-22,29.299999,30.299999,29.000000,29.549999,28.113150,1487
2009-06-23,30.000000,30.000000,28.200001,28.950001,27.542326,3500
2009-06-24,30.100000,30.100000,29.000000,30.100000,28.636408,1900
2009-06-25,31.400000,31.500000,30.100000,30.350000,28.874252,3155
2009-06-26,30.250000,31.400000,30.250000,31.150000,29.635353,331
2009-06-29,30.500000,32.750000,29.600000,31.200001,29.682922,52800
2009-06-30,32.500000,32.799999,31.049999,31.200001,29.682922,10200
2009-07-01,31.299999,31.500000,31.299999,31.500000,29.968336,453
2009-07-02,33.000000,33.099998,33.000000,33.099998,31.490528,362
2009-07-03,31.450001,33.000000,31.450001,31.500000,29.968336,3022
2009-07-06,31.299999,31.299999,30.049999,30.150000,28.683979,1700
2009-07-07,29.000000,31.000000,28.200001,29.100000,27.685034,5318
2009-07-08,28.000000,28.000000,27.000000,28.000000,26.638517,1479
2009-07-09,27.000000,30.000000,27.000000,29.650000,28.208288,11400
2009-07-10,28.000000,29.500000,28.000000,29.049999,27.637465,4355
2009-07-13,27.000000,28.000000,26.500000,27.950001,26.590952,7900
2009-07-14,27.100000,29.700001,27.100000,29.500000,28.065582,2002
2009-07-15,30.000000,31.000000,29.299999,30.950001,29.445078,1283
2009-07-16,30.400000,32.000000,30.000000,31.700001,30.158609,1542
2009-07-17,31.500000,32.000000,30.049999,31.950001,30.396452,1634
2009-07-20,31.900000,32.000000,30.750000,30.900000,29.397509,1639
2009-07-21,30.500000,33.900002,28.700001,31.400000,29.873194,3015
2009-07-22,28.400000,32.900002,28.400000,31.350000,29.825628,7600
2009-07-23,31.350000,32.500000,31.250000,31.600000,30.063471,1760
2009-07-24,30.400000,34.400002,30.400000,33.549999,31.918652,2283
2009-07-27,32.500000,34.500000,32.049999,34.400002,32.727325,6900
2009-07-28,33.799999,35.200001,33.799999,34.950001,33.250584,2537
2009-07-29,34.849998,35.250000,33.349998,34.500000,32.822460,5400
2009-07-30,34.200001,34.750000,33.599998,33.950001,32.299202,2303
2009-07-31,35.000000,35.950001,34.500000,34.750000,33.060310,5841
2009-08-03,33.250000,34.900002,33.250000,34.150002,32.489479,3173
2009-08-04,33.000000,35.299999,33.000000,34.000000,32.346771,1900
2009-08-05,34.000000,34.049999,32.299999,33.000000,31.395395,7100
2009-08-06,34.000000,34.250000,33.150002,33.200001,31.585676,4200
2009-08-07,33.000000,36.549999,33.000000,36.549999,34.772778,104000
2009-08-10,39.500000,39.500000,35.700001,37.000000,35.200897,14412
2009-08-11,35.000000,38.500000,35.000000,37.299999,35.486313,3303
2009-08-12,34.500000,36.000000,34.500000,36.000000,34.249527,5000
2009-08-13,36.500000,38.500000,36.500000,38.200001,36.342552,7414
2009-08-14,36.799999,37.750000,36.799999,37.200001,35.391178,600
2009-08-17,39.900002,39.900002,36.250000,37.000000,35.200897,28938
2009-08-18,37.000000,37.000000,36.549999,36.549999,34.772778,1460
2009-08-19,36.299999,36.299999,36.250000,36.250000,34.487373,250
2009-08-20,37.000000,37.700001,36.000000,36.299999,34.534931,1819
2009-08-21,36.500000,36.650002,36.000000,36.099998,34.344658,1452
2009-08-24,35.250000,38.900002,35.200001,37.599998,35.771725,2000
2009-08-25,36.000000,38.200001,35.849998,36.549999,34.772778,169
2009-08-26,38.450001,38.450001,36.599998,37.700001,35.866859,3485
2009-08-27,36.500000,41.500000,36.500000,40.700001,38.720993,26665
2009-08-28,42.000000,43.799999,41.000000,42.500000,40.433468,24900
2009-08-31,39.250000,44.500000,39.250000,42.349998,40.290760,7100
2009-09-01,44.000000,44.000000,41.500000,42.549999,40.481033,8500
2009-09-02,40.150002,44.500000,40.150002,43.099998,41.004288,13292
2009-09-03,41.700001,43.750000,41.700001,42.750000,40.671307,6393
2009-09-04,42.150002,43.000000,42.000000,42.000000,39.957775,1403
2009-09-07,41.700001,44.000000,41.150002,43.299999,41.194565,5294
2009-09-08,41.349998,44.000000,41.349998,42.549999,40.481033,1546
2009-09-09,40.500000,45.000000,39.299999,41.599998,39.577225,1940
2009-09-10,40.299999,44.000000,40.000000,42.549999,40.481033,132856
2009-09-11,43.950001,44.000000,42.500000,42.500000,40.433468,2000
2009-09-14,42.000000,43.400002,42.000000,42.799999,40.718876,833
2009-09-15,42.000000,43.000000,42.000000,42.049999,40.005348,3500
2009-09-16,42.549999,45.000000,42.000000,43.500000,41.384846,206510
2009-09-17,43.650002,47.299999,43.049999,43.799999,41.670250,17789
2009-09-18,43.950001,44.099998,40.500000,42.799999,40.718876,35314
2009-09-22,42.000000,44.450001,42.000000,43.400002,41.289711,3029
2009-09-23,43.000000,43.500000,42.150002,43.000000,40.909153,21452
2009-09-24,43.000000,43.549999,42.099998,42.200001,40.148052,8552
2009-09-25,43.450001,43.450001,42.650002,42.849998,40.766445,3480
2009-09-29,42.400002,43.549999,42.400002,43.000000,40.909153,1900
2009-09-30,44.900002,44.900002,42.650002,43.000000,40.909153,6700
2009-10-01,42.950001,43.500000,42.250000,42.700001,40.623745,2588
2009-10-05,42.000000,45.799999,42.000000,43.950001,41.812962,6282
2009-10-06,43.000000,43.450001,43.000000,43.250000,41.146999,2300
2009-10-07,44.400002,44.400002,43.400002,43.549999,41.432407,3000
2009-10-08,43.349998,45.549999,43.049999,45.150002,42.954617,6300
2009-10-09,44.500000,45.599998,44.500000,45.000000,42.811909,2900
2009-10-12,45.000000,46.049999,45.000000,45.900002,43.668144,7928
2009-10-13,null,null,null,null,null,null
2009-10-14,45.000000,45.049999,44.849998,44.900002,42.716766,3144
2009-10-15,44.849998,46.849998,44.849998,46.400002,44.143829,3907
2009-10-16,46.650002,55.700001,45.099998,55.150002,52.468369,168075
2009-10-20,69.250000,74.650002,67.199997,70.500000,67.071976,490480
2009-10-21,70.949997,70.949997,63.450001,63.549999,60.459923,200699
2009-10-22,62.150002,64.400002,58.000000,60.200001,57.272816,168601
2009-10-23,60.000000,63.500000,59.049999,60.549999,57.605797,32861
2009-10-26,56.799999,61.500000,56.700001,60.049999,57.130108,22479
2009-10-27,56.099998,61.299999,56.099998,60.099998,57.177677,44892
2009-10-28,61.349998,62.900002,57.049999,60.049999,57.130108,11523
2009-10-29,57.500000,59.799999,55.000000,55.299999,52.611073,12603
2009-10-30,55.000000,59.849998,51.599998,52.700001,50.137501,8277
2009-11-03,51.150002,53.000000,48.200001,50.099998,47.663921,5114
2009-11-04,47.650002,55.150002,47.650002,52.099998,49.566669,47030
2009-11-05,52.549999,52.900002,47.250000,50.700001,48.234745,5162
2009-11-06,54.900002,54.900002,51.099998,51.599998,49.090984,3691
2009-11-09,51.599998,52.700001,49.500000,50.799999,48.329880,11412
2009-11-10,52.000000,52.900002,50.599998,52.000000,49.471539,7200
2009-11-11,52.000000,59.000000,50.099998,57.900002,55.084652,21615
2009-11-12,55.500000,56.950001,54.000000,55.049999,52.373230,4804
2009-11-13,54.900002,56.900002,52.500000,55.000000,52.325665,9188
2009-11-16,53.000000,62.900002,53.000000,55.700001,52.991623,7862
2009-11-17,57.500000,58.849998,55.049999,55.599998,52.896484,1171
2009-11-18,57.000000,57.000000,55.000000,55.799999,53.086758,412
2009-11-19,54.549999,56.799999,54.549999,55.400002,52.706215,5395
2009-11-20,56.750000,56.750000,54.500000,55.000000,52.325665,890
2009-11-23,54.000000,55.950001,53.000000,55.950001,53.229473,2463
2009-11-24,57.049999,57.049999,55.000000,55.000000,52.325665,1959
2009-11-25,55.000000,56.000000,55.000000,55.000000,52.325665,2658
2009-11-26,53.000000,55.000000,53.000000,54.900002,52.230526,5932
2009-11-27,54.000000,55.500000,52.200001,54.500000,51.849976,3400
2009-11-30,57.250000,57.250000,53.049999,55.200001,52.515942,714
2009-12-01,54.049999,54.049999,53.650002,53.650002,51.041302,75
2009-12-02,55.000000,55.000000,52.250000,53.849998,51.231579,875
2009-12-03,52.650002,55.799999,52.599998,55.400002,52.706215,5580
2009-12-04,53.700001,56.799999,53.700001,55.200001,52.515942,725
2009-12-07,55.000000,55.000000,53.750000,55.000000,52.325665,304
2009-12-08,53.250000,55.700001,53.250000,55.700001,52.991623,973
2009-12-09,56.000000,56.000000,55.700001,55.900002,53.181904,202
2009-12-10,54.049999,56.000000,54.049999,55.000000,52.325665,2105
2009-12-11,55.000000,56.500000,55.000000,56.500000,53.752728,925
2009-12-14,55.049999,56.750000,55.000000,55.000000,52.325665,621
2009-12-15,55.000000,56.900002,55.000000,55.000000,52.325665,3406
2009-12-16,55.099998,55.099998,55.000000,55.000000,52.325665,3693
2009-12-17,55.000000,55.000000,55.000000,55.000000,52.325665,1920
2009-12-18,54.000000,56.000000,54.000000,55.000000,52.325665,255
2009-12-21,55.900002,55.900002,55.000000,55.000000,52.325665,5126
2009-12-22,55.799999,56.000000,55.000000,55.000000,52.325665,3234
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,55.500000,55.500000,55.000000,55.049999,52.373230,1390
2010-01-05,56.250000,57.700001,55.599998,57.700001,54.894379,3362
2010-01-06,60.599998,60.599998,58.150002,58.450001,55.607910,3430
2010-01-07,57.000000,60.000000,55.650002,59.250000,56.369007,2292
2010-01-08,59.799999,59.799999,58.000000,58.000000,55.179783,4584
2010-01-11,60.000000,60.799999,56.500000,59.150002,56.273872,2006
2010-01-12,61.400002,61.599998,58.549999,59.049999,56.178734,852
2010-01-13,60.000000,61.450001,58.099998,58.099998,55.274929,669
2010-01-14,60.299999,60.299999,58.299999,58.299999,55.465199,260
2010-01-15,58.000000,60.299999,58.000000,58.500000,55.655479,1244
2010-01-18,55.599998,61.450001,55.599998,60.400002,57.463093,6113
2010-01-19,59.349998,62.849998,59.049999,60.950001,57.986351,3958
2010-01-20,63.700001,63.700001,58.150002,59.200001,56.321434,1946
2010-01-21,61.750000,62.200001,59.200001,60.000000,57.082539,3987
2010-01-22,58.099998,58.500000,58.000000,58.049999,55.227364,3103
2010-01-25,56.849998,58.500000,55.650002,58.500000,55.655479,125
2010-01-27,59.000000,59.000000,55.599998,55.599998,52.896484,116
2010-01-28,54.099998,55.650002,53.000000,55.099998,52.420799,1024
2010-01-29,55.000000,55.000000,55.000000,55.000000,52.325665,2399
2010-02-01,56.500000,56.500000,55.000000,55.750000,53.039192,475
2010-02-02,58.500000,58.500000,55.000000,56.750000,53.990570,760
2010-02-03,58.000000,59.000000,55.000000,55.099998,52.420799,1370
2010-02-04,55.000000,55.000000,55.000000,55.000000,52.325665,1067
2010-02-05,55.500000,55.500000,54.000000,55.000000,52.325665,5565
2010-02-06,null,null,null,null,null,null
2010-02-08,55.000000,55.000000,54.000000,55.000000,52.325665,1345
2010-02-09,55.000000,55.000000,55.000000,55.000000,52.325665,199
2010-02-10,55.000000,56.000000,55.000000,56.000000,53.277035,325
2010-02-11,54.549999,56.099998,54.549999,56.000000,53.277035,308
2010-02-15,56.750000,56.750000,56.750000,56.750000,53.990570,1005
2010-02-16,56.750000,56.750000,55.200001,55.200001,52.515942,770
2010-02-17,55.150002,55.150002,55.150002,55.150002,52.468369,0
2010-02-18,57.000000,57.500000,55.299999,55.299999,52.611073,261
2010-02-19,55.150002,56.500000,55.150002,55.799999,53.086758,543
2010-02-22,53.099998,56.250000,53.099998,55.150002,52.468369,6108
2010-02-23,55.750000,57.299999,55.000000,56.500000,53.752728,5530
2010-02-24,59.000000,59.000000,54.450001,56.099998,53.372173,3622
2010-02-25,55.349998,56.299999,55.349998,56.049999,53.324608,3569
2010-02-26,58.400002,58.400002,56.000000,56.250000,53.514881,828
2010-03-02,55.000000,57.950001,55.000000,56.150002,53.419743,2375
2010-03-03,56.200001,59.000000,56.000000,57.500000,54.704098,6263
2010-03-04,57.400002,59.000000,57.049999,58.799999,55.940887,2598
2010-03-05,59.000000,59.000000,58.299999,58.450001,55.607910,4465
2010-03-08,58.599998,63.099998,58.599998,61.599998,58.604744,14693
2010-03-09,61.000000,67.800003,61.000000,66.900002,63.647022,93214
2010-03-10,67.050003,67.050003,65.000000,66.500000,63.266483,18172
2010-03-11,65.250000,67.000000,65.250000,66.550003,63.314049,6530
2010-03-12,66.349998,66.349998,63.400002,65.500000,62.315109,14511
2010-03-15,64.000000,65.750000,63.500000,64.550003,61.411304,8494
2010-03-16,61.750000,65.250000,61.750000,65.000000,61.839420,22162
2010-03-17,63.000000,65.449997,63.000000,65.000000,61.839420,3647
2010-03-18,64.000000,69.900002,63.849998,68.000000,64.693542,43500
2010-03-19,67.050003,70.000000,67.000000,67.099998,63.837303,30595
2010-03-22,65.500000,67.900002,65.000000,65.400002,62.219975,33317
2010-03-23,71.900002,71.900002,64.949997,65.000000,61.839420,2029
2010-03-25,62.200001,66.849998,62.099998,65.050003,61.886986,10439
2010-03-26,64.000000,65.400002,64.000000,64.949997,61.791847,7271
2010-03-29,66.050003,67.000000,64.050003,66.599998,63.361622,4382
2010-03-30,66.000000,68.900002,66.000000,67.050003,63.789749,3301
2010-03-31,67.099998,67.500000,65.150002,67.500000,64.217865,3619
2010-04-01,66.000000,69.900002,64.150002,68.750000,65.407082,6665
2010-04-05,63.049999,70.400002,63.049999,70.400002,66.976852,8716
2010-04-06,69.300003,71.500000,69.050003,71.199997,67.737938,6635
2010-04-07,70.000000,76.800003,70.000000,73.199997,69.640701,22324
2010-04-08,76.500000,76.500000,70.500000,71.599998,68.118507,12819
2010-04-09,67.250000,73.000000,67.250000,71.599998,68.118507,4512
2010-04-12,65.050003,75.000000,65.050003,72.699997,69.165009,12539
2010-04-13,71.250000,75.449997,71.250000,74.050003,70.449371,12895
2010-04-15,73.550003,75.400002,70.699997,72.150002,68.641762,5160
2010-04-16,70.250000,73.500000,70.199997,72.000000,68.499054,7011
2010-04-19,71.500000,76.000000,69.199997,71.949997,68.451469,5361
2010-04-20,73.000000,76.750000,71.099998,75.300003,71.638596,13339
2010-04-21,75.000000,76.750000,74.550003,75.050003,71.400742,4500
2010-04-22,74.550003,75.199997,73.199997,74.449997,70.829910,6947
2010-04-23,74.099998,74.800003,73.000000,73.099998,69.545555,756
2010-04-26,75.000000,79.000000,74.000000,75.349998,71.686157,9585
2010-04-27,75.900002,76.900002,70.250000,75.699997,72.019142,3531
2010-04-28,74.050003,76.500000,73.000000,73.000000,69.450417,18316
2010-04-29,77.800003,79.000000,69.000000,74.050003,70.449371,6762
2010-04-30,75.000000,75.500000,73.000000,74.199997,70.592072,42309
2010-05-03,72.000000,75.000000,72.000000,74.000000,70.401794,633
2010-05-04,75.500000,75.500000,71.000000,72.000000,68.499054,832
2010-05-05,70.000000,73.500000,69.000000,72.000000,68.499054,3830
2010-05-06,71.400002,73.500000,70.000000,72.000000,68.499054,39217
2010-05-07,71.000000,72.000000,69.000000,69.599998,66.215744,21439
2010-05-10,68.500000,73.500000,68.000000,72.750000,69.212585,21972
2010-05-11,74.000000,74.000000,71.500000,71.650002,68.166061,6984
2010-05-12,73.500000,75.000000,71.000000,71.099998,67.642807,4469
2010-05-13,71.599998,71.599998,71.250000,71.599998,68.118507,3220
2010-05-14,71.599998,73.000000,69.500000,69.550003,66.168182,3938
2010-05-17,71.500000,71.900002,66.000000,67.599998,64.312996,72860
2010-05-18,67.000000,69.800003,66.550003,67.000000,63.742161,7540
2010-05-19,65.500000,67.000000,64.000000,65.000000,61.839420,5136
2010-05-20,66.500000,76.500000,59.650002,61.599998,58.604744,12206
2010-05-21,60.000000,62.900002,59.049999,59.349998,56.464149,369
2010-05-24,58.000000,66.000000,58.000000,63.200001,60.126942,2212
2010-05-25,59.400002,61.000000,51.000000,53.400002,50.803467,27833
2010-05-26,56.549999,56.950001,53.250000,55.900002,53.181904,5480
2010-05-27,58.799999,58.799999,52.799999,54.750000,52.087818,1613
2010-05-28,57.000000,58.500000,56.849998,57.000000,54.228413,6386
2010-05-31,60.349998,60.349998,55.799999,58.299999,55.465199,4689
2010-06-01,59.000000,59.000000,55.000000,57.000000,54.228413,855
2010-06-02,59.000000,60.000000,56.000000,56.049999,53.324608,1735
2010-06-03,57.500000,58.950001,55.500000,56.599998,53.847858,5738
2010-06-04,58.500000,59.299999,55.700001,56.000000,53.277035,1292
2010-06-07,56.599998,60.000000,53.049999,56.500000,53.752728,2841
2010-06-08,59.500000,59.500000,55.500000,55.500000,52.801353,4364
2010-06-09,60.000000,60.000000,55.000000,56.049999,53.324608,786
2010-06-10,55.000000,58.549999,55.000000,56.599998,53.847858,164
2010-06-11,58.500000,59.000000,54.049999,56.000000,53.277035,155
2010-06-14,57.500000,59.700001,56.750000,58.200001,55.370068,1027
2010-06-15,59.000000,59.500000,57.099998,58.750000,55.893318,1299
2010-06-16,57.500000,57.500000,54.000000,55.849998,53.134335,6477
2010-06-17,54.799999,59.450001,54.150002,58.650002,55.798187,6513
2010-06-18,59.000000,60.450001,58.000000,59.400002,56.511715,8098
2010-06-21,59.000000,59.900002,57.000000,57.849998,55.037083,11903
2010-06-22,59.000000,59.849998,57.500000,59.250000,56.369007,176
2010-06-23,59.000000,59.950001,58.000000,58.099998,55.274929,514
2010-06-24,59.000000,59.000000,57.000000,57.099998,54.323547,337
2010-06-25,58.500000,59.750000,55.750000,56.349998,53.610016,119
2010-06-28,55.299999,59.400002,55.250000,56.700001,53.943001,3085
2010-06-29,59.000000,59.000000,56.000000,57.000000,54.228413,4172
2010-06-30,58.000000,58.000000,55.849998,56.250000,53.514881,1606
2010-07-01,57.500000,59.000000,56.000000,56.900002,54.133278,435
2010-07-02,58.500000,68.300003,58.000000,68.150002,64.836258,154000
2010-07-05,68.150002,69.800003,63.000000,63.900002,60.792904,23494
2010-07-06,64.300003,64.849998,62.000000,64.349998,61.221024,6963
2010-07-07,61.200001,64.000000,60.349998,61.849998,58.842579,5003
2010-07-08,60.549999,62.500000,60.549999,61.750000,58.747444,1750
2010-07-09,61.750000,63.450001,61.750000,62.150002,59.128002,2410
