Date,Open,High,Low,Close,Adj Close,Volume
2010-07-12,61.000000,69.650002,61.000000,64.449997,61.316162,249568
2010-07-13,64.000000,66.900002,64.000000,66.050003,62.838375,8025
2010-07-14,65.000000,73.000000,64.550003,65.099998,61.934559,4210
2010-07-15,64.050003,69.349998,64.050003,65.849998,62.648090,13689
2010-07-16,64.000000,67.099998,64.000000,65.699997,62.505383,2519
2010-07-19,65.050003,74.050003,65.050003,68.349998,65.026520,195404
2010-07-20,66.650002,68.750000,66.349998,66.849998,63.599468,6146
2010-07-21,67.800003,68.400002,66.599998,67.699997,64.408127,10390
2010-07-22,68.849998,68.900002,65.500000,66.599998,63.361622,2687
2010-07-23,66.849998,67.849998,64.300003,66.500000,63.266483,7475
2010-07-26,67.900002,67.900002,63.349998,65.050003,61.886986,9810
2010-07-27,70.099998,70.099998,60.549999,62.000000,58.985294,19357
2010-07-28,65.000000,65.449997,60.799999,62.900002,59.841534,6232
2010-07-29,61.650002,62.450001,60.900002,61.150002,58.176624,1069
2010-07-30,62.900002,64.900002,61.400002,64.500000,61.363731,93821
2010-08-02,64.849998,64.900002,62.400002,64.400002,61.268589,2129
2010-08-03,62.500000,63.000000,61.000000,61.650002,58.652313,7087
2010-08-04,63.000000,63.000000,60.650002,61.549999,58.557171,2937
2010-08-05,62.900002,63.000000,61.200001,62.400002,59.365845,6160
2010-08-06,63.000000,63.000000,60.000000,61.200001,58.224190,3990
2010-08-09,61.000000,63.000000,61.000000,61.500000,58.509605,1346
2010-08-10,61.349998,62.000000,61.000000,61.200001,58.224190,3568
2010-08-11,60.700001,61.000000,60.000000,60.500000,57.558228,3845
2010-08-12,58.200001,61.500000,58.200001,59.849998,56.939831,2511
2010-08-13,60.500000,61.000000,60.000000,60.000000,57.082539,822
2010-08-16,62.849998,62.849998,58.099998,58.500000,55.655479,1467
2010-08-17,59.000000,59.450001,57.250000,58.049999,55.227364,2000
2010-08-18,59.750000,59.750000,57.700001,58.250000,55.417637,2388
2010-08-19,57.599998,60.750000,57.599998,60.400002,57.463093,912
2010-08-20,61.500000,61.500000,59.150002,60.700001,57.748505,2507
2010-08-23,61.299999,64.000000,59.750000,62.500000,59.460979,5537
2010-08-24,64.000000,65.949997,62.000000,63.799999,60.697769,15063
2010-08-25,65.000000,66.000000,63.599998,64.949997,61.791847,4382
2010-08-26,65.449997,65.449997,64.099998,64.300003,61.173458,4379
2010-08-27,65.199997,65.800003,63.650002,64.000000,60.888042,4346
2010-08-30,64.500000,67.000000,63.500000,63.500000,60.412354,2747
2010-08-31,64.300003,64.300003,61.500000,62.099998,59.080429,3755
2010-09-01,61.000000,64.500000,61.000000,63.900002,60.792904,4670
2010-09-02,63.700001,68.000000,63.299999,67.000000,63.742161,10728
2010-09-03,66.150002,69.900002,66.000000,67.500000,64.217865,12193
2010-09-06,69.949997,69.949997,66.199997,67.800003,64.503273,5461
2010-09-07,66.500000,75.949997,66.000000,75.550003,71.876434,166784
2010-09-08,74.750000,79.449997,72.000000,73.150002,69.593132,279801
2010-09-09,74.500000,75.349998,72.300003,72.849998,69.307716,23065
2010-09-13,73.500000,77.300003,69.050003,72.150002,68.641762,70438
2010-09-14,73.800003,74.949997,70.550003,71.400002,67.928215,17867
2010-09-15,71.949997,73.000000,70.050003,70.349998,66.929276,12934
2010-09-16,70.349998,71.500000,67.699997,68.849998,66.446732,13069
2010-09-17,68.000000,70.449997,65.150002,66.250000,63.937485,10950
2010-09-20,66.000000,69.250000,66.000000,67.199997,64.854324,7153
2010-09-21,66.150002,71.000000,66.000000,68.750000,66.350227,15762
2010-09-22,66.650002,69.500000,66.550003,67.099998,64.757813,5540
2010-09-23,66.599998,66.949997,65.250000,65.699997,63.406681,2794
2010-09-24,66.000000,68.000000,65.699997,66.750000,64.420029,5380
2010-09-27,68.500000,70.449997,67.199997,68.650002,66.253723,8456
2010-09-28,67.400002,69.500000,67.400002,67.949997,65.578140,5928
2010-09-29,69.000000,70.000000,67.349998,68.550003,66.157211,6449
2010-09-30,67.500000,69.699997,67.300003,68.849998,66.446732,6219
2010-10-01,68.349998,69.000000,67.599998,68.050003,65.674652,6471
2010-10-04,69.800003,69.800003,67.199997,68.000000,65.626396,4941
2010-10-05,67.500000,69.000000,65.199997,68.349998,65.964180,1150
2010-10-06,67.250000,69.000000,67.250000,68.449997,66.060692,3474
2010-10-07,67.050003,68.750000,66.000000,66.699997,64.371780,3194
2010-10-08,66.150002,68.000000,65.949997,66.000000,63.696205,11163
2010-10-11,66.949997,68.000000,65.550003,66.699997,64.371780,3788
2010-10-12,67.849998,72.949997,66.650002,70.050003,67.604843,48993
2010-10-13,72.000000,72.000000,69.500000,69.550003,67.122299,6400
2010-10-14,69.500000,69.500000,68.550003,68.699997,66.301964,1079
2010-10-15,67.550003,69.449997,67.550003,67.750000,65.385132,1592
2010-10-18,65.599998,68.400002,65.599998,66.500000,64.178764,1583
2010-10-19,66.000000,67.000000,65.250000,65.500000,63.213673,7530
2010-10-20,65.500000,68.000000,65.000000,67.599998,65.240364,4545
2010-10-21,69.500000,71.000000,68.150002,68.449997,66.060692,6300
2010-10-22,67.650002,70.000000,67.050003,69.449997,67.025780,5381
2010-10-25,68.500000,70.800003,67.550003,68.300003,65.915932,12973
2010-10-26,68.099998,72.050003,67.800003,69.250000,66.832756,9937
2010-10-27,68.800003,70.099998,68.000000,68.199997,65.819420,1059
2010-10-28,67.650002,71.250000,67.650002,70.550003,68.087395,8208
2010-10-29,70.000000,70.000000,67.250000,68.849998,66.446732,2358
2010-11-01,68.000000,69.099998,67.050003,67.150002,64.806076,1305
2010-11-02,65.800003,69.500000,65.800003,68.900002,66.494987,2635
2010-11-03,67.750000,69.650002,67.500000,69.000000,66.591492,3170
2010-11-04,69.000000,70.000000,67.699997,67.800003,65.433380,865
2010-11-08,66.599998,69.000000,66.599998,68.050003,65.674652,2025
2010-11-09,67.250000,69.150002,67.250000,68.599998,66.205452,6342
2010-11-10,68.050003,71.800003,68.000000,70.550003,68.087395,19804
2010-11-11,68.750000,69.699997,68.400002,68.650002,66.253723,1670
2010-11-12,67.650002,67.650002,63.400002,65.150002,62.875881,7475
2010-11-15,65.000000,67.300003,62.200001,65.300003,63.020645,9296
2010-11-16,63.349998,66.849998,62.500000,62.750000,60.559654,12876
2010-11-18,62.500000,65.000000,60.500000,63.799999,61.573006,2424
2010-11-19,61.150002,64.500000,61.099998,63.650002,61.428242,5149
2010-11-22,63.500000,64.150002,62.599998,63.849998,61.621254,2788
2010-11-23,63.500000,67.000000,61.400002,62.950001,60.752678,736
2010-11-24,63.900002,65.800003,62.500000,64.550003,62.296829,2830
2010-11-25,62.250000,65.000000,60.500000,62.349998,60.173622,2937
2010-11-26,61.200001,63.000000,55.650002,58.349998,56.313240,2731
2010-11-29,57.000000,61.799999,56.000000,60.950001,58.822491,4148
2010-11-30,57.049999,63.750000,57.049999,61.849998,59.691067,2233
2010-12-01,63.950001,65.000000,63.049999,63.250000,61.042202,1551
2010-12-02,63.000000,65.550003,63.000000,65.099998,62.827625,1747
2010-12-03,68.000000,68.000000,57.299999,60.650002,58.532959,6332
2010-12-06,58.650002,66.000000,58.650002,63.000000,60.800934,3475
2010-12-07,55.099998,62.049999,55.099998,60.349998,58.243427,627
2010-12-08,59.349998,60.500000,59.250000,59.500000,57.423103,759
2010-12-09,57.799999,63.349998,54.500000,55.099998,53.176689,4191
2010-12-10,57.500000,57.500000,54.000000,54.000000,52.115086,747
2010-12-13,57.900002,58.400002,56.799999,57.549999,55.541164,2370
2010-12-14,57.000000,59.450001,56.500000,57.200001,55.203384,272
2010-12-15,59.349998,60.500000,56.700001,58.450001,56.409756,2390
2010-12-16,59.900002,60.000000,59.900002,60.000000,57.905643,269
2010-12-20,58.500000,59.700001,58.250000,58.400002,56.361496,661
2010-12-21,60.000000,61.299999,58.150002,60.650002,58.532959,848
2010-12-22,61.000000,62.000000,60.099998,60.950001,58.822491,731
2010-12-23,61.049999,61.450001,60.000000,60.049999,57.953899,450
2010-12-24,60.000000,60.500000,59.250000,59.500000,57.423103,8680
2010-12-27,60.500000,60.849998,59.000000,60.000000,57.905643,2648
2010-12-28,59.950001,61.000000,59.950001,60.000000,57.905643,997
2010-12-29,61.900002,61.900002,58.650002,59.000000,56.940552,1215
2010-12-30,null,null,null,null,null,null
2010-12-31,61.450001,62.000000,58.750000,61.000000,58.870747,8269
2011-01-03,60.000000,61.900002,60.000000,61.250000,59.112011,723
2011-01-04,59.099998,61.250000,59.099998,61.250000,59.112011,2013
2011-01-05,59.150002,60.849998,59.000000,59.000000,56.940552,1614
2011-01-06,59.000000,59.799999,58.500000,58.599998,56.554516,1034
2011-01-07,58.150002,58.349998,56.000000,56.549999,54.576073,920
2011-01-10,52.000000,57.799999,52.000000,56.000000,54.045273,2299
2011-01-11,58.500000,58.500000,56.000000,56.000000,54.045273,1000
2011-01-12,53.150002,56.000000,53.150002,55.450001,53.514473,280
2011-01-13,54.000000,56.400002,53.950001,54.500000,52.597633,321
2011-01-14,55.000000,55.950001,54.049999,54.150002,52.259846,197
2011-01-17,53.049999,54.000000,51.000000,51.200001,49.412823,2470
2011-01-18,51.000000,52.950001,50.500000,52.950001,51.101734,25159
2011-01-19,54.500000,54.500000,51.500000,52.000000,50.184898,1090
2011-01-20,51.500000,53.299999,50.299999,51.599998,49.798855,263
2011-01-21,51.200001,53.849998,51.049999,52.450001,50.619190,633
2011-01-24,53.599998,53.599998,51.150002,51.950001,50.136639,45
2011-01-25,50.799999,51.450001,49.450001,50.049999,48.302959,825
2011-01-27,53.799999,53.799999,49.049999,49.099998,47.386116,2439
2011-01-28,47.450001,49.599998,46.000000,46.250000,44.635605,9790
2011-01-31,44.000000,47.000000,44.000000,45.200001,43.622253,1021
2011-02-01,46.000000,46.000000,43.349998,43.599998,42.078102,760
2011-02-02,44.900002,47.349998,43.500000,45.150002,43.574001,3716
2011-02-03,45.000000,45.049999,45.000000,45.049999,43.477486,600
2011-02-04,48.000000,48.000000,45.000000,46.200001,44.587349,576
2011-02-07,47.700001,47.700001,45.049999,45.099998,43.525745,135
2011-02-08,45.200001,45.900002,41.049999,41.450001,40.003155,4829
2011-02-09,41.549999,41.549999,41.549999,41.549999,40.099659,50
2011-02-10,39.000000,45.000000,39.000000,42.900002,41.402542,144
2011-02-11,41.150002,42.000000,38.650002,40.000000,38.603764,10888
2011-02-14,40.299999,42.500000,40.299999,42.000000,40.533951,1180
2011-02-15,42.000000,42.000000,41.299999,42.000000,40.533951,806
2011-02-16,41.950001,47.000000,41.950001,45.799999,44.201309,3171
2011-02-17,44.049999,46.450001,44.000000,45.750000,44.153057,3009
2011-02-18,46.000000,49.549999,45.750000,46.000000,44.394333,2723
2011-02-21,45.000000,46.900002,43.000000,45.900002,44.297825,6881
2011-02-22,43.250000,44.599998,43.250000,44.599998,43.043194,53
2011-02-23,48.000000,48.000000,45.049999,45.049999,43.477486,219
2011-02-24,49.000000,49.000000,44.150002,44.349998,42.801926,8661
2011-02-25,45.500000,46.000000,45.450001,45.950001,44.346073,1870
2011-02-28,45.000000,46.500000,44.000000,44.900002,43.332729,647
2011-03-01,48.000000,48.000000,45.000000,47.799999,46.131500,196
2011-03-03,46.500000,46.500000,44.599998,44.599998,43.043194,221
2011-03-04,48.599998,48.599998,45.000000,46.950001,45.311172,533
2011-03-07,51.700001,51.700001,44.799999,45.150002,43.574001,5055
2011-03-08,48.849998,48.849998,45.000000,45.000000,43.429237,1971
2011-03-09,45.049999,46.400002,45.049999,45.049999,43.477486,0
2011-03-10,46.950001,46.950001,44.549999,45.500000,43.911781,2098
2011-03-11,44.799999,45.750000,44.799999,45.750000,44.153057,2670
2011-03-14,44.750000,46.000000,44.750000,46.000000,44.394333,2170
2011-03-15,48.450001,48.450001,45.000000,45.000000,43.429237,239
2011-03-16,46.000000,49.099998,46.000000,47.049999,45.407677,8673
2011-03-17,47.900002,48.000000,46.049999,47.299999,45.648952,1153
2011-03-18,46.500000,48.450001,46.500000,48.349998,46.662300,4128
2011-03-21,47.200001,57.000000,47.000000,52.549999,50.715694,260612
2011-03-22,55.750000,56.000000,50.500000,50.650002,48.882023,194173
2011-03-23,51.000000,52.799999,49.000000,51.950001,50.136639,102260
2011-03-24,51.000000,54.000000,49.000000,53.250000,51.391266,3869
2011-03-25,51.500000,55.000000,51.500000,53.599998,51.729046,4744
2011-03-28,51.750000,54.900002,51.750000,53.700001,51.825554,5401
2011-03-29,53.500000,55.000000,52.049999,55.000000,53.080177,5560
2011-03-30,54.500000,54.500000,52.000000,52.200001,50.377911,233
2011-03-31,51.349998,54.200001,51.349998,52.500000,50.667442,722
2011-04-01,51.650002,53.900002,51.650002,52.049999,50.233150,388
2011-04-04,52.049999,52.049999,52.000000,52.000000,50.184898,10
2011-04-05,56.849998,56.849998,51.599998,51.599998,49.798855,385
2011-04-06,53.950001,54.000000,53.799999,54.000000,52.115086,5936
2011-04-07,54.599998,57.450001,54.599998,56.000000,54.045273,1935
2011-04-08,53.349998,64.800003,53.349998,58.700001,56.651028,196941
2011-04-11,59.000000,59.950001,56.200001,56.349998,54.383057,2625
2011-04-13,58.700001,58.700001,54.599998,55.099998,53.176689,9918
2011-04-15,54.599998,57.250000,54.500000,55.000000,53.080177,1765
2011-04-18,54.000000,55.549999,53.349998,53.950001,52.066830,2335
2011-04-19,55.500000,55.500000,53.099998,53.950001,52.066830,1035
2011-04-20,55.150002,55.400002,54.000000,54.700001,52.790649,1352
2011-04-21,53.400002,57.000000,53.349998,55.049999,53.128433,4385
2011-04-25,55.500000,55.500000,53.500000,54.049999,52.163342,786
2011-04-26,53.000000,53.000000,52.500000,52.700001,50.860466,412
2011-04-27,55.000000,55.000000,54.000000,54.000000,52.115086,1481
2011-04-28,54.099998,54.849998,53.000000,53.349998,51.487770,580
2011-04-29,52.250000,53.450001,51.500000,51.950001,50.136639,768
2011-05-02,53.799999,54.000000,52.200001,52.849998,51.005222,2875
2011-05-03,52.250000,53.000000,51.250000,53.000000,51.149986,4065
2011-05-04,52.000000,52.500000,50.200001,52.500000,50.667442,3801
2011-05-05,52.500000,52.500000,51.549999,51.549999,49.750599,720
2011-05-06,51.549999,52.000000,51.500000,51.500000,49.702343,755
2011-05-09,51.000000,53.000000,51.000000,51.700001,49.895367,283
2011-05-10,52.950001,53.000000,51.400002,52.500000,50.667442,586
2011-05-11,52.950001,54.000000,52.000000,52.200001,50.377911,6427
2011-05-12,51.049999,52.500000,46.500000,46.950001,45.311172,11489
2011-05-13,48.900002,48.950001,47.750000,48.000000,46.324516,1276
2011-05-16,47.000000,50.000000,47.000000,48.049999,46.372772,409
2011-05-17,48.049999,48.049999,47.299999,47.299999,45.648952,150
2011-05-18,47.000000,48.349998,47.000000,47.000000,45.359425,0
2011-05-19,46.500000,50.750000,45.200001,46.549999,44.925133,133
2011-05-20,46.049999,46.049999,46.000000,46.000000,44.394333,300
2011-05-23,46.500000,46.500000,45.000000,45.500000,43.911781,277
2011-05-24,45.049999,46.799999,44.049999,45.000000,43.429237,564
2011-05-25,45.000000,48.000000,45.000000,46.700001,45.069901,850
2011-05-26,45.500000,45.500000,44.549999,45.000000,43.429237,2702
2011-05-27,45.150002,46.099998,45.000000,45.299999,43.718765,624
2011-05-30,45.049999,45.049999,45.049999,45.049999,43.477486,100
2011-05-31,47.450001,51.400002,45.549999,49.900002,48.158199,3066
2011-06-01,51.000000,51.349998,48.500000,49.099998,47.386116,1798
2011-06-02,48.000000,50.450001,46.150002,47.150002,45.504192,859
2011-06-03,48.500000,48.500000,45.000000,45.450001,43.863529,10165
2011-06-06,46.500000,48.000000,45.599998,46.950001,45.311172,110
2011-06-07,45.700001,46.950001,45.400002,45.650002,44.056549,346
2011-06-08,45.500000,45.500000,44.000000,45.250000,43.670509,5279
2011-06-09,45.750000,47.950001,45.000000,45.200001,43.622253,3018
2011-06-10,45.000000,47.500000,45.000000,45.900002,44.297825,3127
2011-06-13,49.549999,49.549999,45.400002,46.000000,44.394333,312
2011-06-14,46.799999,46.799999,45.500000,45.549999,43.960037,38
2011-06-15,49.000000,49.000000,46.049999,47.500000,45.841972,864
2011-06-16,46.500000,47.450001,45.000000,45.049999,43.477486,2857
2011-06-17,45.049999,46.849998,45.049999,46.250000,44.635605,169
2011-06-20,45.250000,45.299999,45.000000,45.000000,43.429237,3180
2011-06-21,45.000000,45.500000,44.250000,45.349998,43.767017,5174
2011-06-22,45.000000,45.400002,44.250000,44.549999,42.994942,1655
2011-06-23,44.500000,44.500000,44.250000,44.250000,42.705414,633
2011-06-24,44.049999,46.500000,44.049999,45.799999,44.201309,133
2011-06-27,45.000000,45.400002,44.549999,45.000000,43.429237,7801
2011-06-28,45.599998,45.599998,45.000000,45.000000,43.429237,1302
2011-06-29,45.000000,45.000000,45.000000,45.000000,43.429237,230
2011-06-30,45.000000,46.000000,44.500000,45.950001,44.346073,60801
2011-07-01,47.000000,47.000000,43.500000,43.900002,42.367630,2447
2011-07-04,43.750000,44.950001,43.000000,43.000000,41.499046,25303
2011-07-05,44.000000,44.000000,43.150002,43.299999,41.788578,1370
2011-07-06,44.000000,44.950001,43.299999,44.200001,42.657162,891
2011-07-07,44.049999,44.349998,44.000000,44.349998,42.801926,240
2011-07-08,45.450001,45.450001,42.049999,43.099998,41.595558,475
2011-07-11,43.200001,43.400002,43.000000,43.200001,41.692062,403
2011-07-12,43.099998,43.099998,43.000000,43.000000,41.499046,299
2011-07-13,null,null,null,null,null,null
2011-07-14,43.000000,44.000000,42.099998,43.349998,41.836830,323
2011-07-15,43.000000,43.950001,42.849998,43.099998,41.595558,1960
2011-07-18,43.950001,44.799999,43.900002,44.650002,43.091454,6607
2011-07-19,48.900002,48.900002,43.000000,44.750000,43.187965,1002
2011-07-20,44.950001,46.650002,44.500000,45.000000,43.429237,7066
2011-07-21,44.500000,44.500000,44.500000,44.500000,42.946686,55
2011-07-22,44.900002,45.000000,44.150002,44.200001,42.657162,709
2011-07-25,null,null,null,null,null,null
2011-07-26,45.099998,45.599998,44.799999,45.599998,44.008293,261
2011-07-27,45.000000,45.849998,45.000000,45.849998,44.249561,214
2011-07-28,45.000000,45.000000,45.000000,45.000000,43.429237,63
2011-07-29,44.250000,44.799999,44.250000,44.650002,43.091454,1401
2011-08-01,45.950001,46.000000,45.000000,45.000000,43.429237,2546
2011-08-02,45.000000,45.500000,44.500000,45.500000,43.911781,1701
2011-08-03,44.000000,44.500000,43.200001,44.049999,42.512394,174
2011-08-04,44.150002,44.200001,44.150002,44.200001,42.657162,1141
2011-08-05,42.000000,44.900002,42.000000,44.900002,43.332729,290
2011-08-08,43.000000,43.500000,40.700001,40.799999,39.375843,764
2011-08-09,38.650002,44.750000,38.650002,41.900002,40.437443,1954
2011-08-10,42.500000,42.500000,40.500000,41.650002,40.196175,1253
2011-08-11,42.000000,42.599998,41.000000,41.000000,39.568859,700
2011-08-12,null,null,null,null,null,null
2011-08-16,43.000000,43.000000,40.500000,40.650002,39.231075,306
2011-08-17,40.549999,48.700001,40.549999,41.500000,40.051407,1315
2011-08-18,41.000000,42.700001,40.750000,40.799999,39.375843,309
2011-08-19,39.000000,39.950001,36.599998,37.000000,35.708481,1665
2011-08-22,39.900002,39.900002,35.299999,36.400002,35.129429,22
2011-08-23,38.250000,39.950001,38.250000,38.500000,37.156124,470
2011-08-24,38.099998,39.849998,37.549999,39.750000,38.362488,14922
2011-08-25,39.000000,39.700001,38.549999,39.500000,38.121220,151
2011-08-26,38.000000,38.950001,36.049999,37.049999,35.756737,44
2011-08-29,39.000000,42.500000,37.200001,39.150002,37.783432,1168
2011-08-30,43.000000,43.000000,39.250000,39.900002,38.507256,7798
2011-09-02,41.299999,41.299999,38.250000,39.750000,38.362488,153
2011-09-05,38.250000,41.000000,38.000000,40.450001,39.038059,1382
2011-09-06,42.849998,44.900002,40.400002,41.450001,40.003155,728
2011-09-07,41.500000,41.500000,39.250000,41.000000,39.568859,890
2011-09-08,40.099998,41.400002,39.099998,41.000000,39.568859,1105
2011-09-09,43.000000,47.000000,40.849998,42.500000,41.016502,7789
2011-09-12,42.000000,43.750000,41.150002,42.200001,40.726974,2526
2011-09-13,42.700001,44.799999,42.650002,42.650002,41.161270,2045
2011-09-14,43.799999,44.750000,43.200001,43.200001,41.692062,1180
2011-09-15,44.000000,44.000000,42.500000,43.900002,42.367630,3571
2011-09-16,43.000000,43.000000,42.799999,43.000000,41.499046,1041
2011-09-19,44.750000,44.750000,42.799999,42.900002,41.402542,2051
2011-09-20,42.150002,43.549999,42.150002,42.500000,41.016502,2106
2011-09-21,null,null,null,null,null,null
2011-09-22,41.099998,43.000000,38.150002,39.099998,37.735180,2691
2011-09-23,42.000000,42.000000,39.000000,40.099998,38.700275,8500
2011-09-26,null,null,null,null,null,null
2011-09-27,41.000000,41.000000,41.000000,41.000000,39.568859,100
2011-09-28,null,null,null,null,null,null
2011-09-29,42.000000,45.000000,41.549999,43.500000,41.981598,1929
2011-09-30,42.000000,43.250000,41.549999,41.549999,40.099659,1255
2011-10-03,42.349998,42.950001,40.650002,41.750000,40.292675,818
2011-10-04,44.650002,45.500000,40.599998,41.400002,39.954899,7118
2011-10-05,45.200001,45.400002,40.000000,41.500000,40.051407,6106
2011-10-07,41.000000,43.000000,41.000000,42.200001,40.726974,244
2011-10-10,41.250000,44.000000,41.250000,42.250000,40.775230,24
2011-10-11,null,null,null,null,null,null
2011-10-12,42.000000,42.000000,42.000000,42.000000,40.533951,33
2011-10-13,42.250000,43.500000,42.000000,42.049999,40.582214,1436
2011-10-14,41.000000,42.799999,40.500000,42.000000,40.533951,132
2011-10-17,40.000000,43.549999,40.000000,41.650002,40.196175,533
2011-10-18,41.549999,41.549999,41.549999,41.549999,40.099659,53
2011-10-19,45.000000,45.000000,41.549999,41.549999,40.099659,52
2011-10-20,40.500000,44.900002,40.349998,44.000000,42.464142,8
2011-10-21,43.000000,43.799999,42.000000,42.000000,40.533951,12
2011-10-24,41.000000,43.750000,40.000000,43.000000,41.499046,88
2011-10-25,42.000000,42.000000,42.000000,42.000000,40.533951,105
2011-10-28,45.000000,45.000000,42.000000,42.099998,40.630463,559
2011-10-31,42.049999,44.250000,42.000000,44.150002,42.608906,416
2011-11-01,43.000000,44.099998,41.450001,42.000000,40.533951,524
2011-11-02,43.000000,43.900002,41.500000,43.400002,41.885090,388
2011-11-03,42.000000,42.049999,41.000000,42.049999,40.582214,517
2011-11-04,42.000000,42.900002,42.000000,42.900002,41.402542,7
2011-11-08,42.000000,42.349998,41.049999,42.200001,40.726974,188
2011-11-09,41.000000,41.000000,41.000000,41.000000,39.568859,6
2011-11-11,43.500000,43.500000,39.349998,39.400002,38.024715,30330
2011-11-14,40.099998,40.099998,37.700001,37.849998,36.528812,1853
2011-11-15,37.400002,39.950001,36.250000,36.799999,35.515469,824
2011-11-16,41.000000,41.000000,34.500000,38.849998,37.493908,526
2011-11-17,37.500000,38.950001,35.900002,38.400002,37.059616,166
2011-11-18,36.500000,39.650002,35.000000,35.000000,33.778297,105
2011-11-21,38.950001,38.950001,35.200001,37.700001,36.384048,1050
2011-11-22,37.000000,37.000000,37.000000,37.000000,35.708481,75
2011-11-23,36.000000,38.750000,36.000000,38.750000,37.397400,17
2011-11-24,37.000000,37.000000,33.349998,34.299999,33.102726,5433
2011-11-25,37.950001,37.950001,33.000000,33.150002,31.992874,1670
2011-11-28,34.000000,34.000000,32.500000,32.650002,31.510323,937
2011-11-29,32.799999,33.599998,32.650002,32.650002,31.510323,401
2011-11-30,31.150000,34.000000,31.150000,32.799999,31.655087,3318
2011-12-01,32.549999,35.450001,32.549999,34.950001,33.730042,963
2011-12-02,38.000000,38.000000,34.099998,37.000000,35.708481,279
2011-12-05,36.000000,37.349998,33.299999,34.150002,32.957966,4555
2011-12-07,35.650002,35.650002,33.750000,34.900002,33.681789,963
2011-12-08,34.000000,34.000000,33.250000,33.450001,32.282394,7
2011-12-09,34.000000,39.400002,32.500000,37.750000,36.432301,4029
2011-12-12,44.000000,44.000000,36.500000,38.450001,37.107872,2812
2011-12-13,37.900002,38.000000,35.349998,35.950001,34.695133,444
2011-12-14,37.049999,39.900002,36.000000,36.099998,34.839893,304
2011-12-15,35.049999,35.049999,30.650000,31.350000,30.255703,12654
2011-12-16,33.900002,36.799999,33.000000,34.400002,33.199238,6482
2011-12-19,34.000000,34.000000,30.799999,31.000000,29.917919,1754
2011-12-20,31.000000,31.000000,28.200001,30.100000,29.049334,1273
2011-12-21,31.049999,32.450001,30.000000,32.450001,31.317305,609
2011-12-22,34.000000,34.000000,29.350000,30.049999,29.001080,204
