Date,Open,High,Low,Close,Adj Close,Volume
2011-12-23,31.000000,34.000000,30.500000,33.599998,32.427162,272
2011-12-26,33.000000,34.000000,31.600000,33.500000,32.330647,639
2011-12-27,33.000000,34.000000,31.100000,33.000000,31.848103,655
2011-12-28,35.000000,35.000000,31.500000,31.500000,30.400467,655
2011-12-29,30.049999,31.700001,28.250000,29.700001,28.663298,2150
2011-12-30,31.950001,31.950001,29.049999,29.049999,28.035984,50
2012-01-02,31.950001,33.500000,31.250000,32.299999,31.172539,1502
2012-01-03,31.000000,32.250000,30.000000,32.000000,30.883011,309
2012-01-04,31.049999,33.500000,31.049999,31.100000,30.014429,87
2012-01-05,32.000000,32.400002,31.250000,31.400000,30.303955,207
2012-01-06,31.400000,31.400000,30.750000,31.100000,30.014429,240
2012-01-07,null,null,null,null,null,null
2012-01-09,32.700001,35.650002,31.500000,32.400002,31.269054,531
2012-01-10,32.900002,38.849998,32.000000,38.849998,37.493908,6487
2012-01-11,38.049999,41.849998,36.049999,38.000000,36.673580,1408
2012-01-12,37.000000,39.450001,36.000000,37.049999,35.756737,8
2012-01-13,36.000000,38.950001,36.000000,36.200001,34.936409,255
2012-01-16,36.500000,38.400002,35.500000,38.400002,37.059616,13
2012-01-17,38.400002,38.400002,36.049999,37.000000,35.708481,246
2012-01-18,36.000000,39.849998,35.099998,36.299999,35.032917,243
2012-01-19,35.299999,43.549999,35.299999,43.549999,42.029850,12787
2012-01-20,45.400002,45.400002,38.849998,39.700001,38.314236,8880
2012-01-23,43.900002,43.900002,38.500000,40.000000,38.603764,701
2012-01-24,39.000000,39.000000,38.000000,38.700001,37.349140,6
2012-01-25,41.000000,43.700001,38.500000,42.099998,40.630463,1787
2012-01-27,43.549999,50.000000,41.000000,45.599998,44.008293,4758
2012-01-30,47.000000,47.750000,41.049999,44.450001,42.898434,3498
2012-01-31,43.000000,44.000000,40.750000,43.950001,42.415890,320
2012-02-01,45.000000,45.000000,42.500000,44.900002,43.332729,1068
2012-02-02,44.000000,46.400002,44.000000,44.549999,42.994942,2047
2012-02-03,43.549999,51.849998,43.500000,48.150002,46.469284,10169
2012-02-06,48.900002,49.849998,46.049999,46.950001,45.311172,990
2012-02-07,46.000000,49.900002,44.150002,47.849998,46.179756,2828
2012-02-08,47.000000,49.750000,45.799999,47.000000,45.359425,766
2012-02-09,46.549999,51.500000,46.549999,50.250000,48.495975,35185
2012-02-10,49.099998,49.799999,47.000000,48.000000,46.324516,3642
2012-02-13,48.700001,51.000000,48.000000,48.849998,47.144848,6432
2012-02-14,48.000000,50.299999,47.400002,48.750000,47.048344,4578
2012-02-15,50.950001,50.950001,46.650002,48.500000,46.807068,2040
2012-02-16,47.099998,49.000000,47.099998,48.150002,46.469284,1054
2012-02-17,48.950001,50.000000,47.950001,49.900002,48.158199,120700
2012-02-21,52.000000,54.950001,49.500000,50.000000,48.254704,122955
2012-02-22,50.950001,50.950001,48.500000,48.500000,46.807068,1481
2012-02-23,48.099998,49.500000,46.000000,49.200001,47.482639,2139
2012-02-24,48.599998,50.000000,46.049999,48.250000,46.565792,1385
2012-02-27,51.799999,54.000000,45.349998,47.500000,45.841972,7818
2012-02-28,46.750000,57.000000,46.099998,50.750000,48.978527,7187
2012-02-29,46.650002,51.849998,46.650002,49.250000,47.530888,208
2012-03-01,48.000000,50.500000,47.500000,50.000000,48.254704,71301
2012-03-02,48.400002,49.000000,48.400002,49.000000,47.289608,27
2012-03-03,null,null,null,null,null,null
2012-03-05,50.000000,50.000000,50.000000,50.000000,48.254704,0
2012-03-06,49.000000,51.000000,49.000000,49.500000,47.772156,98
2012-03-07,49.500000,50.000000,49.500000,50.000000,48.254704,17588
2012-03-09,50.000000,50.000000,50.000000,50.000000,48.254704,0
2012-03-12,49.500000,49.500000,49.500000,49.500000,47.772156,2564
2012-03-13,49.500000,49.500000,49.150002,49.150002,47.434383,100
2012-03-14,48.000000,49.000000,48.000000,48.599998,46.903576,720
2012-03-15,47.299999,48.500000,47.299999,48.500000,46.807068,327
2012-03-16,48.099998,49.000000,48.099998,49.000000,47.289608,520
2012-03-19,46.650002,49.000000,46.650002,48.000000,46.324516,10105
2012-03-20,48.000000,48.000000,48.000000,48.000000,46.324516,0
2012-03-21,47.049999,47.049999,46.500000,46.549999,44.925133,140
2012-03-22,46.549999,46.549999,46.549999,46.549999,44.925133,40
2012-03-23,46.549999,46.549999,46.549999,46.549999,44.925133,0
2012-03-26,45.349998,45.549999,44.650002,44.650002,43.091454,70
2012-03-27,44.349998,44.349998,44.349998,44.349998,42.801926,50
2012-03-28,42.500000,42.500000,42.500000,42.500000,41.016502,152
2012-03-29,43.000000,43.000000,43.000000,43.000000,41.499046,181
2012-03-30,42.599998,45.150002,42.549999,44.849998,43.284470,211
2012-04-02,44.849998,44.849998,44.849998,44.849998,43.284470,0
2012-04-03,44.849998,44.849998,44.849998,44.849998,43.284470,0
2012-04-04,43.049999,43.049999,43.049999,43.049999,41.547306,1
2012-04-09,45.000000,45.200001,42.200001,42.200001,40.726974,335
2012-04-10,42.000000,44.299999,42.000000,44.299999,42.753674,570
2012-04-11,43.099998,43.099998,43.099998,43.099998,41.595558,50
2012-04-12,44.000000,44.250000,43.099998,43.650002,42.126358,500
2012-04-13,43.650002,43.650002,43.650002,43.650002,42.126358,0
2012-04-16,45.000000,45.000000,45.000000,45.000000,43.429237,330
2012-04-17,45.000000,45.000000,45.000000,45.000000,43.429237,0
2012-04-18,45.000000,45.000000,45.000000,45.000000,43.429237,0
2012-04-19,47.250000,47.250000,47.250000,47.250000,45.600697,380
2012-04-20,49.599998,49.599998,49.599998,49.599998,47.868668,755
2012-04-23,49.500000,49.500000,49.500000,49.500000,47.772156,160
2012-04-24,51.500000,51.500000,51.500000,51.500000,49.702343,20
2012-04-25,50.049999,52.750000,49.000000,49.000000,47.289608,1637
2012-04-26,49.000000,49.000000,49.000000,49.000000,47.289608,50
2012-04-27,50.000000,51.000000,50.000000,51.000000,49.219803,5000
2012-04-30,48.500000,48.500000,48.500000,48.500000,46.807068,100
2012-05-02,48.500000,48.500000,48.500000,48.500000,46.807068,0
2012-05-03,47.000000,49.000000,46.099998,47.500000,45.841972,100307
2012-05-04,46.299999,48.500000,46.299999,48.500000,46.807068,2331
2012-05-07,47.500000,47.500000,46.099998,46.099998,44.490841,100000
2012-05-08,47.099998,47.099998,47.099998,47.099998,45.455933,1500
2012-05-09,47.099998,47.099998,47.099998,47.099998,45.455933,0
2012-05-10,46.000000,46.700001,46.000000,46.500000,44.876881,203
2012-05-11,46.150002,47.000000,46.150002,47.000000,45.359425,200
2012-05-14,47.400002,47.400002,47.000000,47.000000,45.359425,250
2012-05-15,47.000000,47.099998,47.000000,47.049999,45.407677,370
2012-05-16,47.000000,47.200001,47.000000,47.000000,45.359425,3267
2012-05-17,47.200001,47.200001,47.000000,47.000000,45.359425,1500
2012-05-18,47.000000,47.000000,47.000000,47.000000,45.359425,100
2012-05-21,47.000000,47.000000,47.000000,47.000000,45.359425,60
2012-05-22,45.349998,47.000000,45.349998,46.599998,44.973385,305
2012-05-23,45.599998,45.599998,45.599998,45.599998,44.008293,200
2012-05-24,45.599998,45.599998,45.599998,45.599998,44.008293,0
2012-05-25,45.599998,45.599998,45.599998,45.599998,44.008293,0
2012-05-28,45.599998,45.599998,45.599998,45.599998,44.008293,0
2012-05-29,45.599998,45.599998,45.599998,45.599998,44.008293,0
2012-05-30,45.000000,45.000000,45.000000,45.000000,43.429237,950
2012-05-31,45.000000,45.000000,45.000000,45.000000,43.429237,0
2012-06-01,44.500000,44.500000,43.049999,44.299999,42.753674,100
2012-06-04,44.299999,44.299999,44.299999,44.299999,42.753674,0
2012-06-05,44.299999,44.299999,44.299999,44.299999,42.753674,0
2012-06-06,42.099998,42.099998,42.099998,42.099998,40.630463,2470
2012-06-07,40.299999,40.299999,40.299999,40.299999,38.893295,33
2012-06-08,40.299999,40.299999,40.299999,40.299999,38.893295,0
2012-06-11,38.700001,38.700001,38.700001,38.700001,37.349140,200
2012-06-12,38.700001,38.700001,38.700001,38.700001,37.349140,0
2012-06-13,40.599998,40.599998,40.599998,40.599998,39.182816,200
2012-06-14,42.599998,42.599998,42.599998,42.599998,41.113007,75
2012-06-15,43.099998,43.099998,43.099998,43.099998,41.595558,196
2012-06-18,43.000000,43.000000,41.200001,42.000000,40.533951,773
2012-06-19,43.599998,43.599998,42.099998,42.700001,41.209522,5
2012-06-20,42.700001,42.700001,42.700001,42.700001,41.209522,1
2012-06-21,44.799999,44.799999,41.150002,44.500000,42.946686,3100
2012-06-22,44.500000,44.500000,44.500000,44.500000,42.946686,0
2012-06-25,44.500000,44.500000,44.500000,44.500000,42.946686,0
2012-06-26,44.500000,44.500000,44.500000,44.500000,42.946686,0
2012-06-27,44.950001,44.950001,44.950001,44.950001,43.380981,499
2012-06-28,43.049999,43.950001,42.750000,42.750000,41.257774,44
2012-06-29,42.349998,42.500000,42.000000,42.450001,40.968246,601
2012-07-02,44.500000,44.500000,44.000000,44.500000,42.946686,750
2012-07-03,44.450001,44.450001,44.150002,44.150002,42.608906,250
2012-07-04,44.049999,44.799999,44.049999,44.299999,42.753674,100250
2012-07-05,44.299999,44.299999,44.299999,44.299999,42.753674,0
2012-07-06,43.650002,43.650002,43.500000,43.500000,41.981598,251
2012-07-09,43.500000,43.500000,43.500000,43.500000,41.981598,0
2012-07-10,43.500000,43.500000,43.500000,43.500000,41.981598,0
2012-07-11,44.900002,46.500000,43.200001,43.200001,41.692062,325
2012-07-12,43.000000,47.500000,43.000000,47.299999,45.648952,306
2012-07-13,45.900002,45.900002,43.150002,43.200001,41.692062,156
2012-07-16,45.400002,46.000000,43.099998,44.750000,43.187965,10004
2012-07-17,42.450001,42.450001,42.450001,42.450001,40.968246,60
2012-07-18,45.849998,45.900002,42.150002,45.500000,43.911781,420
2012-07-19,42.349998,44.849998,42.250000,43.000000,41.499046,1716
2012-07-20,43.000000,43.000000,43.000000,43.000000,41.499046,0
2012-07-23,42.049999,44.950001,42.049999,43.150002,41.643810,185
2012-07-24,43.000000,43.000000,41.000000,41.000000,39.568859,100
2012-07-25,43.400002,43.400002,43.400002,43.400002,41.885090,2
2012-07-26,43.400002,43.400002,43.400002,43.400002,41.885090,0
2012-07-27,43.400002,43.400002,43.400002,43.400002,41.885090,0
2012-07-30,43.400002,43.400002,43.400002,43.400002,41.885090,0
2012-07-31,43.400002,43.400002,43.400002,43.400002,41.885090,0
2012-08-01,44.200001,46.950001,44.200001,45.349998,43.767017,2145
2012-08-02,45.000000,45.000000,45.000000,45.000000,43.429237,600
2012-08-03,45.049999,46.700001,45.049999,45.099998,43.525745,52
2012-08-06,47.700001,49.500000,45.049999,47.799999,46.131500,1089
2012-08-07,47.750000,47.799999,46.750000,46.750000,45.118149,642
2012-08-08,46.049999,47.450001,46.000000,47.450001,45.793716,438
2012-08-09,46.000000,46.000000,46.000000,46.000000,44.394333,130
2012-08-10,47.700001,47.700001,45.500000,47.450001,45.793716,451
2012-08-13,46.000000,47.200001,45.000000,47.200001,45.552444,1904
2012-08-14,45.599998,48.200001,45.599998,46.000000,44.394333,2044
2012-08-16,46.099998,46.099998,46.099998,46.099998,44.490841,310
2012-08-17,46.000000,46.000000,46.000000,46.000000,44.394333,1
2012-08-21,46.000000,46.000000,46.000000,46.000000,44.394333,0
2012-08-22,45.000000,48.000000,45.000000,45.799999,44.201309,283
2012-08-23,45.849998,46.000000,45.849998,46.000000,44.394333,201
2012-08-24,46.000000,47.349998,43.650002,47.349998,45.697208,706
2012-08-27,47.000000,47.000000,45.000000,45.000000,43.429237,97
2012-08-28,45.000000,47.250000,45.000000,45.000000,43.429237,707
2012-08-29,44.000000,47.000000,43.349998,47.000000,45.359425,205
2012-08-30,47.000000,47.000000,47.000000,47.000000,45.359425,0
2012-08-31,46.650002,46.650002,43.400002,43.450001,41.933338,104
2012-09-03,45.500000,45.500000,43.450001,43.450001,41.933338,3
2012-09-04,43.450001,45.700001,43.450001,44.549999,42.994942,53
2012-09-05,45.799999,45.799999,43.400002,45.799999,44.201309,195
2012-09-06,45.799999,45.799999,45.799999,45.799999,44.201309,100
2012-09-07,44.000000,47.000000,43.549999,46.049999,44.442585,24
2012-09-08,null,null,null,null,null,null
2012-09-10,45.950001,45.950001,43.500000,43.500000,41.981598,125
2012-09-11,43.450001,44.950001,43.450001,43.450001,41.933338,400
2012-09-12,43.400002,46.599998,43.400002,45.900002,44.297825,15
2012-09-13,43.500000,45.750000,43.400002,45.750000,45.136425,105
2012-09-14,43.500000,45.799999,42.500000,42.750000,42.176655,701
2012-09-17,45.500000,45.500000,41.650002,42.049999,41.486050,429
2012-09-18,41.200001,41.200001,41.200001,41.200001,40.647442,60
2012-09-20,41.099998,45.799999,41.000000,44.250000,43.656540,1352
2012-09-21,43.400002,45.799999,41.599998,43.650002,43.064583,2630
2012-09-24,43.000000,43.400002,41.299999,43.049999,42.472637,167
2012-09-25,43.049999,43.049999,42.099998,42.200001,41.634033,676
2012-09-26,42.200001,42.200001,42.200001,42.200001,41.634033,181
2012-09-27,42.599998,45.150002,42.599998,43.150002,42.571293,729
2012-09-28,45.150002,45.400002,41.849998,45.000000,44.396481,17
2012-10-01,44.950001,46.950001,41.849998,45.299999,44.692455,1149
2012-10-03,44.000000,47.000000,42.099998,45.150002,44.544472,414
2012-10-04,44.049999,44.250000,44.000000,44.000000,43.409889,2491
2012-10-05,44.000000,44.000000,44.000000,44.000000,43.409889,0
2012-10-08,44.000000,44.000000,44.000000,44.000000,43.409889,1
2012-10-09,42.299999,43.799999,42.000000,43.000000,42.423306,1615
2012-10-10,43.000000,43.000000,41.150002,41.849998,41.288723,252
2012-10-11,42.799999,43.799999,42.799999,43.799999,43.212570,4
2012-10-12,43.799999,43.799999,43.799999,43.799999,43.212570,0
2012-10-15,43.599998,43.799999,41.650002,43.650002,43.064583,318
2012-10-16,43.750000,43.750000,41.750000,41.750000,41.190063,50
2012-10-17,41.200001,41.200001,41.200001,41.200001,40.647442,175
2012-10-18,41.200001,41.200001,41.200001,41.200001,40.647442,0
2012-10-19,43.000000,43.000000,41.200001,43.000000,42.423306,494
2012-10-22,43.000000,43.799999,41.799999,42.049999,41.486050,169
2012-10-23,42.299999,42.299999,42.299999,42.299999,41.732689,117
2012-10-25,41.099998,49.000000,41.049999,47.799999,47.158932,6487
2012-10-29,45.500000,49.299999,45.000000,45.200001,44.593800,3336
2012-10-30,45.799999,45.799999,43.849998,43.849998,43.261902,150
2012-10-31,43.849998,43.849998,43.099998,43.500000,42.916599,73
2012-11-01,44.849998,45.900002,42.200001,42.250000,41.683365,509
2012-11-02,42.700001,45.000000,42.250000,45.000000,44.396481,20
2012-11-05,43.799999,45.950001,42.500000,43.450001,42.867268,937
2012-11-06,43.000000,44.950001,43.000000,44.950001,44.347153,6
2012-11-07,43.000000,43.799999,42.700001,42.700001,42.127327,21
2012-11-08,42.700001,42.700001,42.700001,42.700001,42.127327,0
2012-11-09,42.200001,43.950001,41.650002,41.950001,41.387383,856
2012-11-11,null,null,null,null,null,null
2012-11-12,43.049999,45.799999,43.000000,43.750000,43.163246,678
2012-11-15,45.950001,48.000000,44.000000,44.000000,43.409889,652
2012-11-16,45.950001,46.950001,43.500000,45.500000,44.889774,646
2012-11-19,47.000000,47.150002,47.000000,47.000000,46.369659,250
2012-11-20,45.000000,45.500000,44.950001,45.099998,44.495140,180
2012-11-21,45.049999,45.049999,45.049999,45.049999,44.445808,102
2012-11-22,45.500000,45.500000,45.500000,45.500000,44.889774,100
2012-11-23,45.000000,45.000000,44.500000,45.000000,44.396481,601
2012-11-26,45.000000,45.000000,43.250000,43.250000,42.669949,345
2012-11-27,45.250000,45.250000,44.349998,44.549999,43.952515,851
2012-11-29,43.799999,43.799999,43.799999,43.799999,43.212570,105
2012-11-30,44.000000,44.049999,43.799999,44.049999,43.459217,1017
2012-12-03,43.799999,45.950001,43.750000,45.000000,44.396481,322
2012-12-04,44.099998,45.900002,43.750000,45.700001,45.087093,1394
2012-12-05,45.700001,45.700001,45.700001,45.700001,45.087093,0
2012-12-06,44.099998,45.799999,44.049999,44.799999,44.199162,164
2012-12-07,44.000000,46.500000,44.000000,45.049999,44.445808,2303
2012-12-10,43.000000,47.549999,43.000000,44.549999,43.952515,937
2012-12-11,43.849998,47.849998,43.849998,46.750000,46.123009,700
2012-12-12,42.650002,46.500000,42.650002,44.400002,43.804531,987
2012-12-13,44.150002,45.950001,44.150002,45.450001,44.840446,1252
2012-12-14,46.549999,46.549999,45.000000,45.500000,44.889774,888
2012-12-17,45.750000,49.799999,45.750000,49.450001,48.786797,6721
2012-12-18,47.599998,48.250000,46.549999,47.700001,47.060268,749
2012-12-19,46.049999,48.799999,46.000000,47.200001,46.566975,444
2012-12-20,49.950001,49.950001,46.500000,47.000000,46.369659,648
2012-12-21,47.000000,48.000000,46.000000,46.349998,45.728374,1068
2012-12-24,45.900002,48.000000,45.849998,47.900002,47.257587,455
2012-12-26,46.000000,46.000000,46.000000,46.000000,45.383072,31
2012-12-27,47.900002,47.900002,46.200001,46.700001,46.073685,673
2012-12-28,46.099998,46.700001,46.049999,46.049999,45.432396,554
2012-12-31,46.099998,48.500000,46.000000,46.049999,45.432396,28474
2013-01-01,46.150002,49.500000,46.150002,46.150002,45.531059,310
2013-01-02,46.049999,47.000000,45.950001,46.950001,46.320332,10946
2013-01-03,48.299999,48.400002,46.049999,46.099998,45.481728,324
2013-01-04,46.099998,48.400002,45.000000,46.150002,45.531059,4091
2013-01-07,45.599998,48.000000,45.349998,46.700001,46.073685,826
2013-01-08,46.750000,46.750000,46.450001,46.450001,45.827038,122
2013-01-09,45.000000,45.950001,44.450001,45.549999,44.939102,1320
2013-01-10,45.549999,45.549999,45.549999,45.549999,44.939102,0
2013-01-11,45.450001,45.500000,44.849998,44.849998,44.248489,1376
2013-01-14,44.000000,48.900002,44.000000,47.750000,47.109596,1671
2013-01-15,46.000000,48.799999,46.000000,47.000000,46.369659,5690
2013-01-16,45.000000,46.400002,45.000000,46.250000,45.629715,231
2013-01-17,45.000000,46.450001,45.000000,46.450001,45.827038,75
2013-01-18,46.049999,47.299999,45.000000,46.349998,45.728374,873
2013-01-21,45.200001,46.900002,45.049999,46.900002,46.271004,7311
2013-01-22,45.000000,46.950001,43.650002,46.950001,46.320332,186
2013-01-23,45.049999,47.799999,43.849998,46.650002,46.024349,4733
2013-01-24,48.500000,55.799999,43.549999,44.650002,44.051174,791834
2013-01-25,44.000000,46.000000,43.200001,46.000000,45.383072,1826
2013-01-28,45.500000,46.000000,44.049999,45.500000,44.889774,204
2013-01-29,44.500000,44.500000,43.000000,43.299999,42.719280,1117
2013-01-30,42.500000,44.000000,40.500000,41.750000,41.190063,3806
2013-01-31,42.500000,42.799999,41.000000,42.099998,41.535374,3353
2013-02-01,42.500000,43.700001,42.049999,42.450001,41.880684,331
2013-02-04,43.000000,47.450001,42.000000,45.049999,44.445808,10147
2013-02-05,50.799999,53.599998,44.500000,46.099998,45.481728,902836
2013-02-06,45.000000,46.000000,43.500000,43.650002,43.064583,5105
2013-02-07,41.400002,43.700001,41.400002,42.000000,41.436710,3834
2013-02-08,44.400002,44.400002,41.299999,41.650002,41.091415,26771
2013-02-11,43.799999,43.799999,41.200001,41.950001,41.387383,485
2013-02-12,43.750000,43.750000,38.549999,39.150002,38.624935,6290
2013-02-13,41.000000,41.000000,38.150002,38.400002,37.884998,2367
2013-02-14,38.250000,40.950001,38.250000,38.400002,37.884998,1296
2013-02-15,40.000000,40.000000,38.000000,38.599998,38.082314,6620
2013-02-18,38.650002,38.650002,37.500000,38.599998,38.082314,105
2013-02-19,38.500000,38.799999,38.000000,38.000000,37.490364,143
2013-02-20,39.750000,39.849998,38.250000,38.250000,37.737011,300
2013-02-21,39.000000,39.000000,38.000000,38.049999,37.539692,412
2013-02-22,38.049999,38.049999,38.049999,38.049999,37.539692,0
2013-02-25,39.200001,39.200001,37.799999,38.500000,37.983658,530
2013-02-26,37.099998,38.000000,35.299999,38.000000,37.490364,9
2013-02-27,35.799999,39.000000,35.750000,39.000000,38.476948,3221
2013-02-28,36.599998,39.000000,36.049999,38.950001,38.427624,513
2013-03-01,38.000000,40.150002,35.250000,37.950001,37.441032,106632
2013-03-04,35.549999,39.900002,35.549999,36.000000,35.517185,3953
2013-03-05,38.950001,38.950001,35.549999,35.700001,35.221203,1250
2013-03-06,35.599998,38.700001,35.250000,37.799999,37.293045,8938
2013-03-07,37.000000,43.200001,36.599998,41.200001,40.647442,112204
2013-03-08,45.049999,45.049999,38.500000,41.000000,40.450127,7561
2013-03-11,36.000000,44.000000,36.000000,40.349998,39.808842,1086
2013-03-12,41.000000,41.000000,39.150002,40.200001,39.660854,522
2013-03-13,39.500000,40.799999,39.000000,39.000000,38.476948,1501
2013-03-14,37.299999,39.700001,37.299999,38.049999,37.539692,100
2013-03-15,37.950001,41.849998,37.099998,40.849998,40.302139,1396
2013-03-18,40.000000,41.900002,38.250000,41.099998,40.548782,1413
2013-03-19,38.200001,41.849998,38.049999,40.049999,39.512867,1283
2013-03-20,35.049999,41.400002,34.549999,39.200001,38.674271,10701
2013-03-21,41.799999,44.000000,39.000000,40.450001,39.907505,9225
2013-03-22,35.549999,41.500000,33.000000,41.000000,40.450127,106457
2013-03-25,42.950001,44.750000,38.150002,39.450001,38.920918,112206
2013-03-26,38.450001,40.500000,38.400002,38.450001,37.934326,1105
2013-03-28,40.250000,41.000000,38.599998,39.349998,38.822254,1513
2013-04-01,41.900002,41.900002,41.900002,41.900002,41.338058,5
2013-04-02,40.049999,41.950001,38.750000,39.349998,38.822254,1502
2013-04-03,41.799999,41.799999,39.349998,39.549999,39.019573,109
2013-04-04,38.000000,41.700001,38.000000,39.299999,38.772926,632231
2013-04-05,39.950001,41.450001,39.099998,41.049999,40.499451,867
2013-04-08,38.349998,40.750000,38.349998,39.500000,38.970245,697
2013-04-09,42.450001,42.450001,39.200001,39.700001,39.167557,767
2013-04-10,39.000000,40.000000,39.000000,40.000000,39.463539,1230
2013-04-11,38.450001,39.000000,38.450001,39.000000,38.476948,300
2013-04-12,38.099998,41.950001,37.250000,37.650002,37.145054,1310
2013-04-15,37.650002,40.299999,37.599998,37.950001,37.441032,263
2013-04-16,40.450001,40.450001,37.349998,40.400002,39.858173,35
2013-04-17,40.400002,40.400002,37.349998,40.000000,39.463539,136
2013-04-18,40.000000,40.000000,37.049999,40.000000,39.463539,295
2013-04-22,39.049999,39.049999,39.000000,39.000000,38.476948,51
2013-04-23,37.599998,40.500000,37.500000,38.650002,38.131645,710
2013-04-25,38.299999,40.900002,38.299999,40.000000,39.463539,2635
2013-04-26,39.500000,40.700001,37.299999,37.950001,37.441032,748
2013-04-29,37.000000,38.000000,37.000000,37.950001,37.441032,122
2013-04-30,37.349998,40.049999,37.349998,40.000000,39.463539,102
2013-05-02,38.500000,40.950001,37.450001,38.349998,37.835663,414
2013-05-03,37.849998,40.950001,36.700001,38.799999,38.279633,812
2013-05-06,40.900002,40.900002,40.000000,40.000000,39.463539,6
2013-05-07,39.150002,39.650002,39.000000,39.599998,39.068901,2300
2013-05-08,39.599998,39.599998,39.599998,39.599998,39.068901,0
2013-05-09,39.950001,39.950001,38.349998,38.650002,38.131645,117
2013-05-10,38.650002,38.650002,38.650002,38.650002,38.131645,0
2013-05-13,39.500000,39.500000,38.599998,39.500000,38.970245,360
2013-05-14,39.900002,40.000000,36.000000,37.400002,36.898411,8257
2013-05-15,37.099998,37.099998,36.000000,37.000000,36.503773,242
2013-05-16,35.000000,39.299999,35.000000,39.299999,38.772926,102
2013-05-17,38.000000,38.799999,36.799999,37.799999,37.293045,841
2013-05-20,38.799999,38.849998,38.000000,38.000000,37.490364,312
2013-05-21,38.000000,39.150002,37.049999,37.950001,37.441032,4646
2013-05-22,40.900002,40.900002,38.500000,39.000000,38.476948,2300
2013-05-23,38.549999,39.700001,38.049999,39.049999,38.526279,585
2013-05-24,42.900002,42.900002,38.000000,38.500000,37.983658,854
2013-05-27,40.900002,40.900002,37.900002,38.849998,38.328960,117
2013-05-28,43.400002,43.400002,39.000000,40.750000,40.203480,8
2013-05-29,40.900002,40.950001,38.000000,38.250000,37.737011,1004
2013-05-30,38.049999,38.849998,36.549999,38.099998,37.589020,287
2013-05-31,38.950001,38.950001,36.549999,36.549999,36.059803,102
2013-06-03,36.549999,38.849998,36.549999,38.849998,38.328960,35
2013-06-04,37.349998,38.000000,34.500000,35.099998,34.629253,3303
2013-06-05,35.099998,36.849998,33.950001,34.900002,34.431938,4183
2013-06-06,34.049999,35.950001,34.049999,34.150002,33.691998,814
