Date,Open,High,Low,Close,Adj Close,Volume
2013-06-07,34.099998,35.000000,32.500000,33.450001,33.001381,3304
2013-06-10,32.049999,33.950001,31.549999,32.200001,31.768147,361
2013-06-11,31.700001,31.700001,31.700001,31.700001,31.274855,3
2013-06-12,31.750000,35.500000,31.500000,33.750000,33.297363,852
2013-06-13,31.500000,33.900002,31.500000,33.900002,33.445347,75
2013-06-14,32.000000,36.000000,32.000000,34.450001,33.987972,80
2013-06-17,33.000000,34.650002,31.900000,32.000000,31.570829,199
2013-06-18,32.000000,33.000000,31.000000,33.000000,32.557415,4746
2013-06-19,34.900002,34.950001,32.000000,33.799999,33.346687,12
2013-06-20,33.000000,33.000000,31.549999,32.500000,32.064125,523
2013-06-21,32.700001,33.700001,32.700001,33.700001,33.248032,2
2013-06-24,32.700001,32.700001,32.700001,32.700001,32.261444,19
2013-06-25,31.000000,31.900000,29.500000,31.900000,31.472172,505
2013-06-26,33.000000,33.000000,29.600000,30.000000,29.597652,2108
2013-06-27,29.000000,30.000000,27.600000,28.650000,28.265759,105
2013-06-28,31.000000,31.000000,27.549999,29.250000,28.857714,464
2013-07-01,27.000000,31.250000,25.500000,29.799999,29.400335,22
2013-07-02,28.049999,32.250000,27.200001,28.799999,28.413746,56
2013-07-03,32.450001,32.450001,26.400000,27.549999,27.180511,584
2013-07-04,28.000000,28.700001,26.049999,28.700001,28.315088,2446
2013-07-05,27.200001,30.000000,27.000000,27.049999,26.687218,507
2013-07-08,27.049999,27.049999,27.049999,27.049999,26.687218,0
2013-07-09,25.799999,30.850000,25.799999,30.200001,29.794971,14
2013-07-10,28.100000,28.950001,28.100000,28.500000,28.117769,4
2013-07-11,29.000000,30.049999,27.350000,30.049999,29.646984,4
2013-07-12,29.500000,29.500000,28.000000,29.049999,28.660395,358
2013-07-15,26.850000,29.850000,26.850000,29.299999,28.907042,13
2013-07-16,29.299999,29.299999,29.299999,29.299999,28.907042,0
2013-07-17,29.000000,29.250000,26.650000,28.000000,27.624477,5
2013-07-18,28.000000,28.000000,27.950001,27.950001,27.575150,570
2013-07-19,28.000000,30.400000,27.250000,28.350000,27.969784,165
2013-07-22,29.000000,29.000000,26.650000,28.950001,28.561737,18
2013-07-23,28.950001,28.950001,28.950001,28.950001,28.561737,0
2013-07-24,28.950001,28.950001,28.950001,28.950001,28.561737,0
2013-07-25,30.000000,30.000000,26.750000,26.750000,26.391239,240
2013-07-26,22.950001,30.450001,22.250000,27.549999,27.180511,8113
2013-07-29,24.250000,28.950001,23.049999,25.000000,24.664709,770
2013-07-30,25.000000,25.000000,25.000000,25.000000,24.664709,80
2013-07-31,25.000000,25.100000,24.500000,25.100000,24.763371,327
2013-08-01,23.200001,24.950001,23.100000,23.900000,23.579466,95
2013-08-02,24.000000,24.500000,20.549999,22.299999,22.000919,2711
2013-08-05,25.950001,26.750000,22.200001,26.350000,25.996609,3598
2013-08-06,25.000000,25.000000,23.000000,24.500000,24.171417,516
2013-08-07,24.000000,25.950001,21.049999,25.150000,24.812698,1398
2013-08-08,25.100000,25.100000,22.750000,23.250000,22.938183,791
2013-08-12,23.250000,26.799999,22.799999,24.600000,24.270079,1800
2013-08-13,24.500000,26.100000,23.850000,25.799999,25.453981,254
2013-08-14,25.900000,25.900000,24.100000,25.049999,24.714041,707
2013-08-16,24.500000,24.950001,23.000000,24.500000,24.171417,263
2013-08-19,23.000000,26.950001,22.000000,23.200001,22.888851,235
2013-08-20,21.200001,22.000000,21.200001,21.650000,21.359640,522
2013-08-21,25.400000,25.450001,24.650000,24.650000,24.319407,339
2013-08-22,22.549999,22.549999,22.549999,22.549999,22.247570,2
2013-08-23,24.750000,25.000000,22.500000,23.400000,23.086168,1294
2013-08-26,23.400000,26.000000,23.400000,25.900000,25.552643,721
2013-08-27,23.750000,29.100000,23.750000,28.049999,27.673805,2971
2013-08-28,27.000000,29.950001,25.250000,28.450001,28.068441,201802
2013-08-29,25.950001,28.750000,25.700001,25.950001,25.601973,799
2013-08-30,29.000000,31.100000,25.049999,25.799999,25.453981,2620
2013-09-02,25.500000,27.750000,25.500000,26.049999,25.700626,2361
2013-09-03,25.000000,26.950001,24.100000,26.299999,25.947277,846
2013-09-04,25.000000,26.950001,25.000000,26.250000,25.897945,202
2013-09-05,26.850000,26.850000,26.850000,26.850000,26.489901,2
2013-09-06,25.700001,28.200001,25.049999,26.000000,25.651300,693
2013-09-10,24.250000,26.700001,24.049999,24.950001,24.615381,3688
2013-09-11,24.000000,29.000000,24.000000,26.650000,26.292582,183
2013-09-12,26.000000,30.000000,23.250000,28.549999,28.167099,1223
2013-09-13,27.000000,29.100000,26.000000,28.850000,28.463078,460
2013-09-16,27.600000,30.299999,26.000000,26.299999,25.947277,786
2013-09-17,25.950001,28.500000,23.750000,26.549999,26.193922,4077
2013-09-18,28.250000,28.250000,25.299999,26.650000,26.292582,694
2013-09-19,27.950001,27.950001,25.600000,27.600000,27.229843,342
2013-09-20,28.450001,28.650000,25.750000,27.600000,27.229843,1113
2013-09-23,26.750000,27.450001,26.000000,27.450001,27.081854,1056
2013-09-24,26.000000,29.600000,24.600000,25.000000,24.664709,7919
2013-09-25,28.950001,28.950001,23.200001,23.250000,22.938183,1398
2013-09-26,27.100000,27.100000,23.900000,25.450001,25.108677,187
2013-09-27,26.400000,26.400000,24.799999,25.950001,25.601973,1144
2013-09-30,26.900000,28.000000,24.250000,24.850000,24.516724,924
2013-10-01,26.600000,26.600000,25.000000,25.000000,24.664709,173
2013-10-03,26.850000,27.200001,26.049999,26.600000,26.243254,333
2013-10-04,25.950001,25.950001,25.000000,25.200001,24.862030,232
2013-10-07,25.500000,26.500000,25.049999,25.950001,25.601973,132
2013-10-08,25.049999,26.450001,25.000000,26.400000,26.045935,2330
2013-10-09,25.049999,26.700001,25.000000,25.350000,25.010015,4167
2013-10-10,25.400000,26.549999,24.500000,25.549999,25.207335,1841
2013-10-11,27.299999,27.299999,25.350000,26.450001,26.095264,496
2013-10-14,26.450001,26.600000,25.450001,26.500000,26.144594,1037
2013-10-15,28.000000,28.200001,24.650000,25.150000,24.812698,1188
2013-10-17,26.450001,26.450001,22.900000,23.650000,23.332815,6050
2013-10-18,24.400000,25.799999,23.350000,25.000000,24.664709,2357
2013-10-21,25.799999,26.450001,24.650000,26.350000,25.996609,1197
2013-10-22,26.299999,26.799999,25.400000,26.000000,25.651300,925
2013-10-23,26.500000,27.400000,25.100000,27.299999,26.933865,1828
2013-10-24,26.200001,27.299999,26.200001,26.250000,25.897945,229
2013-10-25,24.700001,26.900000,24.700001,26.650000,26.292582,166
2013-10-28,24.500000,26.400000,24.500000,25.100000,24.763371,501
2013-10-29,24.350000,25.950001,24.299999,24.950001,24.615381,1079
2013-10-30,24.600000,25.549999,22.600000,24.850000,24.516724,202
2013-10-31,25.299999,26.400000,24.450001,25.350000,25.010015,966
2013-11-01,23.600000,26.250000,23.600000,25.900000,25.552643,1267
2013-11-05,25.549999,26.950001,25.549999,26.000000,25.651300,680
2013-11-06,26.600000,26.600000,26.450001,26.500000,26.144594,241
2013-11-07,25.650000,26.850000,25.150000,25.200001,24.862030,6501
2013-11-08,24.299999,27.500000,24.299999,26.700001,26.341915,271
2013-11-11,26.500000,26.500000,25.200001,25.200001,24.862030,92
2013-11-12,25.500000,25.500000,24.850000,24.900000,24.566051,2439
2013-11-13,24.000000,25.950001,24.000000,25.650000,25.305992,831
2013-11-14,24.000000,25.700001,22.150000,24.900000,24.566051,588
2013-11-18,24.500000,26.000000,24.450001,24.950001,24.615381,1058
2013-11-19,25.799999,25.799999,24.100000,24.299999,23.974100,92
2013-11-20,23.900000,25.000000,23.900000,24.000000,23.678122,2837
2013-11-21,23.700001,25.450001,23.700001,24.500000,24.171417,1379
2013-11-22,25.450001,29.400000,23.350000,29.400000,29.005699,10178
2013-11-25,30.150000,35.200001,29.450001,31.900000,31.472172,10689
2013-11-26,28.049999,31.700001,28.049999,29.450001,29.055033,1095
2013-11-27,27.049999,31.200001,26.799999,27.000000,26.637890,1156
2013-11-28,26.900000,30.600000,26.900000,28.950001,28.561737,3052
2013-11-29,28.549999,30.000000,28.250000,28.549999,28.167099,2187
2013-12-02,29.100000,30.100000,28.500000,29.100000,28.709724,3553
2013-12-03,30.000000,30.000000,29.000000,29.000000,28.611063,156
2013-12-04,30.299999,30.299999,29.000000,29.700001,29.301680,487
2013-12-05,28.299999,29.600000,27.750000,28.200001,27.821795,978
2013-12-06,28.000000,29.600000,28.000000,28.100000,27.723135,1619
2013-12-09,28.000000,29.549999,27.250000,28.750000,28.364418,1704
2013-12-10,29.500000,29.500000,28.299999,28.350000,27.969784,697
2013-12-11,25.049999,29.250000,25.049999,27.900000,27.525816,1877
2013-12-12,27.900000,29.250000,27.500000,28.600000,28.216431,493
2013-12-13,29.450001,29.450001,27.200001,28.000000,27.624477,804
2013-12-16,28.450001,28.450001,26.350000,27.450001,27.081854,271
2013-12-17,25.549999,27.500000,25.549999,26.600000,26.243254,400
2013-12-18,26.000000,29.700001,25.000000,26.549999,26.193922,923
2013-12-19,25.500000,28.900000,25.500000,27.950001,27.575150,464
2013-12-20,29.950001,31.750000,27.400000,27.700001,27.328501,289
2013-12-23,30.000000,33.200001,29.049999,33.200001,32.754738,12354
2013-12-24,35.000000,37.700001,33.400002,35.950001,35.467854,27884
2013-12-26,39.700001,39.700001,36.299999,38.400002,37.884998,14541
2013-12-27,38.000000,39.700001,37.549999,37.849998,37.342373,1833
2013-12-30,38.000000,39.299999,38.000000,39.000000,38.476948,1437
2013-12-31,39.000000,39.000000,36.400002,36.849998,36.355785,2075
2014-01-01,36.799999,37.450001,36.000000,36.950001,36.454437,363
2014-01-02,34.549999,39.250000,34.500000,37.799999,37.293045,2764
2014-01-03,35.000000,37.950001,35.000000,36.200001,35.714504,811
2014-01-06,38.849998,39.700001,37.250000,37.900002,37.391701,1479
2014-01-07,38.450001,38.450001,36.799999,37.150002,36.651764,1645
2014-01-08,35.750000,37.450001,35.700001,35.750000,35.270535,772
2014-01-09,37.849998,37.849998,34.049999,34.849998,34.382603,2063
2014-01-10,35.950001,35.950001,33.000000,33.700001,33.248032,318
2014-01-13,35.950001,35.950001,33.549999,33.750000,33.297363,678
2014-01-14,33.000000,36.000000,33.000000,35.549999,35.073215,659
2014-01-15,35.049999,35.549999,34.500000,34.500000,34.037300,139
2014-01-16,33.450001,34.099998,33.400002,33.549999,33.100037,498
2014-01-17,36.650002,36.650002,36.650002,36.650002,36.158466,2
2014-01-20,36.650002,36.650002,33.000000,35.750000,35.270535,601
2014-01-21,35.900002,35.900002,34.150002,35.849998,35.369194,32
2014-01-22,35.500000,35.500000,32.900002,34.549999,34.086636,683
2014-01-23,33.049999,34.950001,33.000000,34.950001,34.481270,44
2014-01-24,32.950001,34.549999,31.900000,33.650002,33.198704,1830
2014-01-27,33.000000,34.500000,31.000000,34.299999,33.839981,874
2014-01-28,34.299999,34.299999,34.299999,34.299999,33.839981,0
2014-01-29,31.150000,33.950001,31.150000,32.650002,32.212112,260
2014-01-30,30.200001,32.599998,29.400000,30.500000,30.090948,1623
2014-01-31,29.000000,30.900000,28.049999,30.600000,30.189608,153
2014-02-03,30.000000,33.650002,30.000000,31.950001,31.521502,89
2014-02-04,30.000000,34.349998,30.000000,30.549999,30.140276,1004
2014-02-05,33.349998,33.450001,30.100000,30.600000,30.189608,116390
2014-02-06,31.900000,31.950001,30.500000,30.500000,30.090948,6410
2014-02-07,31.950001,31.950001,30.000000,30.000000,29.597652,699
2014-02-10,31.950001,31.950001,28.299999,30.450001,30.041620,232
2014-02-11,28.200001,31.299999,28.100000,31.200001,30.781561,438
2014-02-12,29.350000,30.950001,29.299999,30.350000,29.942961,1270
2014-02-13,28.450001,30.650000,28.049999,28.650000,28.265759,917
2014-02-14,28.100000,30.799999,28.100000,28.350000,27.969784,1444
2014-02-17,27.950001,29.150000,25.600000,27.100000,26.736547,944
2014-02-18,26.799999,27.100000,26.750000,27.100000,26.736547,70
2014-02-19,28.950001,29.750000,27.100000,28.650000,28.265759,24135
2014-02-20,27.000000,30.750000,27.000000,30.299999,29.893627,1209
2014-02-21,29.100000,30.299999,27.299999,27.299999,26.933865,5696
2014-02-24,26.549999,27.900000,26.500000,26.900000,26.539230,3029
2014-02-25,25.650000,28.750000,25.100000,27.750000,27.377831,2341
2014-02-26,27.250000,28.900000,26.049999,27.049999,26.687218,868
2014-02-28,28.299999,28.299999,27.350000,27.500000,27.131182,762
2014-03-03,26.000000,28.500000,26.000000,27.600000,27.229843,486
2014-03-04,28.500000,28.500000,26.900000,27.100000,26.736547,730
2014-03-05,27.000000,27.450001,25.750000,25.900000,25.552643,5256
2014-03-06,26.000000,26.450001,25.799999,26.000000,25.651300,2171
2014-03-07,27.950001,28.000000,26.000000,26.600000,26.243254,3136
2014-03-10,27.700001,27.950001,26.000000,27.049999,26.687218,111831
2014-03-11,27.000000,28.650000,25.950001,26.350000,25.996609,122642
2014-03-12,26.500000,28.150000,26.500000,27.450001,27.081854,1970
2014-03-13,27.500000,29.299999,27.500000,28.000000,27.624477,6042
2014-03-14,27.299999,28.450001,27.250000,28.000000,27.624477,603
2014-03-18,28.500000,28.500000,28.000000,28.000000,27.624477,638
2014-03-19,28.500000,28.500000,28.000000,28.000000,27.624477,523
2014-03-20,28.000000,29.299999,28.000000,28.500000,28.117769,2246
2014-03-21,29.500000,29.500000,26.750000,27.000000,26.637890,6764
2014-03-22,null,null,null,null,null,null
2014-03-24,27.950001,27.950001,25.250000,26.200001,25.848618,22029
2014-03-25,25.200001,25.450001,24.750000,25.250000,24.911358,10297
2014-03-26,25.000000,26.000000,24.600000,24.600000,24.270079,55907
2014-03-27,27.200001,27.200001,24.650000,24.700001,24.368734,3799
2014-03-28,24.799999,25.650000,24.500000,24.900000,24.566051,12589
2014-03-31,25.850000,26.400000,25.150000,26.000000,25.651300,2076
2014-04-01,26.400000,26.400000,25.750000,25.950001,25.601973,9323
2014-04-02,26.950001,27.000000,25.750000,27.000000,26.637890,42283
2014-04-03,26.500000,27.250000,25.150000,26.799999,26.440571,979
2014-04-04,26.500000,26.500000,25.450001,25.900000,25.552643,2084
2014-04-07,26.450001,29.549999,25.850000,26.450001,26.095264,4152
2014-04-09,28.450001,28.450001,26.549999,27.150000,26.785875,6081
2014-04-10,28.750000,28.750000,27.100000,27.549999,27.180511,25692
2014-04-11,28.000000,28.799999,27.500000,28.000000,27.624477,6475
2014-04-15,28.000000,31.000000,28.000000,30.000000,29.597652,11553
2014-04-16,30.000000,31.000000,27.500000,29.250000,28.857714,4099
2014-04-17,30.000000,30.200001,28.200001,29.700001,29.301680,3102
2014-04-21,29.250000,30.950001,29.250000,30.799999,30.386925,1642
2014-04-22,30.200001,30.200001,29.450001,29.450001,29.055033,891
2014-04-23,29.500000,30.799999,29.250000,29.450001,29.055033,1969
2014-04-24,29.450001,29.450001,29.450001,29.450001,29.055033,0
2014-04-25,29.000000,30.000000,28.650000,28.950001,28.561737,1106
2014-04-28,28.299999,30.000000,27.500000,29.150000,28.759052,1965
2014-04-29,30.000000,30.450001,30.000000,30.000000,29.597652,201
2014-04-30,29.299999,30.049999,28.600000,28.600000,28.216431,599
2014-05-02,28.150000,30.600000,28.049999,28.150000,27.772465,1196
2014-05-05,28.100000,31.400000,28.100000,30.799999,30.386925,7472
2014-05-06,29.799999,30.500000,29.799999,30.000000,29.597652,520
2014-05-07,30.000000,30.000000,30.000000,30.000000,29.597652,1
2014-05-08,30.799999,31.900000,29.600000,29.750000,29.351007,4728
2014-05-09,30.000000,30.799999,29.250000,29.250000,28.857714,151
2014-05-12,31.850000,33.299999,29.049999,29.850000,29.449665,3154
2014-05-13,30.000000,31.000000,28.799999,30.000000,29.597652,4568
2014-05-14,29.549999,30.450001,28.799999,29.000000,28.611063,14462
2014-05-15,28.350000,29.600000,28.350000,29.250000,28.857714,2488
2014-05-16,30.600000,30.600000,26.450001,28.799999,28.413746,1803
2014-05-19,28.500000,30.000000,28.500000,30.000000,29.597652,5344
2014-05-20,30.000000,32.950001,29.500000,30.700001,30.288265,25409
2014-05-21,31.000000,32.900002,30.000000,31.799999,31.373512,13869
2014-05-22,33.000000,38.150002,33.000000,38.000000,37.490364,40937
2014-05-23,40.000000,40.250000,35.400002,38.700001,38.180973,22377
2014-05-26,38.500000,40.950001,35.150002,37.599998,37.095726,19026
2014-05-27,38.799999,38.799999,33.549999,35.500000,35.023891,4653
2014-05-28,36.000000,36.250000,33.650002,35.750000,35.270535,3068
2014-05-29,37.900002,38.000000,36.000000,36.400002,35.911819,2999
2014-05-30,38.500000,40.799999,37.000000,38.950001,38.427624,20946
2014-06-02,38.000000,42.900002,38.000000,40.349998,39.808842,5396
2014-06-03,40.049999,48.400002,40.049999,48.400002,47.750885,85102
2014-06-04,50.950001,58.049999,49.549999,58.049999,57.271465,267849
2014-06-05,62.400002,63.799999,54.799999,57.150002,56.383530,164052
2014-06-06,56.200001,59.799999,56.200001,58.250000,57.468781,147912
2014-06-09,60.849998,61.650002,58.299999,59.450001,58.652683,42071
2014-06-10,58.299999,59.500000,54.299999,57.099998,56.334198,34768
2014-06-11,57.250000,58.000000,51.400002,52.400002,51.697235,32739
2014-06-12,53.000000,54.000000,49.400002,51.000000,50.316013,47900
2014-06-13,52.500000,52.500000,48.450001,49.200001,48.540157,26773
2014-06-16,51.650002,51.650002,51.650002,51.650002,50.957294,1099
2014-06-17,54.200001,54.200001,54.200001,54.200001,53.473095,4405
2014-06-18,56.900002,56.900002,56.900002,56.900002,56.136883,2136
2014-06-19,59.700001,59.700001,59.700001,59.700001,58.899330,4551
2014-06-20,62.650002,62.650002,61.000000,62.650002,61.809765,118422
2014-06-23,65.750000,65.750000,63.049999,65.750000,64.868187,80541
2014-06-24,69.000000,69.000000,66.000000,67.199997,66.298744,159060
2014-06-25,67.000000,70.550003,63.849998,70.550003,69.603821,187854
2014-06-26,73.949997,74.000000,70.000000,73.949997,72.958214,76788
2014-06-27,76.199997,76.199997,70.699997,72.449997,71.478333,77898
2014-06-30,73.500000,73.500000,69.000000,69.000000,68.074600,20256
2014-07-01,68.849998,72.449997,66.500000,72.199997,71.231682,38067
2014-07-02,74.800003,74.800003,70.500000,72.449997,71.478333,17313
2014-07-03,74.000000,74.000000,70.500000,71.849998,70.886368,10794
2014-07-04,72.000000,72.500000,68.599998,69.550003,68.617233,12347
2014-07-07,70.000000,73.000000,70.000000,72.250000,71.281021,56589
2014-07-08,73.000000,73.000000,68.650002,68.949997,68.025276,28767
2014-07-09,66.000000,70.000000,65.550003,68.400002,67.482651,12288
2014-07-10,71.800003,71.800003,66.250000,70.599998,69.653137,19366
2014-07-11,73.500000,73.500000,67.099998,67.099998,66.200073,13565
2014-07-14,64.250000,69.949997,64.250000,65.849998,64.966850,6480
2014-07-15,64.500000,69.099998,64.500000,69.099998,68.173271,3967
2014-07-16,71.000000,72.550003,71.000000,72.550003,71.576996,46680
2014-07-17,75.800003,76.150002,72.099998,76.000000,74.980728,51547
2014-07-18,79.000000,79.000000,74.250000,75.449997,74.438103,19432
2014-07-21,78.750000,78.800003,76.500000,77.250000,76.213951,49424
2014-07-22,76.250000,80.000000,74.500000,74.800003,73.796822,18466
2014-07-23,74.550003,75.500000,71.099998,74.800003,73.796822,18973
2014-07-24,72.099998,76.500000,72.099998,75.099998,74.092789,12039
2014-07-25,76.000000,76.449997,71.349998,71.349998,70.393097,23579
2014-07-28,71.400002,74.449997,68.000000,69.849998,68.913200,21124
2014-07-30,70.900002,71.750000,68.000000,71.449997,70.491745,3837
2014-07-31,68.099998,73.000000,68.099998,68.449997,67.531975,20731
2014-08-01,70.000000,71.849998,68.000000,71.300003,70.343758,14414
2014-08-04,73.900002,73.900002,69.050003,71.349998,70.393097,15305
2014-08-05,71.900002,74.900002,68.150002,74.900002,73.895477,110520
2014-08-06,74.849998,78.599998,73.000000,76.199997,75.178040,135750
2014-08-07,73.199997,76.500000,73.199997,73.849998,72.859566,19312
2014-08-08,73.699997,74.000000,70.699997,72.400002,71.429008,15324
2014-08-11,73.000000,75.000000,72.400002,74.000000,73.007545,30673
2014-08-12,74.500000,77.599998,72.599998,76.300003,75.276703,41846
2014-08-13,76.000000,77.800003,72.500000,72.500000,71.527664,21602
2014-08-14,70.099998,76.099998,69.000000,76.099998,75.079384,32577
2014-08-18,73.099998,79.849998,73.099998,77.900002,76.855247,72389
2014-08-19,76.849998,78.750000,74.099998,75.750000,74.734077,44840
2014-08-20,74.000000,79.500000,74.000000,79.400002,78.335114,88666
2014-08-21,79.500000,83.349998,79.500000,83.349998,82.232140,155977
2014-08-22,87.500000,87.500000,86.000000,87.500000,86.326492,192860
2014-08-25,91.849998,91.849998,91.849998,91.849998,90.618149,13951
2014-08-26,96.400002,96.400002,88.099998,91.099998,89.878204,222733
2014-08-27,93.000000,95.650002,89.250000,95.099998,93.824562,233352
2014-08-28,94.000000,99.849998,93.250000,99.849998,98.510857,153943
2014-09-01,99.800003,104.800003,99.800003,104.800003,103.394470,34211
2014-09-02,110.000000,110.000000,107.000000,110.000000,108.524727,245705
2014-09-03,112.000000,115.449997,104.500000,104.650002,103.246483,327475
2014-09-04,104.650002,107.000000,99.500000,104.800003,103.394470,76404
2014-09-05,102.050003,104.000000,100.050003,100.949997,99.596100,52638
2014-09-08,101.000000,105.949997,101.000000,105.949997,104.529045,29576
2014-09-09,111.199997,111.199997,111.199997,111.199997,109.708626,12078
2014-09-10,116.750000,116.750000,114.000000,116.750000,115.184212,97348
2014-09-11,122.550003,122.550003,115.500000,121.400002,119.771843,75808
2014-09-12,116.099998,122.500000,115.349998,115.400002,113.852310,29765
2014-09-15,110.000000,113.500000,109.650002,109.650002,108.179428,42899
2014-09-16,114.900002,114.900002,104.199997,104.199997,102.802505,58680
2014-09-17,99.500000,109.000000,99.000000,102.250000,100.878677,76236
2014-09-18,99.500000,107.349998,99.500000,107.099998,105.663612,48174
2014-09-19,102.099998,111.300003,102.099998,104.000000,102.605202,8722
2014-09-22,103.000000,105.449997,98.800003,104.750000,103.345146,33952
2014-09-23,100.500000,108.500000,99.550003,99.550003,98.214874,125432
2014-09-24,102.949997,102.949997,94.599998,98.550003,97.228294,15511
2014-09-25,98.500000,101.449997,93.750000,94.150002,92.887299,12626
2014-09-26,90.250000,97.449997,90.250000,94.849998,93.577911,17916
2014-09-29,91.500000,99.000000,91.500000,98.349998,97.030968,33736
2014-09-30,103.250000,103.250000,103.250000,103.250000,101.865257,48127
2014-10-01,107.300003,108.400002,105.000000,108.400002,106.946190,16781
2014-10-07,111.800003,112.300003,103.000000,103.849998,102.457207,48783
2014-10-08,105.900002,107.550003,103.000000,104.599998,103.197151,29777
2014-10-09,108.900002,109.800003,103.500000,109.800003,108.327415,90921
2014-10-10,108.699997,113.900002,104.550003,111.750000,110.251251,71547
2014-10-13,111.750000,115.449997,108.000000,109.150002,107.686127,69159
2014-10-14,110.300003,113.000000,104.150002,105.099998,103.690437,65691
2014-10-15,105.099998,105.099998,105.099998,105.099998,103.690437,0
2014-10-16,104.550003,108.000000,101.500000,102.500000,101.125313,30410
2014-10-17,104.500000,107.599998,100.500000,107.599998,106.156921,38109
2014-10-20,112.949997,112.949997,112.949997,112.949997,111.435165,23634
2014-10-21,118.550003,118.550003,118.550003,118.550003,116.960068,166495
2014-10-22,124.449997,124.449997,113.599998,124.449997,122.780937,242781
2014-10-27,133.000000,133.000000,123.099998,123.300003,121.646362,95606
2014-10-28,123.599998,129.449997,123.000000,129.449997,127.713860,57855
2014-10-29,133.000000,135.899994,126.050003,135.899994,134.077362,301888
2014-10-30,138.000000,142.649994,137.550003,140.399994,138.517014,294507
2014-10-31,142.199997,145.699997,133.399994,133.399994,131.610901,327337
2014-11-03,131.000000,140.050003,127.349998,140.050003,138.171707,180843
2014-11-05,145.699997,147.050003,144.600006,147.050003,145.077850,83569
2014-11-07,152.500000,154.399994,144.149994,151.399994,149.369492,267645
2014-11-10,150.949997,158.949997,147.000000,158.949997,156.818222,117565
2014-11-11,159.500000,165.500000,156.000000,159.699997,157.558182,88075
2014-11-12,164.000000,164.000000,154.050003,155.050003,152.970535,63755
2014-11-13,153.300003,156.949997,147.500000,148.649994,146.656372,59383
2014-11-14,149.000000,156.050003,145.000000,156.050003,153.957138,75085
2014-11-17,163.850006,163.850006,160.250000,163.850006,161.652512,170292
