Date,Open,High,Low,Close,Adj Close,Volume
2014-11-18,168.000000,172.000000,158.000000,170.199997,167.917343,336563
2014-11-19,170.899994,173.000000,161.699997,161.699997,159.531342,92857
2014-11-20,161.699997,163.949997,154.899994,158.550003,156.423584,38210
2014-11-21,159.699997,159.750000,154.449997,156.100006,154.006454,32956
2014-11-24,154.850006,158.800003,149.000000,149.399994,147.396301,66208
2014-11-25,149.399994,149.949997,141.949997,145.649994,143.696594,65562
2014-11-26,145.649994,152.899994,144.949997,152.899994,150.849365,32640
2014-11-27,154.000000,160.500000,154.000000,158.000000,155.880981,155114
2014-11-28,159.000000,160.899994,150.550003,151.949997,149.912109,113764
2014-12-01,152.000000,152.899994,144.399994,145.300003,143.351303,46218
2014-12-02,144.800003,145.399994,139.500000,143.050003,141.131470,88854
2014-12-03,144.000000,150.199997,144.000000,149.949997,147.938934,107330
2014-12-04,147.949997,149.399994,142.500000,142.949997,141.032822,82524
2014-12-05,144.899994,148.500000,142.199997,144.899994,142.956665,34468
2014-12-08,142.000000,147.500000,131.649994,137.350006,135.507919,66373
2014-12-09,136.000000,144.500000,134.000000,135.600006,133.781387,42733
2014-12-10,131.199997,144.750000,131.199997,140.149994,138.270386,37925
2014-12-11,141.000000,143.399994,134.500000,141.800003,139.898254,21266
2014-12-12,143.000000,154.000000,135.000000,137.600006,135.754578,81292
2014-12-15,136.000000,142.000000,127.599998,129.850006,128.108505,81414
2014-12-16,129.000000,133.800003,117.550003,124.750000,123.076904,95748
2014-12-17,126.000000,129.899994,117.000000,128.800003,127.072586,45395
2014-12-18,132.050003,141.649994,132.050003,141.250000,139.355621,78410
2014-12-19,144.399994,148.850006,135.000000,136.300003,134.472015,52087
2014-12-22,138.500000,140.899994,133.000000,135.000000,133.189453,15569
2014-12-23,129.000000,138.500000,129.000000,133.649994,131.857529,16002
2014-12-24,132.300003,137.000000,132.149994,134.000000,132.202835,22107
2014-12-26,134.649994,144.300003,133.000000,139.149994,137.283768,10772
2014-12-29,143.500000,149.000000,140.000000,144.350006,142.414047,51855
2014-12-30,143.050003,147.500000,143.000000,146.199997,144.239212,35160
2014-12-31,145.000000,147.449997,144.100006,145.050003,143.104660,22895
2015-01-01,145.000000,146.199997,142.100006,143.399994,141.476776,13745
2015-01-02,144.100006,153.800003,142.949997,148.949997,146.952362,45814
2015-01-05,147.000000,159.699997,147.000000,149.800003,147.790955,112557
2015-01-06,149.899994,149.949997,143.199997,144.300003,142.364716,40639
2015-01-07,144.050003,147.750000,143.000000,144.850006,142.907349,17664
2015-01-08,150.000000,154.000000,144.600006,151.500000,149.468155,39753
2015-01-09,163.850006,163.850006,148.500000,150.149994,148.136246,56949
2015-01-12,150.050003,154.899994,150.000000,152.649994,150.602722,47861
2015-01-13,150.250000,155.399994,147.949997,149.449997,147.445633,94209
2015-01-14,151.800003,153.899994,147.699997,149.500000,147.494980,33827
2015-01-15,149.000000,153.899994,148.100006,150.300003,148.284241,30255
2015-01-16,149.500000,153.350006,147.399994,150.449997,148.432236,16800
2015-01-19,151.850006,170.000000,150.050003,161.399994,159.235367,563610
2015-01-20,169.899994,169.899994,153.000000,154.899994,152.822556,277595
2015-01-21,157.899994,157.899994,150.399994,152.649994,150.602722,102316
2015-01-22,155.699997,157.399994,153.300003,156.300003,154.203766,92438
2015-01-23,157.899994,157.899994,151.199997,152.899994,150.849365,168621
2015-01-27,156.000000,156.000000,145.550003,150.250000,148.234940,35849
2015-01-28,148.949997,150.000000,142.350006,144.850006,142.907349,102467
2015-01-29,147.149994,148.949997,143.600006,145.850006,143.893921,42685
2015-01-30,142.949997,152.850006,140.000000,145.600006,143.647278,40248
2015-02-02,149.800003,149.949997,144.000000,145.500000,143.548630,49833
2015-02-03,144.550003,149.649994,144.100006,145.300003,143.351303,35509
2015-02-04,147.949997,148.399994,141.500000,142.750000,140.835495,32583
2015-02-05,142.199997,145.000000,115.050003,134.649994,132.844116,61032
2015-02-06,137.000000,138.000000,128.399994,130.250000,128.503159,85979
2015-02-09,130.250000,134.000000,127.000000,128.550003,126.825943,152563
2015-02-10,126.050003,130.000000,117.150002,120.550003,118.933243,143476
2015-02-11,121.000000,124.000000,118.599998,120.500000,118.883911,63743
2015-02-12,119.699997,125.000000,100.000000,121.150002,119.525200,103592
2015-02-13,124.349998,131.500000,118.500000,126.550003,124.852776,73925
2015-02-16,127.500000,129.000000,119.400002,121.400002,119.771843,53300
2015-02-18,122.000000,125.500000,120.349998,123.449997,121.794334,64749
2015-02-19,122.000000,123.949997,112.400002,113.400002,111.879135,194331
2015-02-20,113.400002,115.900002,109.800003,110.300003,108.820709,140105
2015-02-23,112.449997,121.900002,111.150002,112.650002,111.139198,112012
2015-02-24,113.800003,115.150002,110.199997,111.849998,110.349915,50598
2015-02-25,115.900002,116.949997,112.000000,115.599998,114.049622,51346
2015-02-26,115.599998,117.800003,112.550003,113.849998,112.323097,19700
2015-02-27,117.000000,118.699997,113.050003,115.599998,114.049622,52759
2015-02-28,null,null,null,null,null,null
2015-03-02,117.800003,123.500000,111.349998,119.550003,117.946655,179682
2015-03-03,119.550003,137.350006,119.550003,129.699997,127.960503,318379
2015-03-04,130.899994,133.000000,121.000000,122.300003,120.659767,54146
2015-03-05,123.949997,128.000000,118.349998,120.300003,118.686592,70546
2015-03-09,120.000000,120.000000,114.699997,116.750000,115.184212,74684
2015-03-10,116.199997,121.900002,116.000000,118.000000,116.417435,41271
2015-03-11,118.000000,124.949997,115.300003,119.800003,118.193298,115065
2015-03-12,118.150002,122.000000,118.150002,120.550003,118.933243,23015
2015-03-13,118.000000,125.500000,117.099998,118.500000,116.910728,81223
2015-03-16,118.150002,120.949997,115.000000,115.750000,114.197617,38425
2015-03-17,118.900002,119.849998,114.550003,116.300003,114.740242,44972
2015-03-18,116.949997,118.699997,116.500000,117.800003,116.220131,38586
2015-03-19,117.400002,120.000000,115.099998,115.699997,114.148277,23418
2015-03-20,115.000000,119.800003,114.000000,115.449997,113.901627,96878
2015-03-23,115.400002,117.750000,114.300003,114.900002,113.359016,69169
2015-03-24,113.000000,117.000000,113.000000,115.900002,114.345596,47739
2015-03-25,119.000000,119.000000,114.349998,115.849998,114.296272,234813
2015-03-26,116.000000,119.000000,114.000000,117.500000,115.924141,156735
2015-03-27,118.800003,119.599998,112.000000,114.650002,113.112358,76110
2015-03-30,114.500000,124.050003,114.500000,120.750000,119.130554,27526
2015-03-31,123.199997,126.000000,119.099998,120.699997,119.081223,43039
2015-04-01,116.250000,124.400002,116.250000,123.050003,121.399712,31440
2015-04-06,121.000000,125.949997,121.000000,122.900002,121.251724,11147
2015-04-07,123.300003,126.699997,121.099998,125.699997,124.014160,29929
2015-04-08,126.500000,134.149994,126.500000,131.899994,130.131012,98578
2015-04-09,132.300003,146.500000,131.000000,142.350006,140.440872,193243
2015-04-10,142.800003,143.800003,132.399994,140.800003,138.911667,96717
2015-04-13,142.300003,162.000000,142.300003,157.550003,155.436996,389402
2015-04-15,159.000000,161.000000,153.000000,154.350006,152.279953,183738
2015-04-16,150.649994,158.500000,150.649994,153.850006,151.786636,76003
2015-04-17,154.350006,154.500000,150.000000,150.899994,148.876205,35549
2015-04-20,151.300003,154.500000,142.000000,143.750000,141.822098,66703
2015-04-21,140.949997,149.699997,140.000000,141.100006,139.207642,44342
2015-04-22,144.250000,144.800003,137.649994,140.199997,138.319687,35891
2015-04-23,142.850006,145.149994,139.000000,139.600006,137.727753,25446
2015-04-24,138.500000,141.550003,128.000000,132.500000,130.722961,66778
2015-04-27,136.800003,136.800003,127.699997,130.300003,128.552475,51391
2015-04-28,130.000000,136.250000,126.400002,131.300003,129.539078,22416
2015-04-29,130.100006,133.600006,126.900002,130.250000,128.503159,25592
2015-04-30,132.000000,139.000000,128.250000,136.550003,134.718658,50097
2015-05-04,138.949997,140.199997,133.199997,135.350006,133.534760,86020
2015-05-05,135.000000,139.000000,133.250000,134.449997,132.646820,28313
2015-05-06,132.800003,135.850006,128.399994,131.600006,129.835037,44514
2015-05-07,129.000000,143.949997,125.099998,126.000000,124.310150,52557
2015-05-08,131.000000,132.500000,126.550003,128.250000,126.529968,42206
2015-05-11,131.100006,133.649994,128.000000,131.850006,130.081680,28476
2015-05-12,131.699997,131.699997,125.550003,126.550003,124.852776,5738
2015-05-13,127.000000,131.500000,126.500000,128.850006,127.121933,10860
2015-05-14,129.850006,130.399994,125.250000,127.599998,125.888687,11764
2015-05-15,126.500000,131.699997,126.500000,128.199997,126.480629,9006
2015-05-18,128.350006,135.000000,128.350006,133.800003,132.005524,27450
2015-05-19,130.949997,134.300003,130.500000,132.750000,130.969620,12424
2015-05-20,130.000000,134.449997,130.000000,133.350006,131.561569,9038
2015-05-21,131.250000,135.000000,131.250000,133.149994,131.364243,9686
2015-05-22,133.149994,133.149994,128.100006,129.350006,127.615227,18212
2015-05-25,129.300003,131.350006,126.000000,126.500000,124.803436,13779
2015-05-26,124.000000,127.699997,120.699997,122.250000,120.610435,32996
2015-05-27,120.699997,130.649994,119.000000,126.849998,125.148750,29258
2015-05-28,127.000000,130.449997,119.250000,121.699997,120.067810,52700
2015-05-29,120.000000,125.000000,119.550003,121.099998,119.475861,51899
2015-06-01,116.500000,120.099998,108.000000,113.650002,112.125771,137006
2015-06-02,115.599998,121.400002,111.199997,114.750000,113.211029,58568
2015-06-03,114.500000,116.800003,109.500000,112.199997,110.695221,44032
2015-06-04,114.949997,115.500000,111.050003,114.300003,112.767059,16589
2015-06-05,113.000000,117.050003,111.000000,112.650002,111.139198,37527
2015-06-08,113.050003,113.050003,109.000000,109.599998,108.130096,18295
2015-06-09,109.000000,109.800003,101.699997,105.199997,103.789108,76189
2015-06-10,104.550003,113.000000,104.500000,111.550003,110.053955,40788
2015-06-11,111.449997,112.949997,105.099998,105.849998,104.430397,13066
2015-06-12,104.000000,117.000000,104.000000,110.000000,108.524727,37693
2015-06-15,107.949997,110.300003,100.000000,101.699997,100.336037,51015
2015-06-16,102.050003,104.750000,97.099998,100.400002,99.053482,34197
2015-06-17,100.000000,103.550003,99.699997,101.500000,100.138725,57590
2015-06-18,103.000000,107.000000,101.550003,105.500000,104.085083,23586
2015-06-19,106.699997,109.800003,101.000000,102.300003,100.928001,44347
2015-06-22,103.900002,105.000000,99.150002,101.550003,100.188065,73723
2015-06-23,102.900002,104.750000,101.650002,102.800003,101.421295,16070
2015-06-24,106.949997,107.000000,101.250000,103.199997,101.815926,28203
2015-06-25,103.449997,103.650002,99.550003,101.349998,99.990746,26014
2015-06-26,102.650002,102.750000,100.300003,101.199997,99.842751,18746
2015-06-29,99.050003,100.000000,96.349998,99.500000,98.165558,14730
2015-06-30,98.150002,103.650002,98.150002,101.400002,100.040062,10922
2015-07-01,102.949997,103.750000,101.000000,102.599998,101.223969,13145
2015-07-02,102.000000,110.800003,101.449997,105.750000,104.331726,63076
2015-07-03,107.750000,110.949997,105.500000,106.849998,105.416969,28545
2015-07-06,105.949997,109.800003,104.050003,109.050003,107.587471,16898
2015-07-07,109.349998,113.750000,107.500000,109.199997,107.735458,45399
2015-07-08,108.050003,108.300003,104.500000,106.400002,104.973015,37622
2015-07-09,107.900002,108.400002,98.599998,100.199997,98.856163,132299
2015-07-10,100.699997,103.699997,98.099998,99.849998,98.510857,59993
2015-07-13,102.900002,102.900002,99.599998,101.949997,100.582687,39847
2015-07-14,103.849998,104.900002,99.400002,101.599998,100.237381,49077
2015-07-15,101.550003,111.000000,101.199997,109.150002,107.686127,163572
2015-07-16,110.949997,115.900002,110.000000,111.400002,109.905952,191657
2015-07-17,111.449997,115.000000,110.250000,111.199997,109.708626,40672
2015-07-20,113.000000,113.000000,107.550003,108.650002,107.192841,42633
2015-07-21,109.000000,109.199997,106.000000,106.449997,105.022331,32466
2015-07-22,105.050003,111.400002,103.800003,108.750000,107.291496,44498
2015-07-23,110.500000,119.000000,108.000000,109.550003,108.080765,33748
2015-07-24,115.750000,115.750000,108.000000,109.099998,107.636795,19135
2015-07-27,110.500000,110.500000,105.150002,107.900002,106.452896,28162
2015-07-28,106.500000,110.699997,105.599998,107.849998,106.403564,44683
2015-07-29,107.300003,109.150002,106.500000,106.849998,105.416969,20760
2015-07-30,107.699997,111.800003,107.699997,110.449997,108.968689,31496
2015-07-31,110.000000,111.900002,107.300003,107.650002,106.206245,34777
2015-08-03,111.000000,116.800003,106.800003,114.250000,112.717735,71367
2015-08-04,116.300003,118.000000,111.199997,113.800003,112.273766,57142
2015-08-05,114.099998,117.300003,108.199997,108.949997,107.488808,110540
2015-08-06,109.699997,110.650002,107.750000,108.750000,107.291496,39256
2015-08-07,108.750000,110.449997,107.000000,108.900002,107.439484,40682
2015-08-10,109.949997,120.500000,108.949997,116.400002,114.838898,310827
2015-08-11,117.500000,117.550003,111.000000,112.400002,110.892540,69282
2015-08-12,110.099998,112.949997,107.650002,108.099998,106.650215,42249
2015-08-13,111.800003,112.000000,106.099998,106.900002,105.466301,36630
2015-08-14,105.000000,106.400002,100.800003,102.199997,100.829338,63300
2015-08-17,102.199997,109.000000,99.000000,106.400002,104.973015,54577
2015-08-18,107.800003,112.500000,105.400002,109.699997,108.228745,42305
2015-08-19,111.800003,114.800003,107.699997,112.750000,111.237846,59741
2015-08-20,112.250000,115.000000,110.000000,111.750000,110.251251,71014
2015-08-21,109.000000,111.000000,106.300003,110.099998,108.623390,28572
2015-08-24,106.250000,108.000000,91.250000,94.250000,92.985962,126745
2015-08-25,96.050003,99.949997,89.550003,92.599998,91.358093,46170
2015-08-26,92.699997,98.800003,89.500000,93.449997,92.196686,41494
2015-08-27,94.250000,97.900002,94.250000,95.500000,94.219193,26843
2015-08-28,97.349998,99.599998,95.000000,96.050003,94.761833,19667
2015-08-31,95.250000,96.000000,89.500000,93.699997,92.443329,50125
2015-09-01,92.199997,95.099998,90.400002,92.849998,91.604736,20674
2015-09-02,93.250000,95.000000,90.199997,91.300003,90.075531,23637
2015-09-03,92.500000,96.050003,92.400002,95.599998,94.317863,41261
2015-09-04,95.099998,95.099998,91.349998,93.650002,92.394012,41451
2015-09-07,93.050003,94.400002,84.000000,89.150002,87.954369,64957
2015-09-08,88.000000,89.199997,85.000000,87.150002,85.981186,27797
2015-09-09,87.500000,98.400002,86.099998,96.900002,95.600418,72997
2015-09-10,95.599998,103.449997,92.199997,100.099998,98.757500,126912
2015-09-11,102.949997,104.500000,99.000000,100.349998,99.004150,28438
2015-09-14,102.750000,104.000000,100.550003,103.500000,102.111900,39238
2015-09-15,104.949997,106.500000,101.300003,105.800003,104.381058,19424
2015-09-16,106.900002,113.949997,104.000000,109.500000,108.031441,74423
2015-09-18,113.000000,119.500000,109.000000,115.449997,113.901627,75971
2015-09-21,114.199997,117.900002,111.050003,116.650002,115.085541,33378
2015-09-22,118.500000,124.500000,116.300003,117.650002,116.072136,147571
2015-09-23,118.400002,124.050003,115.099998,122.349998,120.709091,78785
2015-09-24,121.300003,124.900002,118.400002,119.400002,117.798660,44214
2015-09-28,118.650002,124.000000,118.000000,120.849998,119.229218,353050
2015-09-29,120.000000,120.800003,115.900002,119.099998,117.502686,24007
2015-09-30,122.949997,128.800003,118.599998,126.900002,125.198074,102658
2015-10-01,128.500000,131.100006,126.050003,129.449997,127.713860,102501
2015-10-05,130.000000,132.449997,128.149994,129.399994,127.664543,111151
2015-10-06,130.699997,132.899994,128.199997,128.899994,127.171257,44405
2015-10-07,130.500000,132.000000,127.199997,127.750000,126.036674,26928
2015-10-08,130.750000,130.750000,121.000000,124.900002,123.224899,32429
2015-10-09,127.750000,128.899994,124.099998,124.550003,122.879593,29668
2015-10-12,128.449997,128.449997,123.500000,125.800003,124.112839,25901
2015-10-13,125.800003,131.800003,123.150002,129.850006,128.108505,43016
2015-10-14,131.800003,147.699997,131.500000,144.449997,142.512711,382875
2015-10-15,148.000000,154.500000,148.000000,151.300003,149.270844,349337
2015-10-16,150.600006,152.399994,145.100006,145.100006,143.153992,62828
2015-10-19,142.300003,155.800003,142.300003,151.100006,149.073517,235437
2015-10-20,151.699997,181.300003,150.250000,179.050003,176.648651,1524162
2015-10-21,176.399994,176.399994,165.000000,167.000000,164.760254,393304
2015-10-23,168.000000,177.800003,162.199997,168.699997,166.437454,373364
2015-10-26,169.949997,172.050003,161.300003,162.449997,160.271301,139914
2015-10-27,159.550003,174.399994,158.949997,172.100006,169.791870,283677
2015-10-28,173.000000,179.250000,170.199997,172.300003,169.989197,254803
2015-10-29,175.000000,179.899994,171.199997,173.199997,170.877121,154611
2015-10-30,174.899994,174.899994,162.500000,163.550003,161.356537,112191
2015-11-02,163.000000,166.500000,160.250000,164.600006,162.392456,77586
2015-11-03,165.449997,174.000000,165.399994,172.300003,169.989197,207096
2015-11-04,171.100006,175.899994,168.500000,169.699997,167.424057,113202
2015-11-05,170.000000,171.699997,164.000000,165.500000,163.280396,90633
2015-11-06,165.149994,166.949997,161.600006,162.850006,160.665939,28874
2015-11-09,160.000000,171.899994,156.199997,170.500000,168.213318,112555
2015-11-10,172.000000,174.050003,166.000000,167.899994,165.648209,124580
2015-11-13,166.149994,169.899994,163.300003,166.100006,163.872330,60752
2015-11-16,164.000000,168.699997,164.000000,167.050003,164.809601,43510
2015-11-17,167.750000,171.699997,164.250000,166.649994,164.414963,74482
2015-11-18,166.850006,169.000000,165.449997,167.350006,165.105576,62517
2015-11-19,169.000000,186.899994,167.899994,184.699997,182.222870,444146
2015-11-20,186.800003,190.750000,184.000000,185.949997,183.456100,329596
2015-11-23,188.399994,188.399994,181.000000,182.949997,180.496368,116608
2015-11-24,182.000000,187.000000,182.000000,182.949997,180.496368,39411
2015-11-26,184.800003,197.350006,183.000000,189.050003,186.514572,285393
2015-11-27,188.949997,190.199997,162.100006,172.350006,170.038528,312832
2015-11-30,171.500000,173.850006,166.000000,172.850006,170.531830,138671
2015-12-01,169.699997,176.500000,168.000000,169.000000,166.733459,90996
2015-12-02,169.600006,171.000000,166.000000,167.699997,165.450882,188322
2015-12-03,166.000000,169.800003,162.500000,163.850006,161.652512,239681
2015-12-04,161.500000,165.899994,160.000000,162.199997,160.024643,251995
2015-12-07,165.000000,166.850006,159.000000,160.899994,158.742081,82045
2015-12-08,162.500000,174.300003,160.199997,167.350006,165.105576,258972
2015-12-09,168.000000,168.000000,160.000000,160.949997,158.791397,108909
2015-12-10,161.199997,164.449997,155.100006,159.199997,157.064865,202202
2015-12-11,163.699997,168.399994,155.199997,157.649994,155.535660,90564
2015-12-14,158.649994,164.899994,155.000000,161.699997,159.531342,47795
2015-12-15,165.000000,166.449997,161.600006,164.750000,162.540451,43563
2015-12-16,166.949997,166.949997,163.000000,164.550003,162.343124,82903
2015-12-17,168.000000,172.500000,165.250000,170.449997,168.164001,243566
2015-12-18,170.800003,174.399994,167.000000,169.100006,166.832123,106853
2015-12-21,166.100006,176.100006,166.100006,170.800003,168.509308,102486
2015-12-22,170.800003,174.500000,163.750000,168.050003,165.796188,70866
2015-12-23,169.199997,174.000000,166.800003,169.750000,167.473389,81571
2015-12-24,170.000000,179.500000,167.000000,175.149994,172.800964,136741
2015-12-28,177.000000,183.000000,173.399994,182.149994,179.707077,177334
2015-12-29,183.449997,185.899994,174.199997,177.699997,175.316772,180897
2015-12-30,181.000000,185.500000,180.000000,181.050003,178.621857,174676
2015-12-31,182.649994,182.649994,176.199997,179.300003,176.895309,78995
2016-01-01,179.000000,181.600006,177.949997,180.550003,178.128540,59763
2016-01-04,181.949997,182.300003,176.000000,177.399994,175.020782,60151
2016-01-05,178.000000,186.000000,176.500000,179.800003,177.388611,106176
2016-01-06,180.949997,185.899994,178.949997,180.250000,177.832565,142548
2016-01-07,177.000000,179.949997,171.000000,171.350006,169.051941,66307
2016-01-08,172.500000,177.699997,171.000000,173.800003,171.469070,51489
2016-01-11,172.000000,176.800003,168.000000,175.550003,173.195587,48281
2016-01-12,177.000000,179.500000,171.000000,176.699997,174.330185,53185
2016-01-13,176.000000,180.000000,162.000000,163.300003,161.109879,161930
2016-01-14,160.800003,164.000000,156.199997,162.449997,160.271301,62633
2016-01-15,165.000000,165.000000,148.000000,150.550003,148.530899,44299
2016-01-18,150.000000,155.399994,133.000000,137.550003,135.705261,58789
2016-01-19,138.800003,149.000000,137.000000,146.199997,144.239212,34019
2016-01-20,143.800003,143.800003,133.800003,139.600006,137.727753,158678
2016-01-21,143.750000,145.899994,136.899994,143.800003,141.871414,85256
2016-01-22,145.000000,152.649994,143.550003,150.699997,148.678864,84230
2016-01-25,150.899994,158.800003,150.000000,153.649994,151.589325,81972
2016-01-27,155.000000,162.000000,155.000000,158.199997,156.078293,39744
2016-01-28,157.050003,159.800003,153.000000,154.199997,152.131927,16870
2016-01-29,156.000000,160.000000,150.000000,152.699997,150.652054,43293
2016-02-01,156.500000,157.600006,150.649994,151.300003,149.270844,27101
2016-02-02,154.399994,154.449997,141.300003,143.800003,141.871414,29410
2016-02-03,142.500000,149.800003,137.000000,141.800003,139.898254,35655
2016-02-04,143.000000,143.850006,137.000000,139.550003,137.678421,16987
2016-02-05,140.000000,142.899994,137.050003,140.399994,138.517014,15207
2016-02-08,138.000000,144.000000,136.800003,141.949997,140.046234,12966
2016-02-09,139.000000,143.899994,131.300003,133.199997,131.413589,27175
2016-02-10,132.000000,133.250000,122.500000,127.150002,125.444725,54771
2016-02-11,127.150002,128.899994,110.599998,112.550003,111.040527,41242
2016-02-12,112.000000,118.900002,106.199997,116.550003,114.986893,45998
2016-02-15,120.050003,129.949997,117.050003,124.250000,122.583611,34966
2016-02-16,122.650002,126.000000,116.000000,118.349998,116.762749,32703
2016-02-17,117.199997,119.500000,110.000000,116.949997,115.381516,34569
2016-02-18,120.949997,127.599998,120.000000,123.449997,121.794334,45393
2016-02-19,122.050003,125.949997,122.000000,124.150002,122.484955,12674
2016-02-22,123.000000,128.500000,120.099998,126.250000,124.556793,22403
2016-02-23,127.599998,133.250000,125.000000,130.449997,128.700455,50732
2016-02-24,130.000000,134.800003,128.949997,132.850006,131.068283,45778
2016-02-25,129.600006,137.699997,129.500000,133.300003,131.512222,22491
2016-02-26,134.050003,135.449997,131.199997,134.250000,132.449509,11770
2016-02-29,135.399994,135.399994,122.900002,129.949997,128.207169,23475
2016-03-01,134.000000,135.449997,126.699997,133.550003,131.758896,7787
2016-03-02,137.000000,140.000000,134.000000,136.250000,134.422668,35925
2016-03-03,136.649994,140.949997,136.600006,138.100006,136.247864,21196
2016-03-04,138.399994,140.699997,135.000000,138.899994,137.037140,24535
2016-03-08,135.350006,145.899994,135.350006,139.500000,137.629105,33242
2016-03-09,139.000000,142.699997,135.350006,140.199997,138.319687,97336
2016-03-10,140.399994,147.500000,139.000000,143.600006,141.674118,80657
2016-03-11,146.050003,148.500000,143.800003,147.500000,145.521790,93934
