Date,Open,High,Low,Close,Adj Close,Volume
2016-03-14,147.800003,152.550003,140.250000,142.550003,140.638199,135227
2016-03-15,142.899994,149.000000,140.800003,145.449997,143.499298,149330
2016-03-16,148.949997,148.949997,141.300003,143.600006,141.674118,38012
2016-03-17,145.000000,146.750000,142.949997,143.850006,141.920761,19256
2016-03-18,145.000000,145.000000,140.600006,142.449997,140.539520,46857
2016-03-21,141.399994,146.899994,141.399994,144.750000,142.808670,7645
2016-03-22,145.000000,148.000000,141.250000,143.000000,141.082138,8151
2016-03-23,144.000000,144.899994,142.000000,142.899994,140.983490,4653
2016-03-28,144.300003,144.300003,139.199997,141.149994,139.256958,187298
2016-03-29,140.350006,142.199997,139.000000,141.649994,139.750259,51488
2016-03-30,142.550003,154.000000,142.500000,149.350006,147.347000,66954
2016-03-31,150.899994,152.750000,147.800003,149.500000,147.494980,37816
2016-04-01,149.300003,157.000000,149.050003,151.899994,149.862762,25892
2016-04-04,151.600006,152.699997,149.000000,150.649994,148.629547,17889
2016-04-05,151.000000,151.000000,148.000000,149.750000,147.741623,12938
2016-04-06,150.000000,153.000000,149.100006,151.550003,149.517487,186160
2016-04-07,151.000000,154.699997,143.399994,146.449997,144.485886,28749
2016-04-08,146.000000,149.699997,144.500000,146.899994,144.929825,14675
2016-04-11,147.199997,149.750000,146.000000,146.149994,144.189911,13463
2016-04-12,150.000000,152.500000,147.500000,149.050003,147.050995,25045
2016-04-13,151.399994,153.000000,148.199997,149.500000,147.494980,8221
2016-04-18,147.000000,155.000000,147.000000,153.850006,151.786636,29128
2016-04-20,157.000000,166.500000,155.399994,165.050003,162.836426,157721
2016-04-21,167.000000,167.600006,161.050003,163.399994,161.208557,31964
2016-04-22,162.750000,162.750000,156.600006,157.449997,155.338364,33097
2016-04-25,158.550003,159.000000,154.399994,156.199997,154.105118,26976
2016-04-26,155.199997,156.800003,152.550003,156.000000,153.907791,32894
2016-04-27,155.100006,159.350006,155.100006,157.300003,155.190369,13594
2016-04-28,155.100006,158.800003,152.149994,157.300003,155.190369,33600
2016-04-29,157.300003,163.449997,154.449997,161.199997,159.038071,22454
2016-05-02,165.199997,166.500000,158.199997,164.550003,162.343124,80406
2016-05-03,166.449997,166.800003,161.000000,164.399994,162.195129,29115
2016-05-04,162.000000,165.000000,161.250000,162.500000,160.320633,17501
2016-05-05,161.699997,163.800003,159.699997,161.699997,159.531342,13942
2016-05-06,160.000000,163.250000,160.000000,162.850006,160.665939,6429
2016-05-09,165.899994,165.899994,156.100006,158.800003,156.670227,13840
2016-05-10,157.100006,160.149994,156.100006,157.050003,154.943726,9219
2016-05-11,156.000000,157.850006,153.000000,156.300003,154.203766,2436
2016-05-12,153.350006,187.550003,153.350006,180.350006,177.931213,829205
2016-05-13,180.350006,184.899994,172.250000,173.649994,171.321075,104774
2016-05-16,173.399994,176.300003,171.100006,173.699997,171.370407,20793
2016-05-17,176.000000,182.000000,171.699997,173.149994,170.827774,56874
2016-05-18,174.250000,176.000000,168.600006,172.649994,170.334488,14145
2016-05-19,174.000000,174.649994,168.350006,169.500000,167.226761,20736
2016-05-20,168.000000,173.800003,166.000000,170.500000,168.213318,15284
2016-05-23,174.000000,174.000000,165.199997,166.199997,163.970993,12722
2016-05-24,166.000000,166.000000,158.449997,160.100006,157.952805,28778
2016-05-25,160.350006,167.250000,158.550003,160.500000,158.347443,24183
2016-05-26,164.000000,165.000000,160.000000,160.699997,158.544754,5311
2016-05-27,160.000000,168.000000,159.199997,160.100006,157.952805,17857
2016-05-30,162.800003,162.800003,157.250000,157.649994,155.535660,2725
2016-05-31,157.449997,167.000000,157.449997,162.899994,160.715240,23176
2016-06-01,166.000000,176.300003,163.750000,169.800003,167.522736,63937
2016-06-02,171.300003,176.000000,168.500000,173.000000,170.679794,22149
2016-06-03,176.949997,176.949997,166.250000,168.199997,165.944199,16924
2016-06-06,167.000000,173.000000,165.100006,166.050003,163.823013,8276
2016-06-07,168.899994,176.250000,166.699997,173.050003,170.729141,26984
2016-06-08,192.000000,199.750000,185.000000,186.750000,184.245392,1274439
2016-06-09,187.050003,188.699997,181.100006,183.750000,181.285629,118694
2016-06-10,184.000000,184.000000,177.000000,178.100006,175.711411,89289
2016-06-13,176.100006,178.000000,171.399994,175.949997,173.590240,27839
2016-06-14,173.600006,185.750000,173.600006,182.550003,180.101715,74168
2016-06-15,182.750000,183.699997,178.199997,180.050003,177.635254,30320
2016-06-16,182.000000,182.000000,172.899994,177.350006,174.971481,41071
2016-06-17,180.100006,200.000000,180.100006,189.399994,186.859848,464196
2016-06-20,189.899994,195.600006,188.199997,194.550003,191.940781,191887
2016-06-21,195.000000,195.800003,189.000000,189.899994,187.353149,55220
2016-06-22,190.949997,195.000000,187.000000,187.699997,185.182648,60878
2016-06-23,188.850006,192.399994,184.500000,185.800003,183.308151,39628
2016-06-24,183.000000,183.850006,174.000000,181.699997,179.263138,73668
2016-06-27,186.449997,192.000000,183.000000,189.500000,186.958511,62655
2016-06-28,190.899994,197.000000,188.050003,192.949997,190.362244,93207
2016-06-29,194.300003,195.449997,190.000000,190.800003,188.241074,32431
2016-06-30,192.350006,195.000000,191.149994,192.550003,189.967590,48194
2016-07-01,193.850006,194.100006,189.199997,190.399994,187.846436,34810
2016-07-04,190.000000,194.899994,190.000000,193.199997,190.608871,44175
2016-07-05,192.899994,194.800003,191.500000,194.000000,191.398163,58335
2016-07-07,194.300003,219.899994,193.500000,207.300003,204.519775,664009
2016-07-08,207.300003,212.500000,204.949997,208.550003,205.753021,119106
2016-07-11,210.350006,218.949997,208.300003,212.699997,209.847366,114315
2016-07-12,211.300003,221.000000,208.949997,216.000000,213.103119,181348
2016-07-13,217.550003,217.550003,207.649994,208.350006,205.555710,56442
2016-07-14,209.699997,219.000000,206.050003,216.649994,213.744385,87495
2016-07-15,216.899994,217.750000,212.000000,213.449997,210.587296,43452
2016-07-18,213.300003,216.899994,206.500000,208.399994,205.605011,35459
2016-07-19,208.899994,212.449997,204.500000,210.600006,207.775528,31055
2016-07-20,211.949997,215.000000,209.500000,211.500000,208.663452,30250
2016-07-21,211.949997,214.899994,209.000000,209.649994,206.838257,30921
2016-07-22,209.949997,214.000000,208.699997,212.750000,209.896683,35627
2016-07-25,213.350006,218.899994,212.000000,215.800003,212.905792,53670
2016-07-26,214.949997,215.949997,208.800003,213.050003,210.192657,49440
2016-07-27,212.050003,225.300003,212.000000,217.399994,214.484314,127875
2016-07-28,219.250000,223.850006,218.000000,220.750000,217.789398,56096
2016-07-29,220.649994,222.800003,217.000000,219.149994,216.210846,40348
2016-08-01,220.350006,229.550003,218.649994,225.399994,222.377029,176466
2016-08-02,225.500000,236.350006,224.250000,230.649994,227.556625,166388
2016-08-03,232.850006,234.000000,220.000000,223.500000,220.502502,85103
2016-08-04,225.899994,234.899994,222.000000,224.899994,221.883743,63337
2016-08-05,226.750000,229.699997,223.000000,227.399994,224.350220,53751
2016-08-08,229.600006,231.750000,226.100006,229.300003,226.224716,57069
2016-08-09,230.800003,231.000000,213.300003,219.899994,216.950806,176540
2016-08-10,220.250000,225.000000,218.000000,222.199997,219.219940,45480
2016-08-11,220.000000,233.899994,218.300003,222.550003,219.565247,432922
2016-08-12,224.949997,224.949997,215.100006,216.800003,213.892380,81331
2016-08-16,215.050003,220.000000,213.949997,214.350006,211.475220,41450
2016-08-17,211.250000,215.750000,205.500000,206.699997,203.927856,50008
2016-08-18,206.000000,211.649994,204.500000,207.000000,204.223801,33010
2016-08-19,208.949997,214.000000,205.750000,211.899994,209.058090,52869
2016-08-22,209.699997,214.850006,207.050003,213.000000,210.143356,24487
2016-08-23,211.100006,219.399994,211.050003,217.100006,214.188370,100063
2016-08-24,216.899994,219.250000,213.500000,216.949997,214.040375,24483
2016-08-25,216.000000,227.000000,215.100006,220.449997,217.493408,69382
2016-08-26,224.800003,228.000000,220.000000,225.050003,222.031738,55326
2016-08-29,225.949997,233.050003,222.899994,224.350006,221.341125,90375
2016-08-30,224.600006,228.050003,224.350006,225.500000,222.475693,170036
2016-08-31,229.649994,239.000000,225.300003,230.250000,227.161987,114204
2016-09-01,231.300003,234.800003,230.000000,231.550003,228.444565,77374
2016-09-02,231.899994,234.550003,228.949997,229.449997,226.372696,45371
2016-09-06,231.800003,234.000000,220.199997,231.149994,228.049911,99954
2016-09-07,232.949997,252.449997,229.500000,245.350006,242.059494,337171
2016-09-08,246.600006,250.750000,241.000000,246.699997,243.391373,206776
2016-09-09,245.000000,254.800003,243.000000,249.850006,246.499146,90742
2016-09-12,245.000000,251.449997,240.000000,245.949997,242.651428,110004
2016-09-14,243.649994,264.799988,243.649994,260.149994,256.661011,253610
2016-09-15,259.750000,262.799988,256.149994,259.350006,255.871704,150518
2016-09-16,260.350006,266.649994,258.100006,260.200012,256.710297,148794
2016-09-19,264.899994,273.899994,263.549988,268.549988,264.948334,327774
2016-09-20,269.799988,273.899994,267.000000,270.250000,266.625549,107653
2016-09-21,271.799988,279.700012,270.850006,274.899994,271.213165,107662
2016-09-22,278.200012,286.799988,276.500000,284.049988,280.240448,183909
2016-09-23,286.649994,294.799988,282.000000,284.600006,280.783112,241886
2016-09-26,280.000000,291.049988,276.000000,282.149994,278.365936,172531
2016-09-27,279.000000,287.799988,275.000000,277.750000,274.024933,130550
2016-09-28,280.000000,305.000000,277.000000,295.200012,291.240906,471944
2016-09-29,296.549988,304.000000,260.250000,270.500000,266.872162,297814
2016-09-30,269.500000,282.500000,269.500000,277.649994,273.926270,158260
2016-10-03,280.399994,295.799988,280.399994,291.450012,287.541229,202066
2016-10-04,294.799988,297.200012,289.350006,291.200012,287.294556,123622
2016-10-05,292.000000,294.899994,279.100006,283.049988,279.253815,131641
2016-10-06,284.000000,291.000000,280.450012,281.899994,278.611420,135170
2016-10-07,282.049988,284.899994,273.000000,275.450012,272.236725,134960
2016-10-10,277.700012,285.000000,275.000000,282.049988,278.759644,120938
2016-10-13,283.250000,288.700012,275.500000,279.399994,276.140594,435600
2016-10-14,283.000000,284.799988,264.799988,266.750000,263.638184,632731
2016-10-17,269.500000,276.799988,266.500000,267.850006,264.725372,134078
2016-10-18,269.950012,279.000000,269.000000,277.200012,273.966248,173719
2016-10-19,279.500000,284.149994,274.000000,275.600006,272.384949,146584
2016-10-20,276.250000,288.399994,275.500000,279.100006,275.844086,344423
2016-10-21,280.899994,280.899994,276.899994,278.049988,274.806335,80696
2016-10-24,279.899994,280.649994,273.899994,275.450012,272.236725,75172
2016-10-25,277.200012,279.000000,273.049988,275.799988,272.582581,135111
2016-10-26,272.450012,287.000000,269.100006,274.100006,270.902405,386587
2016-10-27,276.299988,279.399994,272.100006,273.549988,270.358856,68209
2016-10-28,279.950012,279.950012,270.149994,272.049988,268.876343,92911
2016-11-01,278.649994,278.700012,271.500000,272.700012,269.518738,55518
2016-11-02,269.950012,271.299988,264.100006,265.549988,262.452179,77063
2016-11-03,267.000000,270.750000,263.600006,264.850006,261.760376,61166
2016-11-04,269.899994,270.000000,258.600006,259.850006,256.818695,68985
2016-11-07,265.850006,267.700012,261.250000,264.549988,261.463837,40840
2016-11-08,270.000000,270.000000,260.000000,260.799988,257.757568,64886
2016-11-09,225.000000,252.399994,210.949997,248.000000,245.106903,131797
2016-11-10,262.000000,262.000000,252.399994,257.750000,254.743149,60940
2016-11-11,250.000000,250.000000,230.250000,231.300003,228.601730,147484
2016-11-15,234.949997,234.949997,188.050003,204.250000,201.867264,225043
2016-11-16,213.699997,215.000000,201.000000,208.800003,206.364212,77417
2016-11-17,210.750000,212.600006,196.399994,200.000000,197.666855,70102
2016-11-18,200.250000,204.800003,192.800003,195.500000,193.219360,105849
2016-11-21,193.000000,199.899994,176.949997,178.750000,176.664749,102144
2016-11-22,180.199997,183.750000,176.000000,178.600006,176.516495,89604
2016-11-23,177.500000,188.000000,176.000000,186.500000,184.324341,119565
2016-11-24,187.899994,188.699997,180.899994,185.699997,183.533691,51821
2016-11-25,184.600006,199.000000,184.600006,196.149994,193.861755,149150
2016-11-28,196.000000,204.500000,192.000000,197.649994,195.344254,129587
2016-11-29,197.800003,209.500000,197.800003,205.350006,202.954453,80872
2016-11-30,210.949997,224.000000,203.100006,222.149994,219.558456,180008
2016-12-01,221.699997,230.750000,221.649994,224.199997,221.584549,257612
2016-12-02,220.550003,222.550003,211.649994,213.699997,211.207047,64270
2016-12-05,215.600006,215.699997,205.149994,211.050003,208.587967,69408
2016-12-06,213.100006,230.000000,211.149994,215.250000,212.738953,35622
2016-12-07,216.949997,217.350006,211.199997,213.350006,210.861130,35569
2016-12-08,217.699997,219.399994,212.199997,212.850006,210.366959,51568
2016-12-09,215.000000,218.050003,209.300003,212.350006,209.872787,34510
2016-12-12,215.949997,215.949997,210.100006,211.449997,208.983276,26511
2016-12-13,209.649994,216.350006,209.649994,213.000000,210.515213,34953
2016-12-14,212.050003,214.750000,205.000000,210.850006,208.390289,48315
2016-12-15,218.000000,218.000000,208.000000,212.350006,209.872787,101492
2016-12-16,212.399994,220.399994,210.699997,217.500000,214.962723,162168
2016-12-19,218.000000,227.949997,213.250000,222.949997,220.349136,185087
2016-12-20,225.699997,228.800003,222.949997,225.250000,222.622299,66582
2016-12-21,227.449997,227.449997,223.000000,224.149994,221.535126,28323
2016-12-22,224.500000,225.100006,219.949997,221.050003,218.471298,60490
2016-12-23,222.949997,224.750000,210.149994,214.399994,211.898880,30780
2016-12-26,211.149994,218.949997,205.399994,206.649994,204.239258,30852
2016-12-27,207.699997,213.250000,207.699997,212.449997,209.971619,53773
2016-12-28,215.000000,218.000000,210.649994,211.949997,209.477448,43872
2016-12-29,214.899994,214.899994,210.850006,212.199997,209.724533,15511
2016-12-30,213.000000,217.850006,212.350006,216.100006,213.579041,32024
2017-01-02,218.949997,222.000000,216.649994,218.399994,215.852203,86605
2017-01-03,224.000000,230.649994,217.100006,229.199997,226.526215,99903
2017-01-04,231.199997,242.000000,230.500000,237.050003,234.284653,85603
2017-01-05,237.949997,243.399994,237.100006,242.300003,239.473419,52884
2017-01-06,243.949997,244.350006,235.050003,235.850006,233.098648,44219
2017-01-09,236.649994,238.800003,226.399994,232.800003,230.084229,22022
2017-01-10,232.050003,237.750000,231.149994,235.850006,233.098648,23213
2017-01-11,237.600006,246.149994,235.149994,242.199997,239.374557,148962
2017-01-12,240.899994,255.000000,240.600006,252.199997,249.257889,387527
2017-01-13,251.149994,255.000000,248.000000,249.350006,246.441147,100766
2017-01-16,251.600006,261.549988,248.100006,258.549988,255.533813,222294
2017-01-17,258.250000,260.850006,254.050003,255.149994,252.173477,54280
2017-01-18,256.899994,261.649994,255.500000,256.500000,253.507736,69500
2017-01-19,257.000000,262.500000,256.200012,257.750000,254.743149,206338
2017-01-20,257.049988,260.000000,251.000000,252.800003,249.850906,49092
2017-01-23,255.100006,258.799988,250.600006,255.199997,252.222916,51500
2017-01-24,257.600006,280.799988,256.000000,274.450012,271.248322,784055
2017-01-25,277.100006,283.000000,270.500000,273.450012,270.260040,776035
2017-01-27,270.549988,275.700012,268.500000,269.500000,266.356110,78688
2017-01-30,266.100006,277.600006,265.049988,275.149994,271.940186,192610
2017-01-31,273.700012,278.500000,268.649994,274.149994,270.951843,278560
2017-02-01,274.200012,278.500000,268.649994,272.600006,269.419922,237578
2017-02-02,274.350006,279.200012,270.799988,272.700012,269.518738,104832
2017-02-03,272.899994,277.000000,270.100006,270.899994,267.739716,47815
2017-02-06,271.000000,276.000000,270.149994,271.049988,267.888000,75396
2017-02-07,273.600006,277.000000,271.149994,273.450012,270.260040,97926
2017-02-08,274.950012,274.950012,270.500000,271.299988,268.135101,31285
2017-02-09,273.250000,273.600006,266.750000,268.950012,265.812500,44226
2017-02-10,271.000000,281.950012,269.000000,276.250000,273.027344,228214
2017-02-13,276.250000,281.350006,273.200012,274.700012,271.495453,303123
2017-02-14,275.799988,279.399994,274.100006,276.899994,273.669739,108907
2017-02-15,276.000000,276.950012,265.549988,267.399994,264.280579,67585
2017-02-16,269.600006,274.899994,265.100006,270.549988,267.393799,63738
2017-02-17,272.799988,274.399994,270.299988,271.450012,268.283325,56062
2017-02-20,273.000000,275.000000,271.000000,272.700012,269.518738,31693
2017-02-21,274.200012,284.000000,272.049988,282.399994,279.105591,304179
2017-02-22,282.399994,291.000000,278.350006,280.500000,277.227753,439929
2017-02-23,281.700012,286.899994,280.399994,282.250000,278.957367,144425
2017-02-27,284.000000,285.799988,280.000000,280.549988,277.277161,80416
2017-02-28,280.700012,287.899994,280.000000,284.149994,280.835175,92497
2017-03-01,286.250000,286.399994,280.100006,281.250000,277.968994,69047
2017-03-02,283.799988,284.899994,277.649994,278.899994,275.646454,71699
2017-03-03,279.750000,282.399994,278.100006,279.600006,276.338287,69772
2017-03-06,280.250000,283.500000,277.250000,279.600006,276.338287,153696
2017-03-07,284.000000,289.450012,282.149994,286.750000,283.404877,305695
2017-03-08,287.399994,288.799988,280.500000,281.200012,277.919647,73415
2017-03-09,281.000000,283.500000,276.649994,279.700012,276.437103,74821
2017-03-10,284.950012,286.399994,281.000000,285.600006,282.268250,209941
2017-03-14,290.000000,310.000000,288.149994,301.350006,297.834534,757644
2017-03-15,302.049988,307.399994,300.000000,304.250000,300.700684,169729
2017-03-16,306.950012,328.850006,305.700012,324.350006,320.566223,452770
2017-03-17,325.950012,331.000000,319.049988,325.850006,322.048737,275600
2017-03-20,327.899994,346.399994,323.100006,343.950012,339.937592,371143
2017-03-21,345.500000,350.700012,328.899994,335.549988,331.635559,325666
2017-03-22,326.000000,332.950012,326.000000,330.299988,326.446838,113586
2017-03-23,332.000000,353.299988,330.350006,348.950012,344.879272,242691
2017-03-24,349.000000,367.000000,349.000000,356.700012,352.538849,460180
2017-03-27,358.250000,360.700012,350.000000,351.399994,347.300629,282808
2017-03-28,354.750000,358.000000,350.549988,356.250000,352.094086,106200
2017-03-29,357.399994,373.149994,357.399994,362.049988,357.826447,197014
2017-03-30,363.000000,372.200012,360.000000,364.750000,360.494904,164435
2017-03-31,365.149994,377.000000,362.299988,368.149994,363.855286,121019
2017-04-03,371.000000,374.000000,366.000000,368.200012,363.904694,139429
2017-04-05,370.000000,374.000000,366.049988,369.649994,365.337769,89745
2017-04-06,368.899994,379.350006,367.500000,371.850006,367.512115,146150
2017-04-07,372.450012,383.000000,369.750000,377.750000,373.343292,829090
2017-04-10,377.750000,391.149994,377.399994,385.750000,381.249939,318603
2017-04-11,385.000000,391.950012,383.000000,385.700012,381.200562,269319
2017-04-12,385.000000,387.200012,373.850006,376.700012,372.305542,97059
2017-04-13,376.700012,380.000000,373.200012,375.350006,370.971283,167070
2017-04-17,379.950012,385.000000,369.250000,372.299988,367.956818,121221
2017-04-18,374.950012,385.000000,370.500000,376.200012,371.811371,198364
2017-04-19,375.899994,381.850006,370.000000,373.850006,369.488770,32424
2017-04-20,377.299988,381.000000,374.250000,379.149994,374.726959,77874
2017-04-21,382.000000,386.500000,377.000000,382.600006,378.136719,118454
2017-04-24,386.000000,393.799988,382.600006,390.149994,385.598602,159616
2017-04-25,393.700012,396.700012,385.000000,386.100006,381.595886,68658
2017-04-26,388.000000,392.649994,381.000000,382.950012,378.482635,50521
2017-04-27,386.700012,386.700012,376.350006,378.049988,373.639740,37716
2017-04-28,382.500000,387.799988,375.250000,382.700012,378.235535,38888
2017-05-02,382.000000,388.750000,379.450012,383.600006,379.125031,63941
2017-05-03,386.500000,390.399994,384.100006,386.899994,382.386536,54283
2017-05-04,385.049988,387.000000,378.200012,382.799988,378.334351,59134
2017-05-05,382.799988,383.899994,378.299988,380.200012,375.764679,46246
2017-05-08,379.500000,389.500000,378.000000,384.750000,380.261597,56082
2017-05-09,385.000000,388.250000,381.500000,386.750000,382.238312,69353
2017-05-10,389.399994,391.600006,382.250000,387.899994,383.374878,48551
2017-05-11,387.899994,394.899994,383.200012,386.049988,381.546417,107053
2017-05-12,389.399994,389.500000,380.500000,382.200012,377.741364,27700
2017-05-15,383.000000,389.950012,382.500000,386.000000,381.497040,40167
2017-05-16,388.899994,389.899994,382.500000,383.799988,379.322662,34321
2017-05-17,384.049988,389.649994,381.500000,386.049988,381.546417,39546
2017-05-18,383.500000,387.000000,374.149994,377.899994,373.491516,52392
2017-05-19,381.950012,382.350006,351.700012,372.200012,367.858032,169956
2017-05-22,371.000000,381.799988,360.000000,362.649994,358.419434,85807
2017-05-23,360.000000,361.899994,340.100006,345.700012,341.667175,104984
2017-05-24,352.000000,352.000000,333.250000,337.700012,333.760498,38633
2017-05-25,337.049988,350.000000,334.000000,343.850006,339.838745,49219
2017-05-26,349.700012,358.950012,342.100006,354.700012,350.562195,36730
2017-05-29,358.500000,369.000000,358.000000,364.500000,360.247833,70395
2017-05-30,367.950012,376.200012,357.049988,362.750000,358.518280,154509
2017-05-31,364.950012,377.000000,364.000000,374.450012,370.081757,99319
2017-06-01,380.000000,382.000000,371.200012,380.450012,376.011780,56031
2017-06-02,380.450012,391.000000,380.450012,384.450012,379.965118,56462
2017-06-05,386.000000,404.200012,381.250000,400.350006,395.679626,279926
2017-06-06,404.450012,407.500000,399.000000,400.549988,395.877289,83465
2017-06-07,399.000000,404.200012,390.500000,395.649994,391.034454,35215
2017-06-08,398.850006,400.000000,391.250000,393.950012,389.354340,42582
2017-06-09,396.100006,398.000000,391.049988,393.899994,389.304901,28292
2017-06-12,393.899994,394.750000,391.500000,392.899994,388.316528,21848
2017-06-13,393.049988,403.000000,390.000000,394.649994,390.046112,57777
2017-06-14,394.149994,402.000000,391.100006,398.399994,393.752380,114262
2017-06-15,401.600006,410.750000,395.299988,408.549988,403.783936,163659
2017-06-16,411.000000,417.899994,411.000000,415.149994,410.306976,137661
2017-06-19,417.750000,424.000000,407.100006,416.100006,411.245880,114365
2017-06-20,417.000000,421.399994,412.549988,417.100006,412.234222,90984
2017-06-21,416.950012,420.000000,412.200012,413.799988,408.972717,36711
2017-06-22,415.149994,416.049988,406.000000,407.600006,402.845093,41524
2017-06-23,405.100006,413.899994,402.299988,411.600006,406.798401,73927
2017-06-27,420.000000,420.000000,404.850006,418.450012,413.568481,154573
2017-06-28,417.500000,429.000000,417.500000,423.549988,418.608948,303671
2017-06-29,424.850006,425.950012,420.850006,424.200012,419.251404,47170
2017-06-30,423.000000,436.500000,421.100006,430.799988,425.774414,176841
2017-07-03,435.000000,460.000000,430.000000,454.750000,449.445007,252903
2017-07-04,460.000000,460.000000,446.000000,449.299988,444.058624,68317
2017-07-05,445.049988,450.000000,440.250000,445.649994,440.451141,52101
2017-07-06,445.000000,468.799988,445.000000,454.950012,449.642670,133070
2017-07-07,458.899994,458.899994,447.000000,449.700012,444.453949,35577
