Date,Open,High,Low,Close,Adj Close,Volume
2017-07-10,450.049988,456.000000,445.000000,453.450012,448.160187,8900
2017-07-11,455.000000,465.850006,451.000000,453.200012,447.913116,47214
2017-07-12,454.950012,457.049988,442.149994,446.500000,441.291290,25724
2017-07-13,445.000000,458.850006,442.200012,447.149994,441.933716,52146
2017-07-14,445.149994,454.399994,442.799988,447.100006,441.884277,18081
2017-07-17,450.899994,451.049988,433.049988,436.750000,431.654999,27938
2017-07-18,438.799988,438.799988,419.000000,421.799988,416.879395,40371
2017-07-19,423.899994,433.350006,423.000000,428.700012,423.698883,17821
2017-07-20,425.200012,444.899994,425.200012,431.700012,426.663940,46291
2017-07-21,433.850006,436.500000,425.649994,427.700012,422.710602,32298
2017-07-24,430.049988,437.500000,422.149994,426.500000,421.524536,37424
2017-07-25,429.049988,430.950012,415.000000,417.850006,412.975464,32594
2017-07-26,417.850006,420.299988,405.000000,417.200012,412.333038,45915
2017-07-27,417.200012,423.000000,411.200012,414.899994,410.059875,16287
2017-07-28,414.750000,426.350006,410.299988,419.750000,414.853302,16375
2017-07-31,427.600006,427.600006,412.500000,416.100006,411.245880,18189
2017-08-01,418.000000,418.799988,413.600006,416.000000,411.147064,10923
2017-08-02,412.899994,415.700012,405.049988,408.100006,403.339233,24808
2017-08-03,416.200012,416.200012,405.250000,407.549988,402.795593,17217
2017-08-04,410.299988,432.799988,406.950012,423.850006,418.905487,53287
2017-08-07,424.500000,426.000000,416.600006,420.100006,415.199219,20827
2017-08-08,420.100006,423.700012,405.500000,408.850006,404.080475,57157
2017-08-09,409.000000,415.850006,405.649994,409.200012,404.426422,25379
2017-08-10,409.000000,415.350006,392.200012,400.600006,395.926727,97779
2017-08-11,405.000000,407.000000,380.000000,399.799988,395.136017,52151
2017-08-14,408.000000,409.000000,396.100006,399.200012,394.543030,20006
2017-08-16,400.000000,409.000000,400.000000,402.899994,398.199890,28399
2017-08-17,403.500000,423.000000,400.200012,411.350006,406.551300,65663
2017-08-18,411.000000,413.000000,400.000000,409.100006,404.327545,36653
2017-08-21,407.100006,412.750000,402.950012,404.600006,399.880035,33311
2017-08-22,408.750000,413.000000,400.049988,408.250000,403.487488,27044
2017-08-23,409.950012,424.850006,409.950012,416.049988,411.196472,98707
2017-08-24,419.799988,448.000000,418.000000,434.750000,429.678314,311234
2017-08-28,447.950012,453.549988,437.250000,444.450012,439.265167,112152
2017-08-29,449.000000,449.000000,429.000000,432.899994,427.849884,75890
2017-08-30,440.000000,443.000000,435.600006,439.899994,434.768219,82355
2017-08-31,442.899994,463.600006,436.000000,457.000000,451.668762,242710
2017-09-01,460.200012,472.799988,460.000000,464.049988,458.636505,192504
2017-09-04,467.100006,467.100006,442.100006,455.200012,449.889801,80325
2017-09-05,459.500000,467.000000,451.149994,460.049988,454.683197,168566
2017-09-06,462.000000,468.399994,451.549988,458.149994,453.594116,74636
2017-09-07,461.700012,462.450012,452.500000,455.100006,451.362640,32034
2017-09-08,458.000000,458.000000,449.500000,452.000000,448.288086,28329
2017-09-11,452.000000,456.600006,446.000000,447.850006,444.172150,28725
2017-09-12,447.899994,460.850006,447.850006,453.450012,449.726196,53663
2017-09-13,456.549988,461.350006,448.000000,451.200012,447.494690,71044
2017-09-14,457.000000,460.200012,450.500000,456.799988,453.048645,45839
2017-09-15,456.799988,475.000000,452.049988,467.649994,463.809570,177864
2017-09-18,475.000000,478.850006,465.000000,469.549988,465.693970,169507
2017-09-19,475.500000,502.000000,475.500000,491.850006,487.810852,562139
2017-09-20,500.000000,518.000000,496.100006,503.549988,499.414734,362410
2017-09-21,506.899994,513.450012,488.000000,496.049988,491.976318,151225
2017-09-22,494.799988,499.950012,486.049988,491.950012,487.910034,79872
2017-09-25,497.000000,497.000000,467.100006,477.649994,473.727417,81812
2017-09-26,475.000000,484.799988,470.500000,476.100006,472.190155,92112
2017-09-27,482.000000,482.000000,472.000000,473.399994,469.512329,74590
2017-09-28,480.000000,484.000000,465.000000,467.799988,463.958313,81437
2017-09-29,472.350006,477.000000,468.100006,472.399994,468.520538,212778
2017-10-03,479.000000,483.450012,460.000000,466.000000,462.173126,213716
2017-10-04,471.000000,480.000000,464.100006,466.700012,462.867371,185043
2017-10-05,470.450012,477.899994,470.000000,472.600006,468.718933,60616
2017-10-06,478.000000,494.000000,476.000000,487.049988,483.050232,97133
2017-10-09,496.850006,499.000000,490.000000,494.149994,490.091919,99585
2017-10-10,500.000000,503.000000,493.000000,495.850006,491.777985,68797
2017-10-11,500.000000,501.000000,482.549988,486.049988,482.058441,84214
2017-10-12,490.899994,495.100006,486.000000,491.350006,487.314941,29993
2017-10-13,495.000000,504.450012,481.000000,487.200012,483.199036,71928
2017-10-16,494.899994,497.899994,487.250000,490.450012,486.422363,71741
2017-10-17,493.899994,495.200012,488.100006,488.899994,484.885071,43705
2017-10-18,491.950012,508.500000,485.000000,503.500000,499.365143,330861
2017-10-19,509.000000,510.000000,498.000000,502.899994,498.770050,31645
2017-10-23,510.000000,512.250000,498.000000,499.350006,495.249268,48260
2017-10-24,501.000000,501.000000,489.299988,492.299988,488.257141,58846
2017-10-25,497.500000,499.950012,488.000000,490.750000,486.719849,35031
2017-10-26,491.000000,495.000000,483.000000,484.399994,480.421997,34267
2017-10-27,484.000000,493.000000,482.399994,484.750000,480.769135,42468
2017-10-30,489.899994,497.399994,484.100006,494.500000,490.439056,47272
2017-10-31,500.000000,504.049988,490.100006,496.649994,492.571411,62312
2017-11-01,497.149994,510.000000,495.149994,501.100006,496.984863,136207
2017-11-02,496.000000,512.000000,496.000000,502.049988,497.927032,71869
2017-11-03,498.000000,504.149994,491.049988,494.600006,490.538239,40697
2017-11-06,504.000000,505.000000,488.200012,492.649994,488.604248,51653
2017-11-07,498.000000,498.000000,481.750000,483.000000,479.033508,49263
2017-11-08,487.000000,494.000000,475.549988,485.500000,481.513000,40090
2017-11-09,487.100006,499.000000,487.100006,493.950012,489.893585,126399
2017-11-10,495.299988,502.000000,488.000000,490.549988,486.521484,71796
2017-11-13,493.700012,497.850006,481.200012,485.350006,481.364227,67762
2017-11-14,488.250000,495.000000,483.200012,491.149994,487.116577,34484
2017-11-15,490.000000,491.500000,477.100006,480.750000,476.801971,74617
2017-11-16,489.799988,489.799988,478.299988,479.549988,475.611847,27706
2017-11-17,485.899994,497.149994,483.500000,489.549988,485.529694,56930
2017-11-20,493.500000,501.000000,490.000000,493.799988,489.744812,51405
2017-11-21,495.799988,498.049988,491.049988,493.950012,489.893585,34310
2017-11-22,491.200012,499.899994,482.000000,489.200012,485.182587,172482
2017-11-23,495.000000,498.399994,487.000000,488.399994,484.389160,39289
2017-11-24,495.000000,497.350006,488.399994,492.500000,488.455475,82712
2017-11-27,505.000000,516.349976,499.000000,503.149994,499.018036,516244
2017-11-28,507.899994,514.900024,502.000000,505.649994,501.497498,119446
2017-11-29,507.399994,514.099976,503.000000,505.000000,500.852844,80869
2017-11-30,505.000000,532.000000,501.049988,508.750000,504.572052,292439
2017-12-01,513.000000,519.000000,502.100006,505.450012,501.299133,91791
2017-12-04,509.899994,509.899994,495.100006,496.299988,492.224274,80538
2017-12-05,495.600006,518.950012,488.000000,502.299988,498.175018,90561
2017-12-06,502.899994,503.500000,488.000000,490.899994,486.868622,47348
2017-12-07,490.000000,499.000000,489.049988,495.549988,491.480438,62991
2017-12-08,500.000000,517.000000,498.000000,512.349976,508.142456,118692
2017-12-11,510.649994,520.000000,506.000000,508.649994,504.472870,52025
2017-12-12,520.000000,525.000000,507.000000,512.500000,508.291229,416518
2017-12-13,518.000000,518.000000,506.600006,508.950012,504.770416,105080
2017-12-14,508.200012,513.799988,500.000000,502.350006,498.224609,75086
2017-12-15,510.000000,543.299988,508.100006,526.900024,522.572998,722106
2017-12-18,519.900024,529.000000,492.100006,517.299988,513.051819,195479
2017-12-19,521.000000,530.000000,517.049988,525.900024,521.581238,130466
2017-12-20,527.000000,544.200012,526.000000,530.150024,525.796326,571088
2017-12-21,532.900024,543.000000,526.400024,539.299988,534.871155,164965
2017-12-22,541.900024,548.000000,532.400024,539.650024,535.218323,203922
2017-12-26,544.000000,548.000000,538.000000,543.849976,539.383789,111135
2017-12-27,547.900024,548.849976,535.049988,538.750000,534.325684,130000
2017-12-28,543.750000,565.000000,541.549988,558.450012,553.863892,402944
2017-12-29,588.000000,598.000000,572.000000,576.349976,571.616882,1282295
2018-01-01,580.000000,583.000000,563.049988,570.150024,565.467834,187627
2018-01-02,578.000000,578.000000,560.000000,567.799988,563.137085,105671
2018-01-03,572.950012,579.849976,560.000000,571.950012,567.253052,92578
2018-01-04,575.000000,576.750000,561.000000,570.299988,565.616577,103405
2018-01-05,573.799988,576.450012,568.000000,571.400024,566.707581,82107
2018-01-08,614.950012,614.950012,577.250000,582.599976,577.815552,162711
2018-01-09,586.000000,599.900024,579.450012,588.150024,583.320007,347991
2018-01-10,589.099976,603.000000,587.950012,599.450012,594.527222,217378
2018-01-11,598.700012,603.000000,589.500000,593.150024,588.278931,116440
2018-01-12,596.900024,617.000000,593.049988,611.950012,606.924561,231421
2018-01-15,612.000000,618.150024,601.000000,602.200012,597.254639,159508
2018-01-16,601.500000,609.450012,581.200012,589.299988,584.460510,154915
2018-01-17,585.099976,594.900024,538.950012,587.950012,583.121704,127341
2018-01-18,592.599976,609.900024,586.000000,589.299988,584.460510,117987
2018-01-19,588.950012,589.299988,576.900024,583.049988,578.261841,66513
2018-01-22,581.799988,600.000000,581.799988,593.650024,588.774841,46382
2018-01-23,599.799988,602.000000,583.250000,591.950012,587.088745,52416
2018-01-24,592.950012,602.000000,585.549988,589.650024,584.807739,133979
2018-01-25,589.900024,591.450012,573.000000,576.150024,571.418518,71785
2018-01-29,584.650024,584.650024,550.000000,551.599976,547.070129,141379
2018-01-30,555.000000,565.200012,545.150024,550.400024,545.880005,60942
2018-01-31,548.000000,562.500000,544.000000,549.900024,545.384155,98644
2018-02-01,557.000000,565.000000,550.000000,557.799988,553.219238,63927
2018-02-02,550.049988,553.900024,530.000000,533.950012,529.565125,105367
2018-02-05,510.000000,529.049988,505.000000,523.950012,519.647217,114128
2018-02-06,499.000000,504.950012,482.200012,493.000000,488.951385,171515
2018-02-07,505.000000,515.000000,502.299988,506.750000,502.588470,46361
2018-02-08,508.000000,517.400024,504.399994,513.849976,509.630127,50986
2018-02-09,493.000000,519.500000,493.000000,513.500000,509.283020,33940
2018-02-12,516.000000,520.750000,509.000000,516.250000,512.010437,47944
2018-02-14,516.750000,534.450012,512.000000,526.849976,522.523376,68149
2018-02-15,528.099976,540.500000,528.099976,534.150024,529.763489,68426
2018-02-16,540.000000,540.000000,511.899994,516.599976,512.357544,53386
2018-02-19,522.000000,522.000000,504.250000,507.549988,503.381897,24222
2018-02-20,507.549988,519.750000,496.000000,496.649994,492.571411,57124
2018-02-21,501.149994,502.950012,496.000000,498.000000,493.910309,38521
2018-02-22,498.000000,506.350006,492.600006,495.250000,491.182922,40890
2018-02-23,496.200012,516.000000,496.200012,507.149994,502.985168,51280
2018-02-26,512.349976,513.700012,483.600006,497.399994,493.315247,81509
2018-02-27,498.100006,504.299988,495.399994,497.850006,493.761566,30156
2018-02-28,494.500000,497.700012,488.000000,490.200012,486.174377,32004
2018-03-01,492.000000,497.399994,491.100006,492.350006,488.306732,53267
2018-03-05,492.549988,492.549988,485.000000,487.100006,483.099823,23251
2018-03-06,490.000000,491.799988,482.250000,484.750000,480.769135,38314
2018-03-07,482.100006,482.149994,470.000000,473.899994,470.008240,44689
2018-03-08,476.100006,489.899994,462.299988,465.350006,461.528442,27235
2018-03-09,467.350006,479.000000,465.500000,467.149994,463.313690,25983
2018-03-12,471.000000,475.899994,458.250000,466.000000,462.173126,44641
2018-03-13,466.000000,484.000000,465.000000,470.850006,466.983276,38940
2018-03-14,470.549988,474.149994,466.600006,470.549988,466.685760,22708
2018-03-15,481.950012,483.500000,467.899994,470.899994,467.032867,119391
2018-03-16,471.000000,474.950012,461.299988,465.100006,461.280518,26820
2018-03-19,462.000000,466.799988,455.000000,457.149994,453.395782,23410
2018-03-20,460.450012,465.000000,450.000000,461.250000,457.462097,27590
2018-03-21,464.799988,479.450012,455.000000,460.350006,456.569519,38443
2018-03-22,464.950012,464.950012,451.100006,453.750000,450.023743,37283
2018-03-23,447.950012,457.100006,420.000000,443.750000,440.105835,53907
2018-03-26,444.000000,456.000000,444.000000,447.700012,444.023407,50030
2018-03-27,451.299988,456.500000,443.100006,447.250000,443.577118,37114
2018-03-28,446.000000,461.000000,446.000000,452.149994,448.436859,65991
2018-04-02,452.149994,484.850006,452.149994,478.100006,474.173737,36838
2018-04-03,483.600006,504.700012,479.000000,501.450012,497.332001,51517
2018-04-04,510.000000,515.000000,489.799988,495.649994,491.579620,53613
2018-04-05,503.500000,511.049988,493.549988,498.399994,494.307037,29532
2018-04-06,494.299988,504.500000,494.299988,499.799988,495.695526,30447
2018-04-09,509.000000,509.000000,495.350006,503.549988,499.414734,42614
2018-04-10,504.950012,508.700012,498.000000,500.149994,496.042664,37104
2018-04-11,499.899994,504.000000,495.649994,499.100006,495.001282,32587
2018-04-12,502.450012,507.500000,497.000000,498.350006,494.257477,24335
2018-04-13,498.350006,507.500000,495.100006,499.549988,495.447571,23120
2018-04-16,496.899994,504.000000,492.750000,499.899994,495.794739,53063
2018-04-17,506.899994,506.899994,495.000000,495.950012,491.877167,14654
2018-04-18,497.000000,499.899994,495.000000,498.450012,494.356628,15798
2018-04-19,499.950012,499.950012,487.450012,489.399994,485.380951,46740
2018-04-20,490.450012,490.450012,485.000000,486.649994,482.653534,13776
2018-04-23,482.000000,489.700012,477.649994,482.399994,478.438446,55151
2018-04-24,479.149994,490.000000,476.000000,488.500000,484.488312,49666
2018-04-25,488.250000,490.000000,470.000000,475.049988,471.148804,24054
2018-04-26,475.899994,483.899994,472.100006,474.149994,470.256165,21889
2018-04-27,475.000000,487.549988,472.399994,483.750000,479.777344,20170
2018-04-30,484.000000,489.500000,476.000000,479.500000,475.562256,18068
2018-05-02,480.000000,482.799988,472.100006,473.850006,469.958649,10249
2018-05-03,470.000000,473.799988,458.000000,465.549988,461.726807,58501
2018-05-04,465.549988,469.899994,451.600006,459.299988,455.528107,33373
2018-05-07,462.000000,468.750000,452.000000,455.600006,451.858521,32006
2018-05-08,460.000000,464.000000,452.000000,453.000000,449.279877,16078
2018-05-09,453.000000,455.850006,445.399994,447.850006,444.172150,28606
2018-05-10,447.000000,455.000000,446.100006,448.549988,444.866394,16320
2018-05-11,448.950012,452.950012,445.000000,451.000000,447.296295,24493
2018-05-14,453.899994,459.299988,447.000000,447.600006,443.924225,20149
2018-05-15,447.000000,459.149994,441.250000,445.399994,441.742279,68544
2018-05-16,444.700012,459.899994,435.500000,453.500000,449.775757,67276
2018-05-17,458.750000,458.950012,447.799988,454.950012,451.213867,14669
2018-05-18,460.000000,469.750000,449.399994,452.000000,448.288086,19983
2018-05-21,451.000000,455.000000,422.000000,426.799988,423.295013,90785
2018-05-22,421.000000,445.899994,421.000000,436.850006,433.262512,62529
2018-05-23,438.850006,441.600006,424.600006,427.649994,424.138031,46250
2018-05-24,431.500000,434.649994,427.649994,431.549988,428.006012,26480
2018-05-25,432.700012,434.750000,425.100006,429.750000,426.220795,32861
2018-05-28,434.000000,434.000000,423.000000,428.450012,424.931519,22002
2018-05-29,430.049988,430.799988,422.200012,423.049988,419.575806,18073
2018-05-30,415.049988,430.250000,415.049988,421.700012,418.236938,44556
2018-05-31,421.700012,427.000000,418.549988,424.750000,421.261871,32091
2018-06-01,421.000000,425.049988,411.799988,415.049988,411.641541,27434
2018-06-04,417.000000,417.000000,393.000000,394.899994,391.656982,81973
2018-06-05,392.000000,392.100006,345.299988,356.399994,353.473175,202100
2018-06-06,356.399994,368.950012,351.149994,360.000000,357.043579,170520
2018-06-07,362.100006,371.000000,360.000000,363.799988,360.812408,122793
2018-06-08,361.000000,365.149994,355.799988,361.950012,358.977631,69072
2018-06-11,361.950012,372.200012,361.149994,362.399994,359.423889,79733
2018-06-12,366.100006,366.100006,357.950012,360.450012,357.489929,57527
2018-06-13,363.750000,364.000000,356.100006,357.799988,354.861664,59415
2018-06-14,357.700012,359.250000,352.799988,355.299988,352.382202,81874
2018-06-15,354.500000,358.850006,351.500000,352.750000,349.853149,37630
2018-06-18,352.450012,356.299988,339.000000,340.850006,338.050873,76753
2018-06-19,338.000000,339.399994,328.100006,333.649994,330.910004,285154
2018-06-20,333.649994,352.100006,331.000000,345.600006,342.761841,115253
2018-06-21,346.700012,347.000000,335.000000,335.950012,333.191132,64253
2018-06-22,337.899994,337.899994,330.299988,333.299988,330.562866,18877
2018-06-25,331.000000,335.799988,325.549988,327.350006,324.661743,29333
2018-06-26,325.000000,333.899994,320.000000,324.799988,322.132660,119800
2018-06-27,322.500000,328.649994,305.000000,309.149994,306.611206,85329
2018-06-28,306.600006,310.450012,298.149994,306.149994,303.635834,135745
2018-06-29,306.100006,311.450012,301.049988,302.850006,300.362946,50380
2018-07-02,304.850006,305.000000,296.000000,297.649994,295.205627,34157
2018-07-03,297.200012,297.200012,281.649994,285.649994,283.304169,99371
2018-07-04,289.850006,289.850006,277.149994,285.149994,282.808289,76780
2018-07-05,284.899994,296.149994,282.200012,293.250000,290.841766,221317
2018-07-06,296.000000,309.850006,283.600006,295.000000,292.577393,344755
2018-07-09,299.000000,313.399994,299.000000,309.750000,307.206268,113755
2018-07-10,313.299988,328.299988,311.350006,318.950012,316.330719,140869
2018-07-11,320.000000,324.000000,305.500000,312.450012,309.884094,61909
2018-07-12,316.000000,320.000000,308.149994,311.799988,309.239441,40629
2018-07-13,308.500000,311.799988,300.000000,302.399994,299.916626,37820
2018-07-16,301.450012,301.450012,289.149994,290.299988,287.915985,57981
2018-07-17,294.000000,294.000000,282.299988,290.950012,288.560669,52783
2018-07-18,288.600006,291.799988,280.000000,286.450012,284.097626,123812
2018-07-19,283.450012,294.000000,281.049988,290.149994,287.767212,39781
2018-07-20,286.000000,290.450012,280.649994,282.549988,280.229645,38078
2018-07-23,289.000000,289.049988,280.200012,281.950012,279.634583,26245
2018-07-24,284.649994,289.899994,282.899994,286.299988,283.948822,65044
2018-07-25,286.100006,301.450012,286.100006,297.000000,294.560974,61590
2018-07-26,295.299988,303.500000,293.200012,299.600006,297.139618,50729
2018-07-27,297.600006,307.000000,295.250000,301.950012,299.470337,37894
2018-07-30,302.799988,304.750000,299.000000,303.049988,300.561279,24878
2018-07-31,305.899994,305.899994,293.149994,298.399994,295.949493,62953
2018-08-01,305.000000,307.500000,297.100006,299.450012,296.990845,41934
2018-08-02,299.950012,300.500000,287.000000,290.399994,288.015167,56880
2018-08-03,294.000000,298.000000,290.000000,292.700012,290.296295,50687
2018-08-06,299.500000,299.500000,292.000000,294.149994,291.734375,44428
2018-08-07,297.000000,297.000000,280.000000,282.000000,279.684174,79847
2018-08-08,282.500000,282.500000,269.350006,275.350006,273.088776,174793
2018-08-09,273.000000,279.250000,272.000000,272.799988,270.559692,74903
2018-08-10,272.100006,274.799988,265.100006,266.100006,263.914734,101072
2018-08-13,264.899994,266.549988,236.949997,254.100006,252.013290,122386
2018-08-14,233.350006,244.000000,225.000000,230.199997,228.309540,348847
2018-08-16,228.000000,235.850006,221.000000,222.750000,220.920731,294716
2018-08-17,223.000000,230.850006,223.000000,224.100006,222.259659,342987
2018-08-20,226.350006,229.000000,221.800003,223.149994,221.317444,100150
2018-08-21,224.000000,239.899994,221.750000,233.649994,231.731216,854167
2018-08-23,237.500000,273.200012,237.500000,258.950012,256.823456,1203392
2018-08-24,257.700012,269.000000,252.000000,255.399994,253.302612,419505
2018-08-27,257.149994,260.000000,242.199997,244.350006,242.343353,131623
2018-08-28,245.000000,250.399994,232.000000,233.899994,231.979156,160843
2018-08-29,234.000000,248.899994,231.000000,241.500000,239.516754,206516
2018-08-30,243.399994,244.800003,236.000000,239.649994,237.681946,82593
2018-08-31,236.699997,241.800003,234.100006,234.649994,232.722992,62681
2018-09-03,236.550003,237.800003,231.300003,232.449997,230.541077,67123
2018-09-04,234.000000,234.000000,226.100006,228.100006,226.226807,59722
2018-09-05,227.399994,229.949997,224.199997,226.949997,225.086227,53617
2018-09-06,228.899994,233.000000,225.050003,225.699997,223.846497,51598
2018-09-07,225.949997,236.000000,223.600006,227.699997,225.830078,83239
2018-09-10,226.899994,229.250000,223.500000,224.699997,224.134369,61975
2018-09-11,226.449997,230.399994,218.949997,220.649994,220.094559,85756
2018-09-12,218.149994,222.000000,216.149994,217.649994,217.102112,47958
2018-09-14,222.399994,227.850006,218.500000,222.949997,222.388763,68292
2018-09-17,221.899994,224.949997,218.399994,220.550003,219.994812,47261
2018-09-18,222.500000,228.850006,220.600006,223.250000,222.688019,75835
2018-09-19,225.600006,228.050003,216.649994,219.850006,219.296585,83632
2018-09-21,221.000000,223.649994,201.149994,208.850006,208.324265,86497
2018-09-24,207.800003,209.000000,201.000000,206.750000,206.229553,64898
2018-09-25,204.000000,215.399994,199.000000,211.800003,211.266846,87508
2018-09-26,214.800003,214.800003,200.149994,202.550003,202.040131,30649
2018-09-27,204.500000,205.000000,193.000000,196.050003,195.556488,59985
2018-09-28,196.000000,199.000000,179.199997,183.649994,183.187698,85099
2018-10-01,181.050003,183.449997,170.000000,177.250000,176.803818,101708
2018-10-03,177.500000,182.250000,174.300003,177.800003,177.352432,45409
2018-10-04,176.899994,177.399994,172.000000,173.949997,173.512115,53409
2018-10-05,171.199997,174.899994,170.699997,172.149994,171.716644,34507
2018-10-08,170.449997,175.000000,161.649994,164.100006,163.686920,57143
2018-10-09,165.800003,166.800003,156.050003,161.449997,161.043579,96237
2018-10-10,161.550003,173.149994,158.899994,170.899994,170.469788,73278
2018-10-11,167.699997,168.050003,161.300003,165.250000,164.834015,41136
2018-10-12,169.399994,189.899994,166.800003,178.000000,177.551926,143777
2018-10-15,179.449997,195.000000,178.149994,190.250000,189.771088,158625
2018-10-16,187.500000,197.000000,187.500000,189.550003,189.072845,58436
2018-10-17,191.699997,196.399994,181.000000,182.550003,182.090469,71595
2018-10-19,182.500000,184.399994,175.100006,179.399994,178.948395,27208
2018-10-22,181.350006,182.649994,171.250000,172.550003,172.115646,199101
2018-10-23,170.000000,174.899994,167.500000,168.850006,168.424957,18430
2018-10-24,171.699997,176.000000,168.949997,170.050003,169.621933,32076
2018-10-25,167.000000,175.000000,161.300003,171.899994,171.467270,54278
2018-10-26,173.000000,181.949997,170.000000,173.199997,172.764008,90893
2018-10-29,176.850006,182.199997,172.000000,176.899994,176.454681,45941
2018-10-30,176.899994,182.000000,174.750000,178.449997,178.000793,59360
2018-10-31,179.600006,182.000000,177.550003,178.699997,178.250153,22856
