Date,Open,High,Low,Close,Adj Close,Volume
2018-11-01,181.399994,185.949997,178.050003,184.399994,183.935806,56491
2018-11-02,193.000000,193.000000,185.000000,185.899994,185.432037,66750
2018-11-05,185.000000,186.500000,179.000000,180.000000,179.546890,28198
2018-11-06,182.800003,183.000000,178.649994,180.800003,180.344879,29007
2018-11-07,183.199997,183.250000,180.949997,181.800003,181.342361,9162
2018-11-09,183.699997,183.699997,178.050003,179.050003,178.599289,74148
2018-11-12,180.500000,181.949997,175.100006,177.899994,177.452164,65256
2018-11-13,180.500000,186.500000,178.250000,183.850006,183.387207,85510
2018-11-14,185.050003,186.500000,179.000000,180.649994,180.195251,55925
2018-11-15,178.000000,178.500000,167.050003,175.199997,174.758972,95766
2018-11-16,174.199997,191.149994,172.399994,181.050003,180.594254,103627
2018-11-19,182.500000,184.949997,178.750000,183.149994,182.688950,17304
2018-11-20,180.050003,183.750000,177.050003,181.449997,180.993240,35338
2018-11-21,180.649994,185.000000,177.800003,184.199997,183.736313,63486
2018-11-22,184.199997,191.550003,182.649994,187.850006,187.377136,53238
2018-11-26,192.750000,193.949997,182.750000,187.100006,186.629028,116089
2018-11-27,189.750000,207.000000,187.050003,200.449997,199.945404,254033
2018-11-28,201.000000,209.899994,199.000000,200.850006,200.344406,174586
2018-11-29,202.250000,202.449997,186.600006,194.250000,193.761017,105169
2018-11-30,197.300003,207.399994,196.000000,203.949997,203.436600,200053
2018-12-03,204.399994,205.050003,195.350006,197.300003,196.803345,42886
2018-12-04,198.000000,209.899994,195.300003,203.500000,202.987732,231614
2018-12-05,202.500000,202.500000,195.100006,198.800003,198.299561,101625
2018-12-06,196.500000,196.500000,189.000000,189.649994,189.172592,54666
2018-12-07,190.199997,195.649994,185.500000,193.399994,192.913147,65535
2018-12-10,191.000000,191.949997,182.100006,184.300003,183.836075,37599
2018-12-11,183.500000,190.199997,180.800003,187.350006,186.878387,46812
2018-12-12,188.699997,190.000000,181.149994,182.899994,182.439590,245956
2018-12-13,184.000000,189.000000,182.850006,183.949997,183.486938,100803
2018-12-14,185.399994,188.000000,182.500000,183.250000,182.788712,60407
2018-12-17,184.100006,190.899994,181.149994,187.149994,186.678879,136116
2018-12-18,187.000000,189.000000,182.600006,187.550003,187.077881,60393
2018-12-19,190.000000,192.149994,187.899994,190.399994,189.920700,119125
2018-12-20,190.000000,194.199997,188.000000,193.050003,192.564041,65797
2018-12-21,193.100006,198.000000,190.000000,192.350006,191.865814,93229
2018-12-24,193.000000,193.899994,188.300003,190.399994,189.920700,42256
2018-12-26,188.149994,189.449997,185.100006,187.449997,186.978134,54760
2018-12-27,187.500000,191.350006,184.149994,185.100006,184.634064,33603
2018-12-28,185.000000,187.300003,184.000000,185.800003,185.332291,42522
2018-12-31,162.199997,181.550003,162.199997,178.850006,178.399796,935567
2019-01-01,178.000000,178.000000,173.000000,174.300003,173.861237,95183
2019-01-02,175.500000,175.500000,165.899994,167.000000,166.579620,186247
2019-01-03,169.500000,170.000000,162.100006,162.949997,162.539810,184403
2019-01-04,163.000000,163.949997,157.199997,158.050003,157.652145,133004
2019-01-07,159.000000,160.649994,149.050003,153.050003,152.664734,310194
2019-01-08,156.500000,156.500000,151.250000,153.000000,152.614853,90029
2019-01-09,154.449997,154.850006,148.000000,149.500000,149.123672,89677
2019-01-10,149.500000,151.699997,144.199997,145.199997,144.834488,118670
2019-01-11,145.850006,145.850006,140.250000,141.149994,140.794678,98340
2019-01-14,141.449997,141.699997,135.149994,136.250000,135.907013,90345
2019-01-15,136.300003,154.750000,130.050003,149.149994,148.774536,462995
2019-01-16,150.550003,165.000000,150.000000,163.100006,162.689438,737331
2019-01-17,162.800003,162.800003,147.100006,155.199997,154.809311,192759
2019-01-18,156.449997,160.800003,151.300003,153.449997,153.063721,120300
2019-01-21,153.500000,158.350006,148.199997,150.000000,149.622406,100158
2019-01-22,151.199997,151.199997,146.500000,147.250000,146.879333,31363
2019-01-23,146.149994,146.199997,143.149994,145.100006,144.734741,40150
2019-01-24,147.000000,149.600006,144.000000,147.500000,147.128708,39882
2019-01-25,147.000000,159.949997,144.649994,148.350006,147.976563,276183
2019-01-28,146.000000,148.899994,142.050003,145.500000,145.133728,37214
2019-01-29,145.500000,150.000000,144.550003,147.350006,146.979080,71065
2019-01-30,149.000000,159.000000,147.500000,154.550003,154.160950,176628
2019-01-31,153.250000,159.000000,153.000000,157.100006,156.704544,49051
2019-02-01,157.000000,162.800003,155.000000,157.600006,157.203278,70597
2019-02-04,157.000000,158.000000,153.300003,154.149994,153.761948,63423
2019-02-05,154.000000,159.000000,152.050003,152.350006,151.966492,33327
2019-02-06,151.600006,155.000000,151.050003,152.449997,152.066238,22061
2019-02-07,151.199997,154.600006,151.199997,153.100006,152.714615,33821
2019-02-08,154.500000,160.000000,150.300003,154.850006,154.460205,58097
2019-02-11,155.800003,155.800003,150.300003,152.699997,152.315613,30243
2019-02-12,153.000000,154.550003,151.550003,153.050003,152.664734,63497
2019-02-14,149.899994,154.850006,147.000000,153.000000,152.614853,51428
2019-02-15,153.000000,153.000000,148.550003,152.100006,151.717133,23573
2019-02-18,152.000000,153.250000,150.350006,152.050003,151.667252,48233
2019-02-19,151.500000,161.649994,151.500000,158.100006,157.702026,132328
2019-02-20,158.100006,165.000000,158.100006,163.250000,162.839050,113442
2019-02-21,166.300003,169.899994,163.350006,168.100006,167.676849,86830
2019-02-22,173.800003,173.800003,169.300003,172.300003,171.866272,112279
2019-02-25,171.100006,177.000000,171.100006,175.100006,174.659225,83559
2019-02-26,172.000000,180.800003,168.050003,174.149994,173.711609,78975
2019-02-27,173.000000,177.500000,170.100006,172.649994,172.215378,36198
2019-02-28,174.100006,177.000000,172.000000,175.399994,174.958466,23625
2019-03-01,176.500000,180.000000,175.050003,176.649994,176.205322,42562
2019-03-05,179.000000,188.000000,176.949997,187.550003,187.077881,164198
2019-03-06,189.050003,199.300003,189.050003,195.300003,194.808380,178777
2019-03-07,197.350006,211.699997,196.300003,206.600006,206.079941,467449
2019-03-08,207.000000,212.899994,204.949997,206.350006,205.830566,120277
2019-03-11,206.000000,222.000000,203.449997,217.399994,216.852737,353798
2019-03-12,218.199997,227.750000,218.199997,226.199997,225.630585,335527
2019-03-13,227.800003,242.000000,225.000000,239.949997,239.345978,444149
2019-03-14,242.399994,248.000000,230.500000,238.350006,237.750015,267310
2019-03-15,240.899994,243.500000,235.550003,236.649994,236.054276,74955
2019-03-18,236.500000,239.949997,227.350006,234.550003,233.959579,72373
2019-03-19,233.000000,239.699997,230.000000,237.649994,237.051758,54963
2019-03-20,237.500000,238.899994,231.050003,232.699997,232.114227,36959
2019-03-22,233.000000,234.000000,226.550003,228.199997,227.625549,92829
2019-03-25,226.899994,226.899994,210.300003,211.800003,211.266846,54677
2019-03-26,210.050003,229.649994,210.000000,227.500000,226.927322,130326
2019-03-27,227.000000,233.050003,226.550003,229.449997,228.872406,94069
2019-03-28,233.000000,240.000000,225.350006,238.949997,238.348495,150218
2019-04-01,246.000000,248.949997,240.000000,242.050003,241.440689,73325
2019-04-02,243.399994,245.000000,237.649994,239.500000,238.897110,36188
2019-04-03,239.800003,242.000000,222.949997,234.949997,234.358566,39501
2019-04-04,234.300003,239.000000,229.000000,234.350006,233.760086,43336
2019-04-05,234.350006,237.949997,227.699997,231.000000,230.418503,52128
2019-04-08,233.300003,235.000000,228.000000,229.949997,229.371155,60604
2019-04-09,229.000000,231.949997,222.350006,225.199997,224.633102,41308
2019-04-10,225.000000,227.000000,218.449997,221.399994,220.842667,47026
2019-04-11,221.000000,223.500000,212.350006,215.350006,214.807907,47836
2019-04-12,215.399994,221.500000,214.149994,217.149994,216.603363,64814
2019-04-15,219.000000,219.000000,209.050003,211.399994,210.867844,65964
2019-04-16,211.800003,214.199997,205.500000,207.300003,206.778168,70907
2019-04-18,208.850006,211.850006,197.000000,201.000000,200.494019,86509
2019-04-22,199.300003,199.899994,195.050003,196.800003,196.304596,33460
2019-04-23,196.350006,205.699997,195.000000,197.300003,196.803345,71563
2019-04-24,198.750000,199.899994,191.000000,193.500000,193.012909,54012
2019-04-25,194.649994,197.000000,189.500000,191.149994,190.668808,38489
2019-04-26,192.500000,192.500000,188.600006,191.149994,190.668808,57642
2019-04-30,191.199997,193.100006,184.000000,191.199997,190.718689,34519
2019-05-02,187.250000,190.899994,182.149994,186.750000,186.279892,41406
2019-05-03,186.800003,187.449997,183.399994,184.149994,183.686432,29703
2019-05-06,181.800003,186.449997,178.550003,180.050003,179.596771,58912
2019-05-07,183.800003,183.800003,178.350006,179.949997,179.497009,200908
2019-05-08,179.649994,182.149994,178.100006,181.100006,180.644119,165073
2019-05-09,180.000000,184.649994,178.149994,181.399994,180.943359,236025
2019-05-10,181.899994,194.850006,181.899994,192.800003,192.314667,229193
2019-05-13,193.949997,201.500000,190.000000,195.199997,194.708618,289123
2019-05-14,194.600006,205.000000,191.100006,203.100006,202.588745,161917
2019-05-15,203.100006,216.600006,203.100006,215.000000,214.458786,253163
2019-05-16,215.050003,229.649994,214.850006,224.350006,223.785248,232753
2019-05-17,225.949997,233.550003,225.949997,228.649994,228.074417,249049
2019-05-20,236.000000,238.000000,228.550003,231.600006,231.016998,176571
2019-05-21,231.750000,232.000000,225.000000,227.000000,226.428574,107266
2019-05-22,225.050003,237.050003,225.050003,235.000000,234.408432,160426
2019-05-23,238.600006,260.000000,236.100006,248.850006,248.223587,870890
2019-05-24,251.000000,260.000000,248.000000,249.800003,249.171188,588120
2019-05-27,250.100006,252.000000,241.550003,249.699997,249.071426,215908
2019-05-28,248.149994,253.750000,246.050003,249.199997,248.572693,173810
2019-05-29,244.100006,245.550003,236.449997,242.500000,241.889557,172479
2019-05-30,243.000000,249.899994,243.000000,248.600006,247.974213,168781
2019-05-31,250.550003,255.800003,248.000000,252.899994,252.263367,430389
2019-06-03,252.899994,254.750000,248.000000,250.699997,250.068909,166783
2019-06-04,250.699997,259.899994,250.500000,258.600006,257.949036,207453
2019-06-06,258.049988,260.899994,257.000000,258.950012,258.298157,143171
2019-06-07,258.500000,260.899994,251.000000,254.699997,254.058838,157452
2019-06-10,251.500000,261.899994,251.500000,260.399994,259.744507,211151
2019-06-11,261.000000,264.000000,258.649994,262.500000,261.839203,162337
2019-06-12,263.000000,263.049988,258.000000,262.850006,262.188324,73868
2019-06-13,258.250000,268.000000,258.250000,267.899994,267.225616,249713
2019-06-14,268.950012,272.299988,265.850006,271.500000,270.816559,183274
2019-06-17,274.850006,274.850006,267.049988,268.799988,268.123352,93418
2019-06-18,268.399994,271.399994,261.000000,265.600006,264.931427,124930
2019-06-19,265.000000,265.000000,258.500000,259.399994,258.747009,99708
2019-06-20,252.600006,266.000000,252.600006,260.399994,259.744507,77369
2019-06-21,260.399994,264.000000,255.500000,261.299988,260.642212,94978
2019-06-24,262.649994,264.500000,254.100006,255.449997,254.806961,94047
2019-06-25,255.000000,261.600006,251.649994,257.750000,257.101166,142825
2019-06-26,257.350006,258.549988,251.350006,255.449997,254.806961,138883
2019-06-27,253.949997,257.549988,250.500000,255.199997,254.557587,211287
2019-06-28,255.750000,255.800003,251.000000,251.050003,250.418045,223754
2019-07-01,250.000000,253.899994,248.500000,248.600006,247.974213,163354
2019-07-02,250.850006,250.850006,233.649994,246.600006,245.979248,249991
2019-07-03,241.000000,246.600006,236.899994,244.500000,243.884521,206291
2019-07-04,245.750000,247.449997,240.949997,241.750000,241.141449,165118
2019-07-05,245.750000,245.750000,235.000000,237.449997,236.852264,134728
2019-07-08,238.899994,238.899994,217.899994,229.800003,229.221527,333575
2019-07-09,227.800003,230.199997,219.000000,220.850006,220.294067,196581
2019-07-10,222.949997,224.149994,214.100006,215.000000,214.458786,160888
2019-07-11,215.100006,226.000000,211.000000,222.750000,222.189270,182988
2019-07-12,222.949997,226.000000,220.550003,223.100006,222.538406,183714
2019-07-15,223.199997,231.000000,223.149994,230.149994,229.570648,191592
2019-07-16,230.199997,231.949997,226.350006,228.699997,228.124298,108811
2019-07-17,230.850006,231.600006,224.949997,226.800003,226.229080,44982
2019-07-18,226.800003,228.699997,217.050003,219.300003,218.747955,182708
2019-07-19,219.000000,223.350006,215.600006,222.500000,221.939911,104647
2019-07-22,228.000000,228.000000,219.050003,221.850006,221.291550,53850
2019-07-23,221.850006,224.899994,219.500000,222.699997,222.139404,64751
2019-07-24,223.850006,224.699997,218.600006,221.000000,220.443680,55387
2019-07-25,219.699997,222.500000,216.600006,221.000000,220.443680,50327
2019-07-26,219.800003,222.000000,217.399994,221.449997,220.892548,29572
2019-07-29,221.649994,221.649994,215.000000,218.500000,217.949966,47443
2019-07-30,217.399994,221.500000,215.699997,217.449997,216.902618,175497
2019-07-31,217.449997,221.699997,212.050003,213.000000,212.463821,72162
2019-08-01,211.149994,214.449997,195.600006,204.850006,204.334335,88319
2019-08-02,205.550003,216.949997,196.050003,210.350006,209.820496,155129
2019-08-05,205.250000,207.000000,197.750000,201.000000,200.494019,76266
2019-08-06,199.000000,221.899994,196.699997,212.250000,211.715714,277092
2019-08-07,214.000000,219.899994,213.100006,215.699997,215.157013,95781
2019-08-08,218.000000,223.050003,214.850006,219.800003,219.246704,38947
2019-08-09,217.949997,232.399994,216.949997,229.199997,228.623032,94781
2019-08-13,228.000000,237.399994,222.000000,227.600006,227.027069,190341
2019-08-14,225.600006,231.399994,220.149994,222.649994,222.089523,39551
2019-08-16,222.050003,225.000000,216.149994,223.750000,223.186752,37790
2019-08-19,219.000000,226.100006,217.100006,218.800003,218.249222,23207
2019-08-20,216.949997,220.800003,213.149994,213.500000,212.962555,14191
2019-08-21,213.500000,214.600006,203.250000,204.399994,203.885468,32398
2019-08-22,204.399994,207.949997,195.050003,197.050003,196.553970,42663
2019-08-23,197.050003,211.449997,190.550003,208.750000,208.224518,59697
2019-08-26,211.149994,221.949997,209.250000,219.800003,219.246704,135483
2019-08-27,220.000000,222.649994,216.199997,220.800003,220.244186,86977
2019-08-28,221.199997,224.500000,218.000000,221.399994,220.842667,91886
2019-08-29,221.850006,223.500000,216.250000,218.850006,218.299103,81289
2019-08-30,218.550003,221.750000,215.149994,217.699997,217.151978,70785
2019-09-03,211.550003,218.000000,208.600006,214.050003,213.511185,92917
2019-09-04,212.550003,229.449997,212.500000,227.000000,226.428574,150858
2019-09-05,227.850006,236.000000,227.050003,235.449997,234.857300,166157
2019-09-06,235.000000,236.899994,234.000000,235.649994,235.056793,85503
2019-09-09,235.000000,237.000000,230.000000,235.699997,235.106674,95817
2019-09-11,237.100006,240.899994,231.500000,238.100006,237.500641,92891
2019-09-12,237.000000,242.699997,234.250000,234.949997,234.358566,97679
2019-09-13,238.000000,242.000000,233.000000,241.000000,240.393341,119570
2019-09-16,239.949997,253.699997,236.300003,245.750000,245.131378,146335
2019-09-17,245.750000,246.000000,231.600006,235.100006,234.508194,64621
2019-09-18,237.899994,240.000000,233.199997,237.850006,237.251266,136505
2019-09-19,233.600006,239.949997,226.000000,238.350006,237.750015,107606
2019-09-20,236.350006,248.000000,234.100006,238.000000,238.000000,367791
2019-09-23,238.149994,242.199997,236.000000,238.850006,238.850006,68395
2019-09-24,239.000000,246.899994,235.250000,244.600006,244.600006,131839
2019-09-25,244.600006,244.600006,238.600006,240.750000,240.750000,51452
2019-09-26,243.000000,243.000000,239.149994,241.750000,241.750000,83747
2019-09-27,239.050003,242.050003,236.300003,237.050003,237.050003,32674
2019-09-30,240.949997,240.949997,224.399994,228.949997,228.949997,38678
2019-10-01,238.800003,238.850006,223.100006,228.899994,228.899994,84202
2019-10-03,228.899994,237.000000,226.000000,230.100006,230.100006,111651
2019-10-04,230.300003,234.449997,225.000000,225.899994,225.899994,30086
2019-10-07,226.000000,226.750000,213.000000,215.100006,215.100006,53937
2019-10-09,215.250000,217.699997,183.500000,210.149994,210.149994,91907
2019-10-10,209.750000,215.899994,204.149994,207.500000,207.500000,73017
2019-10-11,207.250000,214.399994,203.350006,213.750000,213.750000,44448
2019-10-14,218.500000,223.699997,212.300003,218.149994,218.149994,66544
2019-10-15,220.500000,221.000000,215.000000,217.949997,217.949997,38401
2019-10-16,219.850006,222.449997,216.449997,220.300003,220.300003,28980
2019-10-17,221.500000,233.500000,212.449997,227.649994,227.649994,235275
2019-10-18,226.350006,242.000000,226.350006,237.850006,237.850006,352428
2019-10-22,237.000000,253.850006,233.000000,240.100006,240.100006,158989
2019-10-23,240.550003,243.000000,235.300003,238.250000,238.250000,42556
2019-10-24,235.000000,243.000000,232.100006,237.250000,237.250000,51897
2019-10-25,233.050003,250.600006,233.050003,241.250000,241.250000,88521
2019-10-27,null,null,null,null,null,null
2019-10-29,237.000000,251.600006,236.149994,248.300003,248.300003,255537
2019-10-30,248.350006,249.000000,235.000000,238.300003,238.300003,86470
2019-10-31,240.649994,241.699997,230.649994,238.699997,238.699997,63365
2019-11-01,234.000000,241.449997,233.100006,236.300003,236.300003,21469
2019-11-04,233.350006,239.699997,233.199997,237.100006,237.100006,21922
2019-11-05,239.500000,239.800003,226.100006,228.199997,228.199997,49019
2019-11-06,225.000000,233.699997,225.000000,231.300003,231.300003,29965
2019-11-07,232.600006,234.000000,226.149994,229.250000,229.250000,40013
2019-11-08,227.000000,228.800003,224.100006,225.199997,225.199997,23069
2019-11-11,225.199997,228.949997,222.350006,225.100006,225.100006,31115
2019-11-13,226.000000,239.350006,222.250000,226.250000,226.250000,43101
2019-11-14,228.350006,234.399994,226.199997,230.350006,230.350006,28581
2019-11-15,234.000000,234.000000,226.250000,227.250000,227.250000,88361
2019-11-18,225.250000,234.000000,225.149994,230.699997,230.699997,89197
2019-11-19,232.500000,235.899994,223.550003,229.350006,229.350006,85522
2019-11-20,227.500000,242.800003,227.500000,235.149994,235.149994,188224
2019-11-21,236.000000,239.000000,232.149994,235.699997,235.699997,31702
2019-11-22,238.199997,243.000000,234.199997,239.899994,239.899994,126425
2019-11-25,239.899994,252.399994,236.449997,248.300003,248.300003,339987
2019-11-26,249.649994,250.750000,243.000000,243.500000,243.500000,63085
2019-11-27,242.300003,245.750000,240.300003,242.449997,242.449997,29518
2019-11-28,243.000000,258.000000,242.600006,254.699997,254.699997,279367
2019-11-29,254.449997,254.449997,247.000000,247.500000,247.500000,54622
2019-12-02,247.000000,248.399994,242.149994,242.850006,242.850006,27119
2019-12-03,241.199997,250.899994,235.550003,246.899994,246.899994,68806
2019-12-04,245.000000,246.500000,240.399994,242.649994,242.649994,26252
2019-12-05,241.500000,243.850006,235.199997,238.250000,238.250000,22927
2019-12-06,238.250000,239.649994,229.000000,230.149994,230.149994,48286
2019-12-09,233.399994,233.399994,225.000000,225.750000,225.750000,28177
2019-12-10,227.449997,227.500000,215.350006,218.100006,218.100006,50406
2019-12-11,219.399994,222.649994,215.050003,220.449997,220.449997,31873
2019-12-12,218.050003,226.199997,215.050003,224.199997,224.199997,101829
2019-12-13,218.000000,231.399994,218.000000,226.899994,226.899994,30164
2019-12-16,228.550003,228.850006,224.149994,225.550003,225.550003,10088
2019-12-17,223.149994,229.399994,219.000000,228.199997,228.199997,46457
2019-12-18,228.899994,228.899994,223.000000,225.850006,225.850006,27061
2019-12-19,221.350006,226.449997,221.199997,222.449997,222.449997,11904
2019-12-20,222.000000,226.250000,219.800003,222.850006,222.850006,17286
2019-12-23,225.000000,231.699997,221.350006,224.800003,224.800003,60670
2019-12-24,224.500000,229.350006,223.000000,223.500000,223.500000,24458
2019-12-26,223.649994,224.899994,219.050003,222.350006,222.350006,21584
2019-12-27,224.600006,224.949997,220.199997,222.050003,222.050003,17966
2019-12-30,220.050003,223.250000,217.000000,218.800003,218.800003,20623
2019-12-31,219.550003,226.899994,218.050003,219.149994,219.149994,73933
2020-01-01,217.750000,224.600006,217.699997,219.350006,219.350006,24722
2020-01-02,219.500000,226.550003,217.550003,225.600006,225.600006,45185
2020-01-03,227.500000,229.000000,222.350006,223.399994,223.399994,28251
2020-01-06,222.000000,223.000000,212.500000,213.750000,213.750000,19847
2020-01-07,215.149994,219.899994,215.149994,216.800003,216.800003,12468
2020-01-08,210.000000,217.949997,208.000000,212.949997,212.949997,32550
2020-01-09,215.800003,221.600006,215.800003,219.399994,219.399994,23248
2020-01-10,222.000000,224.000000,215.899994,218.449997,218.449997,16276
2020-01-13,219.000000,226.699997,219.000000,221.449997,221.449997,47282
2020-01-14,222.850006,225.850006,218.750000,222.300003,222.300003,27819
2020-01-15,224.250000,224.250000,206.000000,210.250000,210.250000,70393
2020-01-16,212.899994,224.699997,212.050003,217.750000,217.750000,53408
2020-01-17,215.000000,220.899994,215.000000,217.600006,217.600006,29067
2020-01-20,217.600006,219.899994,217.500000,218.250000,218.250000,12482
2020-01-21,218.000000,220.899994,215.199997,219.750000,219.750000,24158
2020-01-22,220.000000,220.250000,212.149994,215.399994,215.399994,16773
2020-01-23,218.949997,219.800003,214.050003,218.850006,218.850006,15159
2020-01-24,217.000000,219.850006,215.550003,216.600006,216.600006,14178
2020-01-27,219.000000,219.000000,215.250000,216.750000,216.750000,13025
2020-01-28,216.350006,219.850006,212.649994,213.699997,213.699997,14354
2020-01-29,211.600006,217.350006,209.350006,211.399994,211.399994,20355
2020-01-30,210.199997,218.850006,206.100006,214.699997,214.699997,18887
2020-01-31,214.699997,217.699997,211.550003,213.399994,213.399994,54019
2020-02-03,203.850006,216.750000,201.000000,214.050003,214.050003,87269
2020-02-04,218.000000,225.850006,216.399994,223.100006,223.100006,112685
2020-02-05,222.000000,227.000000,221.399994,226.300003,226.300003,101677
2020-02-06,225.500000,229.949997,224.750000,229.000000,229.000000,149061
2020-02-07,230.000000,230.149994,226.050003,228.800003,228.800003,92476
2020-02-10,226.500000,233.000000,226.500000,231.750000,231.750000,119811
2020-02-11,233.649994,242.000000,229.550003,240.649994,240.649994,276590
2020-02-12,239.149994,245.000000,237.850006,239.949997,239.949997,73912
2020-02-13,240.149994,249.949997,235.250000,243.250000,243.250000,328619
2020-02-14,244.399994,245.899994,233.100006,241.699997,241.699997,165410
2020-02-17,235.800003,248.000000,235.500000,243.000000,243.000000,175063
2020-02-18,243.000000,255.000000,238.000000,246.149994,246.149994,479250
2020-02-19,240.800003,253.399994,240.750000,251.649994,251.649994,235544
2020-02-20,249.000000,255.949997,245.949997,251.050003,251.050003,94686
2020-02-24,248.250000,250.899994,245.449997,249.399994,249.399994,78320
2020-02-25,248.100006,262.000000,245.600006,258.549988,258.549988,304243
2020-02-26,262.000000,262.000000,255.000000,259.750000,259.750000,62932
2020-02-27,257.799988,262.100006,251.199997,259.950012,259.950012,91379
2020-02-28,254.000000,254.000000,240.000000,247.850006,247.850006,90697
2020-03-02,245.000000,261.450012,241.199997,248.699997,248.699997,295396
2020-03-03,250.000000,254.000000,241.000000,246.850006,246.850006,64264