Date,Open,High,Low,Close,Adj Close,Volume
2017-07-10,530.000000,547.000000,523.700012,541.650024,540.618103,10585689
2017-07-11,537.000000,574.650024,532.400024,567.250000,566.169250,14286312
2017-07-12,576.450012,642.700012,575.000000,629.549988,628.350586,17774578
2017-07-13,652.000000,698.950012,630.099976,691.150024,689.833252,21875197
2017-07-14,697.799988,725.500000,561.099976,598.799988,597.659180,33648384
2017-07-17,590.000000,613.700012,562.349976,596.099976,594.964294,11510790
2017-07-18,590.000000,603.000000,581.099976,588.900024,587.778076,3549898
2017-07-19,591.950012,601.500000,584.099976,586.950012,585.831787,1791992
2017-07-20,588.000000,598.950012,577.099976,582.599976,581.490051,3055040
2017-07-21,584.000000,595.000000,580.200012,583.450012,582.338440,1438938
2017-07-24,586.500000,590.950012,576.000000,586.400024,585.282837,1489789
2017-07-25,589.950012,612.000000,588.950012,602.049988,600.902954,3090370
2017-07-26,602.299988,607.000000,592.000000,595.000000,593.866394,1063010
2017-07-27,597.900024,598.450012,580.000000,581.849976,580.741455,849208
2017-07-28,578.000000,598.750000,570.000000,588.500000,587.378845,2331948
2017-07-31,590.000000,595.000000,578.150024,590.599976,589.474792,1050079
2017-08-01,592.000000,592.500000,583.000000,585.900024,584.783752,422157
2017-08-02,582.200012,589.900024,580.000000,582.000000,580.891174,465458
2017-08-03,582.000000,585.500000,548.099976,558.500000,557.435974,740392
2017-08-04,560.400024,560.400024,541.750000,554.299988,553.243958,701556
2017-08-07,550.000000,581.450012,496.250000,551.400024,550.349487,7352471
2017-08-08,553.450012,578.299988,548.549988,568.349976,567.267151,2371678
2017-08-09,565.000000,565.000000,541.000000,549.900024,548.852417,1387103
2017-08-10,515.000000,550.700012,502.000000,542.799988,541.765869,3199711
2017-08-11,532.000000,547.849976,525.150024,541.500000,540.468384,839237
2017-08-14,545.200012,555.000000,537.000000,540.400024,539.370483,588097
2017-08-16,545.099976,551.799988,540.299988,544.099976,543.063354,487988
2017-08-17,546.400024,552.500000,542.099976,543.500000,542.464539,325873
2017-08-18,541.400024,549.000000,535.000000,537.750000,536.725525,286880
2017-08-21,540.750000,546.500000,537.349976,540.200012,539.170898,537489
2017-08-22,542.799988,544.250000,527.700012,529.500000,528.491211,471540
2017-08-23,531.799988,533.000000,522.000000,525.250000,524.249329,255288
2017-08-24,526.750000,535.000000,524.049988,532.849976,531.834778,486024
2017-08-28,533.250000,541.250000,528.000000,537.950012,536.925110,500688
2017-08-29,531.000000,558.799988,531.000000,544.799988,543.762024,824901
2017-08-30,550.000000,557.750000,548.450012,550.849976,549.800476,356147
2017-08-31,549.799988,556.450012,546.000000,549.450012,548.403198,290104
2017-09-01,551.000000,570.000000,547.549988,552.299988,551.247803,882994
2017-09-04,555.750000,564.299988,542.049988,557.000000,555.938782,591385
2017-09-05,560.099976,576.500000,553.150024,573.150024,572.058044,994612
2017-09-06,568.000000,578.000000,563.599976,567.849976,566.768127,578677
2017-09-07,571.250000,576.000000,555.000000,558.700012,557.635559,407726
2017-09-08,561.000000,565.500000,550.000000,554.349976,553.293823,415958
2017-09-11,558.750000,564.900024,551.000000,558.599976,557.535767,348502
2017-09-12,560.000000,560.450012,551.049988,555.650024,554.591431,234107
2017-09-13,556.900024,560.000000,551.049988,557.500000,556.437866,238299
2017-09-14,559.000000,564.299988,552.700012,554.099976,553.044373,179895
2017-09-15,551.799988,572.000000,550.450012,567.250000,566.169250,504402
2017-09-18,569.000000,576.000000,559.000000,562.700012,561.627991,411976
2017-09-19,562.799988,562.799988,551.000000,553.049988,551.996338,465633
2017-09-20,556.799988,558.000000,546.349976,549.900024,548.852417,607148
2017-09-21,551.200012,560.799988,546.000000,553.700012,552.645142,493229
2017-09-22,551.900024,551.900024,541.000000,545.950012,544.909851,284570
2017-09-25,549.599976,557.500000,528.500000,553.500000,552.445496,448008
2017-09-26,556.099976,563.599976,544.650024,560.099976,559.032898,562972
2017-09-27,560.900024,563.400024,551.650024,558.650024,557.585693,419121
2017-09-28,556.000000,559.799988,550.099976,557.150024,556.088562,379248
2017-09-29,558.950012,577.900024,550.099976,568.599976,567.516724,396142
2017-10-03,569.200012,573.349976,557.549988,562.549988,561.478271,535457
2017-10-04,567.900024,572.849976,560.099976,563.299988,562.226807,166260
2017-10-05,562.000000,590.000000,562.000000,585.750000,584.634033,867437
2017-10-06,590.400024,623.000000,586.200012,615.049988,613.878235,1921968
2017-10-09,610.900024,611.500000,587.099976,591.400024,590.273315,623692
2017-10-10,594.799988,594.950012,576.000000,580.799988,579.693481,339224
2017-10-11,582.099976,587.299988,577.650024,581.599976,580.491943,564042
2017-10-12,585.900024,586.150024,570.150024,581.349976,580.242432,240905
2017-10-13,582.299988,596.000000,577.500000,585.700012,584.584167,454782
2017-10-16,589.000000,614.400024,584.000000,607.250000,606.093079,1007564
2017-10-17,605.599976,609.799988,598.450012,604.349976,603.198608,271420
2017-10-18,600.000000,609.000000,588.200012,591.700012,590.572754,314010
2017-10-19,592.000000,603.549988,592.000000,600.900024,599.755188,102001
2017-10-23,600.000000,605.950012,595.299988,598.500000,597.359741,379839
2017-10-24,598.000000,601.950012,591.500000,593.400024,592.269531,129672
2017-10-25,590.000000,598.000000,564.000000,570.250000,569.163574,733135
2017-10-26,574.799988,589.849976,572.000000,581.349976,580.242432,169128
2017-10-27,587.799988,604.000000,586.000000,591.799988,590.672485,422430
2017-10-30,593.000000,599.000000,571.000000,587.950012,586.829895,813988
2017-10-31,588.000000,595.349976,580.099976,581.750000,580.641724,226989
2017-11-01,590.950012,592.000000,580.000000,589.299988,588.177246,294687
2017-11-02,597.000000,619.500000,597.000000,610.250000,609.087402,927453
2017-11-03,620.000000,620.000000,610.950012,614.900024,613.728516,537207
2017-11-06,617.950012,622.000000,607.900024,615.200012,614.027954,322901
2017-11-07,618.299988,620.200012,598.000000,611.450012,610.285095,344166
2017-11-08,611.000000,623.799988,609.000000,611.849976,610.684265,319555
2017-11-09,613.000000,628.000000,613.000000,623.750000,622.561646,416783
2017-11-10,618.000000,623.000000,600.000000,604.950012,603.797485,286913
2017-11-13,605.000000,618.000000,595.099976,614.700012,613.528931,375118
2017-11-14,620.000000,624.900024,616.049988,623.599976,622.411926,267493
2017-11-15,608.000000,629.900024,608.000000,625.950012,624.757507,222125
2017-11-16,626.500000,652.500000,626.000000,645.599976,644.369995,519416
2017-11-17,648.000000,679.000000,640.099976,670.450012,669.172729,663093
2017-11-20,672.000000,674.950012,658.049988,663.200012,661.936523,178622
2017-11-21,669.200012,674.000000,649.200012,651.500000,650.258789,758854
2017-11-22,652.150024,655.650024,641.549988,652.700012,651.456482,116031
2017-11-23,658.450012,673.799988,650.200012,665.549988,664.281982,171548
2017-11-24,665.549988,673.000000,658.000000,663.250000,661.986450,127651
2017-11-27,664.900024,670.000000,655.000000,668.549988,667.276245,210388
2017-11-28,668.950012,684.349976,662.200012,679.599976,678.305237,447722
2017-11-29,685.000000,698.400024,681.200012,689.500000,688.186401,307070
2017-11-30,688.000000,713.000000,675.000000,698.049988,696.720093,522966
2017-12-01,699.700012,713.000000,691.000000,702.099976,700.762390,269915
2017-12-04,707.849976,709.799988,670.299988,687.650024,686.339966,211797
2017-12-05,687.650024,690.000000,680.000000,684.599976,683.295715,157018
2017-12-06,684.599976,689.950012,670.099976,672.849976,671.568115,245518
2017-12-07,676.000000,683.849976,670.049988,677.599976,676.309021,113863
2017-12-08,678.000000,694.000000,677.000000,689.799988,688.485840,239590
2017-12-11,694.900024,731.950012,688.049988,712.849976,711.491882,684489
2017-12-12,715.000000,732.500000,715.000000,724.250000,722.870178,509886
2017-12-13,729.650024,737.000000,695.099976,699.299988,697.967712,257946
2017-12-14,703.200012,705.900024,650.900024,675.750000,674.462585,290855
2017-12-15,685.099976,693.849976,660.099976,670.450012,669.172729,1964081
2017-12-18,670.299988,679.900024,650.000000,668.400024,667.126587,185631
2017-12-19,673.000000,683.000000,663.000000,670.700012,669.422241,172981
2017-12-20,675.000000,690.000000,667.049988,684.950012,683.645081,270255
2017-12-21,688.099976,698.000000,680.500000,683.400024,682.098022,121415
2017-12-22,676.400024,686.700012,675.000000,679.849976,678.554749,117513
2017-12-26,680.750000,684.799988,671.000000,679.250000,677.955933,57224
2017-12-27,679.000000,689.000000,676.349976,681.799988,680.501038,89107
2017-12-28,684.900024,684.900024,672.599976,677.549988,676.259155,82217
2017-12-29,678.000000,681.799988,660.549988,666.799988,665.529663,168024
2018-01-01,669.000000,676.200012,659.000000,662.849976,661.587158,92576
2018-01-02,663.000000,679.000000,652.200012,661.400024,660.139954,129760
2018-01-03,662.150024,676.400024,660.599976,669.750000,668.473999,120646
2018-01-04,671.799988,677.900024,665.000000,675.000000,673.713989,112010
2018-01-05,675.000000,704.000000,675.000000,699.450012,698.117493,255516
2018-01-08,710.000000,720.000000,701.049988,712.000000,710.643494,298192
2018-01-09,710.000000,714.500000,695.000000,699.400024,698.067566,212321
2018-01-10,703.500000,705.000000,695.049988,699.549988,698.217224,103219
2018-01-11,694.000000,725.000000,694.000000,709.549988,708.198181,268325
2018-01-12,714.650024,719.400024,695.250000,705.200012,703.856506,214948
2018-01-15,710.500000,714.349976,703.049988,708.000000,706.651184,85318
2018-01-16,714.000000,714.000000,699.000000,702.700012,701.361267,124473
2018-01-17,704.000000,710.000000,699.000000,709.049988,707.699158,107325
2018-01-18,725.000000,725.000000,700.000000,708.099976,706.750916,237562
2018-01-19,714.650024,741.099976,705.000000,720.400024,719.027527,437699
2018-01-22,715.000000,720.099976,700.000000,716.700012,715.334595,684257
2018-01-23,716.849976,724.049988,710.000000,712.500000,711.142578,80323
2018-01-24,710.000000,715.599976,693.150024,699.849976,698.516602,103671
2018-01-25,705.750000,705.750000,674.900024,684.250000,682.946350,81916
2018-01-29,684.250000,700.000000,684.000000,688.500000,687.188354,74917
2018-01-30,693.700012,693.900024,674.049988,679.299988,678.005798,96366
2018-01-31,671.349976,676.000000,645.400024,656.549988,655.299194,370497
2018-02-01,652.000000,674.000000,648.000000,662.900024,661.637085,147189
2018-02-02,656.000000,656.000000,555.549988,639.200012,637.982239,397396
2018-02-05,624.000000,634.750000,604.250000,618.950012,617.770813,612854
2018-02-06,602.000000,622.750000,575.049988,603.450012,602.300354,178813
2018-02-07,628.799988,630.000000,600.500000,608.000000,606.841675,126992
2018-02-08,613.150024,617.049988,602.099976,603.450012,602.300354,130360
2018-02-09,585.000000,608.250000,585.000000,593.500000,592.369263,111897
2018-02-12,594.000000,603.099976,592.549988,597.049988,595.912537,115759
2018-02-14,606.900024,606.900024,590.000000,593.950012,592.818481,126178
2018-02-15,598.950012,599.650024,586.700012,590.650024,589.524719,80526
2018-02-16,592.150024,595.000000,581.000000,583.000000,581.889343,77873
2018-02-19,585.049988,587.500000,565.000000,574.599976,573.505310,199051
2018-02-20,575.000000,582.349976,567.049988,575.950012,574.852722,197731
2018-02-21,576.000000,584.950012,576.000000,579.799988,578.695374,50778
2018-02-22,575.000000,579.299988,573.900024,575.750000,574.653137,33018
2018-02-23,576.049988,585.849976,569.000000,575.849976,574.752930,68417
2018-02-26,580.099976,599.000000,580.000000,592.549988,591.421082,111549
2018-02-27,600.000000,600.000000,585.000000,587.950012,586.829895,73100
2018-02-28,583.950012,599.799988,583.950012,591.200012,590.073669,98384
2018-03-01,595.099976,600.099976,570.650024,598.150024,597.010498,241776
2018-03-05,596.000000,596.000000,586.000000,586.750000,585.632141,37838
2018-03-06,588.150024,592.950012,572.700012,583.549988,582.438293,64457
2018-03-07,584.000000,586.299988,565.299988,572.900024,571.808594,102981
2018-03-08,575.099976,589.000000,573.000000,585.450012,584.334656,61287
2018-03-09,587.150024,591.500000,575.849976,588.549988,587.428711,82126
2018-03-12,591.099976,593.599976,577.500000,581.450012,580.342285,63381
2018-03-13,584.900024,592.500000,576.950012,583.349976,582.238586,84750
2018-03-14,585.000000,592.400024,578.000000,580.650024,579.543823,295462
2018-03-15,574.250000,599.599976,574.250000,595.700012,594.565125,199098
2018-03-16,598.000000,599.000000,580.000000,581.099976,579.992859,93350
2018-03-19,584.000000,589.000000,577.099976,580.799988,579.693481,424298
2018-03-20,572.599976,582.000000,569.000000,579.200012,578.096497,87879
2018-03-21,579.200012,587.799988,576.349976,584.500000,583.386414,96040
2018-03-22,584.500000,588.000000,576.549988,579.450012,578.346069,70763
2018-03-23,570.000000,579.099976,565.299988,575.500000,574.403564,58587
2018-03-26,579.000000,595.000000,576.500000,590.650024,589.524719,100046
2018-03-27,590.000000,629.000000,590.000000,622.700012,621.513672,425367
2018-03-28,622.000000,639.000000,610.200012,618.049988,616.872498,212413
2018-04-02,624.000000,645.500000,615.000000,642.349976,641.126221,107563
2018-04-03,640.000000,648.750000,620.650024,629.200012,628.001282,75305
2018-04-04,641.900024,643.849976,625.099976,635.900024,634.688538,2049211
2018-04-05,638.000000,656.450012,638.000000,652.849976,651.606140,203016
2018-04-06,655.599976,661.150024,640.349976,657.450012,656.197449,66837
2018-04-09,660.000000,684.500000,654.049988,677.150024,675.859985,295743
2018-04-10,676.950012,677.000000,664.099976,671.349976,670.070923,275018
2018-04-11,666.000000,672.599976,660.000000,665.650024,664.381897,64244
2018-04-12,665.849976,680.000000,662.000000,677.450012,676.159363,70708
2018-04-13,672.049988,689.900024,660.000000,662.349976,661.088074,89331
2018-04-16,662.500000,666.950012,639.500000,661.849976,660.589050,162352
2018-04-17,667.150024,668.000000,645.000000,649.250000,648.013062,68363
2018-04-18,653.799988,667.450012,652.450012,657.700012,656.446960,155593
2018-04-19,652.650024,661.549988,647.700012,650.900024,649.659973,29083
2018-04-20,654.799988,663.000000,650.200012,653.950012,652.704102,206132
2018-04-23,655.000000,659.750000,650.000000,656.799988,655.548706,63508
2018-04-24,660.000000,714.450012,654.000000,698.250000,696.919739,273892
2018-04-25,700.000000,712.000000,693.000000,701.450012,700.113647,181205
2018-04-26,704.250000,743.849976,703.849976,737.299988,735.895264,666609
2018-04-27,742.000000,748.400024,701.099976,731.650024,730.256104,655392
2018-04-30,739.700012,740.000000,711.000000,721.849976,720.474731,100974
2018-05-02,719.950012,733.000000,696.650024,708.849976,707.499512,226098
2018-05-03,711.700012,715.200012,694.549988,697.849976,696.520447,69322
2018-05-04,699.900024,699.900024,675.000000,678.349976,677.057617,65088
2018-05-07,678.000000,691.900024,667.500000,671.650024,670.370422,50080
2018-05-08,671.650024,676.150024,651.250000,657.599976,656.347107,180771
2018-05-09,655.000000,703.400024,655.000000,694.799988,693.476257,175319
2018-05-10,695.700012,711.000000,672.200012,705.599976,704.255676,199496
2018-05-11,708.200012,716.400024,703.000000,711.099976,709.745239,121654
2018-05-14,705.000000,715.000000,690.000000,696.549988,695.222961,71067
2018-05-15,690.500000,708.000000,672.250000,696.250000,694.923523,95190
2018-05-16,695.150024,707.000000,685.450012,701.250000,699.914001,48444
2018-05-17,709.950012,710.000000,691.299988,695.000000,693.675903,194930
2018-05-18,695.000000,696.750000,685.500000,690.700012,689.384094,48387
2018-05-21,700.000000,720.700012,697.349976,704.599976,703.257568,277081
2018-05-22,704.000000,720.000000,690.000000,693.349976,692.029053,133055
2018-05-23,693.900024,712.500000,688.349976,709.200012,707.848877,121728
2018-05-24,713.000000,713.549988,683.900024,696.799988,695.472473,119340
2018-05-25,692.650024,708.900024,692.099976,695.950012,694.624146,97416
2018-05-28,693.200012,699.950012,683.500000,686.099976,684.792847,69898
2018-05-29,686.099976,690.000000,678.400024,683.349976,682.048096,103637
2018-05-30,680.900024,695.000000,675.000000,689.450012,688.136475,91674
2018-05-31,688.099976,707.799988,684.000000,697.299988,695.971497,138884
2018-06-01,691.000000,703.900024,691.000000,697.400024,696.071350,79716
2018-06-04,699.400024,700.000000,690.900024,699.049988,697.718201,61989
2018-06-05,698.950012,698.950012,680.000000,688.450012,687.138367,68797
2018-06-06,685.650024,704.700012,684.000000,698.700012,697.368835,69205
2018-06-07,698.000000,714.799988,697.500000,704.700012,703.357422,466616
2018-06-08,691.950012,711.900024,691.950012,699.849976,698.516602,305663
2018-06-11,701.000000,709.000000,692.000000,695.750000,694.424500,340149
2018-06-12,703.950012,728.000000,696.000000,720.799988,719.426758,203709
2018-06-13,722.700012,734.349976,707.349976,715.150024,713.787598,134048
2018-06-14,718.000000,728.000000,705.299988,720.650024,719.277100,141001
2018-06-15,721.049988,732.750000,705.849976,711.750000,710.393982,411092
2018-06-18,711.500000,722.099976,705.500000,712.450012,711.092651,145231
2018-06-19,715.000000,719.799988,703.099976,716.450012,715.085083,155211
2018-06-20,715.049988,721.849976,705.299988,708.799988,707.449585,189042
2018-06-21,710.000000,712.299988,687.750000,690.349976,689.034790,215749
2018-06-22,690.349976,699.299988,675.599976,680.299988,679.003906,176069
2018-06-25,680.299988,698.000000,675.549988,688.900024,687.587524,166981
2018-06-26,685.900024,695.000000,683.000000,686.450012,685.142212,87483
2018-06-27,685.299988,696.750000,660.400024,669.200012,667.925110,156910
2018-06-28,671.099976,677.650024,650.000000,663.000000,661.736877,223547
2018-06-29,670.000000,675.000000,654.650024,655.750000,654.500671,82847
2018-07-02,660.650024,669.349976,652.049988,664.750000,663.483521,102946
2018-07-03,664.849976,679.799988,658.150024,670.599976,669.322388,91579
2018-07-04,674.599976,693.099976,664.000000,680.200012,678.904114,76880
2018-07-05,671.549988,683.250000,663.000000,669.200012,667.925110,88389
2018-07-06,640.000000,692.500000,612.049988,679.349976,678.055664,1422854
2018-07-09,664.799988,664.799988,629.000000,637.650024,636.435181,1083555
2018-07-10,634.000000,648.000000,631.000000,639.150024,637.932373,445051
2018-07-11,641.000000,647.150024,634.049988,637.799988,636.584839,276442
2018-07-12,642.000000,650.000000,637.150024,648.599976,647.364258,430721
2018-07-13,647.000000,647.000000,630.000000,636.250000,635.037842,9664336
2018-07-16,637.049988,644.900024,631.200012,634.950012,633.740356,448146
2018-07-17,639.900024,640.000000,632.299988,634.950012,633.740356,200753
2018-07-18,638.900024,638.900024,630.000000,636.049988,634.838257,169511
2018-07-19,637.000000,637.000000,623.250000,629.500000,628.300720,1624761
2018-07-20,629.000000,634.599976,625.900024,632.000000,630.795959,317342
2018-07-23,632.000000,646.900024,627.750000,641.950012,640.726990,260849
2018-07-24,636.150024,646.000000,635.599976,640.950012,639.728943,354694
2018-07-25,643.000000,651.000000,635.000000,637.200012,635.986023,443230
2018-07-26,639.900024,644.700012,636.900024,640.000000,638.780701,149809
2018-07-27,640.000000,645.000000,633.700012,636.400024,635.187561,797189
2018-07-30,636.400024,644.799988,636.400024,640.250000,639.532654,1824310
2018-07-31,643.000000,648.000000,639.500000,643.900024,643.178589,230152
2018-08-01,640.200012,647.000000,639.049988,644.150024,643.428345,803107
2018-08-02,645.000000,661.000000,642.049988,657.400024,656.663452,674543
2018-08-03,660.000000,664.500000,655.000000,657.299988,656.563538,144126
2018-08-06,660.000000,666.000000,650.000000,657.900024,657.162903,126797
2018-08-07,660.900024,670.000000,640.000000,659.500000,658.761108,714360
2018-08-08,652.700012,661.750000,638.000000,653.750000,653.017517,248211
2018-08-09,658.900024,658.900024,641.000000,644.549988,643.827820,116074
2018-08-10,670.000000,714.000000,670.000000,693.700012,692.922791,2946317
2018-08-13,689.799988,708.900024,678.000000,689.400024,688.627625,844274
2018-08-14,692.400024,692.799988,680.000000,682.500000,681.735352,162141
2018-08-16,678.900024,705.650024,675.000000,697.700012,696.918335,873512
2018-08-17,699.650024,705.950012,686.250000,695.450012,694.670837,530288
2018-08-20,697.950012,705.000000,684.750000,688.349976,687.578735,140630
2018-08-21,688.000000,701.500000,673.549988,699.549988,698.766235,377889
2018-08-23,705.000000,714.000000,690.200012,701.400024,700.614197,2712090
2018-08-24,697.000000,704.900024,689.000000,699.799988,699.015930,194235
2018-08-27,700.000000,727.599976,699.799988,721.049988,720.242126,723295
2018-08-28,719.950012,725.000000,703.000000,719.049988,718.244385,295432
2018-08-29,720.349976,734.700012,720.349976,729.250000,728.432983,1243255
2018-08-30,736.950012,745.000000,722.349976,736.750000,735.924561,850593
2018-08-31,730.500000,744.700012,722.099976,735.099976,734.276367,385568
2018-09-03,733.599976,735.849976,724.150024,730.099976,729.281982,271500
2018-09-04,725.099976,733.950012,705.000000,717.299988,716.496338,246988
2018-09-05,707.650024,714.900024,670.000000,701.400024,700.614197,471364
2018-09-06,707.099976,707.099976,673.200012,680.049988,679.288086,582829
2018-09-07,680.000000,699.000000,676.000000,694.450012,693.671936,395129
2018-09-10,690.099976,698.450012,675.049988,680.049988,679.288086,302463
2018-09-11,681.000000,703.250000,681.000000,688.349976,687.578735,236584
2018-09-12,692.000000,698.000000,678.200012,694.450012,693.671936,204580
2018-09-14,690.099976,702.900024,690.099976,694.500000,693.721863,181671
2018-09-17,696.500000,696.500000,678.900024,682.349976,681.585449,102399
2018-09-18,677.099976,687.000000,672.000000,675.250000,674.493469,202711
2018-09-19,676.049988,685.000000,666.250000,675.950012,675.192688,128928
2018-09-21,678.849976,684.400024,639.799988,644.950012,644.227417,662314
2018-09-24,645.549988,653.000000,612.599976,616.900024,616.208862,1034204
2018-09-25,612.000000,660.000000,605.099976,623.650024,622.951294,569137
2018-09-26,628.299988,634.900024,613.299988,617.799988,617.107788,441370
2018-09-27,617.900024,622.750000,593.599976,604.500000,603.822754,810961
2018-09-28,605.000000,616.700012,545.049988,574.299988,573.656555,1444434
2018-10-01,560.000000,577.349976,545.000000,560.700012,560.071838,1040715
2018-10-03,560.000000,574.500000,546.700012,564.750000,564.117249,763903
2018-10-04,562.700012,570.000000,550.000000,555.700012,555.077393,326917
2018-10-05,559.849976,566.000000,549.049988,550.700012,550.083008,248164
2018-10-08,543.349976,579.200012,526.200012,564.150024,563.517944,502455
2018-10-09,568.700012,575.000000,545.500000,569.599976,568.961792,134982
2018-10-10,563.500000,584.900024,562.599976,580.849976,580.199219,472254
2018-10-11,545.000000,585.500000,545.000000,580.250000,579.599915,405246
2018-10-12,598.349976,621.900024,583.299988,617.849976,617.157715,465033
2018-10-15,639.950012,639.950012,601.099976,620.250000,619.555054,1220738
2018-10-16,625.000000,636.849976,620.299988,631.549988,630.842407,225861
2018-10-17,631.549988,637.750000,592.599976,596.049988,595.382202,275960
2018-10-19,596.049988,596.950012,537.000000,539.599976,538.995422,1620842
2018-10-22,540.000000,550.900024,500.500000,522.500000,521.914612,955643
2018-10-23,511.100006,541.000000,510.000000,529.500000,528.906738,416467
2018-10-24,532.799988,538.200012,518.099976,525.849976,525.260803,341408
2018-10-25,514.000000,535.000000,512.349976,531.150024,530.554932,193086
2018-10-26,538.000000,538.000000,515.000000,523.849976,523.263062,384752
2018-10-29,537.000000,538.000000,516.049988,528.700012,528.107666,365405
2018-10-30,524.299988,549.950012,524.000000,546.099976,545.488159,409842
2018-10-31,551.799988,569.950012,532.200012,555.599976,554.977478,292718
