Date,Open,High,Low,Close,Adj Close,Volume
2018-11-01,560.049988,567.750000,554.450012,563.700012,563.068420,97948
2018-11-02,564.650024,568.750000,553.000000,559.650024,559.023010,124955
2018-11-05,555.000000,558.849976,542.500000,554.799988,554.178406,186717
2018-11-06,552.549988,556.000000,546.049988,549.250000,548.634644,63045
2018-11-07,550.000000,556.099976,550.000000,554.799988,554.178406,12305
2018-11-09,554.500000,554.799988,547.000000,550.500000,549.883240,102704
2018-11-12,554.950012,569.000000,540.000000,544.650024,544.039795,150743
2018-11-13,548.000000,548.000000,520.000000,536.799988,536.198547,287241
2018-11-14,554.000000,604.000000,542.150024,576.750000,576.103821,1510638
2018-11-15,568.900024,592.500000,566.000000,587.150024,586.492188,436163
2018-11-16,590.650024,609.400024,585.950012,597.750000,597.080261,487473
2018-11-19,597.750000,609.950012,588.099976,592.599976,591.936035,233390
2018-11-20,594.400024,603.900024,560.349976,588.750000,588.090393,407832
2018-11-21,581.349976,598.500000,581.299988,589.650024,588.989380,209946
2018-11-22,592.000000,592.000000,586.349976,589.099976,588.439941,236284
2018-11-26,592.000000,593.599976,577.400024,589.900024,589.239136,159875
2018-11-27,592.400024,612.400024,584.400024,609.000000,608.317688,918128
2018-11-28,604.000000,608.000000,582.200012,585.549988,584.893921,129093
2018-11-29,590.000000,601.200012,575.000000,585.150024,584.494446,172520
2018-11-30,585.150024,600.049988,558.700012,568.250000,567.613342,2793659
2018-12-03,583.849976,598.000000,578.000000,591.599976,590.937134,516498
2018-12-04,585.000000,612.799988,585.000000,608.750000,608.067993,565432
2018-12-05,600.000000,618.000000,600.000000,612.049988,611.364258,395189
2018-12-06,608.000000,620.000000,607.000000,615.549988,614.860352,643321
2018-12-07,613.000000,628.000000,609.099976,611.349976,610.665039,355827
2018-12-10,600.000000,609.500000,579.099976,589.099976,588.439941,230988
2018-12-11,576.500000,598.500000,574.000000,595.650024,594.982666,220513
2018-12-12,598.000000,628.900024,597.000000,615.250000,614.560669,400047
2018-12-13,619.049988,631.000000,610.099976,624.950012,624.249817,385046
2018-12-14,626.400024,636.900024,623.950012,631.849976,631.142029,357584
2018-12-17,630.000000,646.500000,622.150024,639.200012,638.483887,223808
2018-12-18,639.950012,652.900024,633.700012,640.400024,639.682556,468250
2018-12-19,644.000000,648.750000,628.000000,642.349976,641.630310,269371
2018-12-20,633.299988,642.049988,630.099976,638.150024,637.435059,123849
2018-12-21,633.299988,644.900024,607.200012,636.849976,636.136475,2200016
2018-12-24,641.750000,643.650024,601.099976,606.450012,605.770569,322978
2018-12-26,602.000000,603.849976,582.500000,592.049988,591.386658,294560
2018-12-27,602.799988,608.400024,586.000000,595.450012,594.782898,89749
2018-12-28,600.000000,603.900024,566.000000,582.099976,581.447815,760674
2018-12-31,580.000000,629.000000,576.450012,622.099976,621.402954,666704
2019-01-01,622.099976,626.549988,610.400024,621.950012,621.253174,344616
2019-01-02,615.000000,624.650024,611.950012,620.250000,619.555054,166148
2019-01-03,620.200012,628.299988,616.150024,621.349976,620.653809,133626
2019-01-04,621.000000,634.500000,619.650024,623.849976,623.151001,330182
2019-01-07,625.000000,626.000000,601.500000,616.349976,615.659424,476017
2019-01-08,612.099976,632.900024,608.000000,623.049988,622.351929,374264
2019-01-09,624.000000,635.000000,615.900024,630.849976,630.143188,137994
2019-01-10,632.799988,658.000000,630.000000,651.750000,651.019775,406708
2019-01-11,654.849976,657.000000,649.099976,652.150024,651.419373,422128
2019-01-14,653.799988,667.849976,642.549988,655.150024,654.416016,873063
2019-01-15,655.400024,668.950012,655.400024,660.200012,659.460327,227114
2019-01-16,663.000000,664.150024,645.500000,648.750000,648.023132,196600
2019-01-17,651.500000,662.000000,651.000000,655.049988,654.316101,404178
2019-01-18,625.000000,641.799988,606.099976,622.200012,621.502930,645567
2019-01-21,620.000000,621.900024,607.000000,608.700012,608.018005,359668
2019-01-22,605.150024,607.950012,588.000000,595.299988,594.632996,379922
2019-01-23,595.250000,601.650024,588.049988,589.099976,588.439941,902444
2019-01-24,595.000000,597.849976,586.049988,588.150024,587.491089,85024
2019-01-25,582.900024,598.549988,582.900024,589.400024,588.739685,160341
2019-01-28,585.099976,599.900024,572.099976,592.250000,591.586426,225562
2019-01-29,595.000000,598.900024,587.200012,593.849976,593.184631,497252
2019-01-30,592.400024,594.799988,581.599976,586.799988,586.142517,248350
2019-01-31,590.000000,594.799988,581.650024,584.250000,583.595398,257833
2019-02-01,585.599976,593.799988,576.000000,579.549988,578.900696,263192
2019-02-04,578.000000,583.000000,564.400024,573.700012,573.057251,222086
2019-02-05,573.900024,595.000000,573.900024,587.549988,586.891724,187494
2019-02-06,589.000000,604.500000,581.500000,602.150024,601.475403,255346
2019-02-07,600.000000,609.849976,590.000000,598.000000,597.330017,213275
2019-02-08,598.000000,598.000000,580.500000,586.049988,585.393372,144411
2019-02-11,593.799988,593.799988,576.549988,588.950012,588.290161,110178
2019-02-12,585.000000,586.700012,576.000000,577.799988,577.152649,111816
2019-02-14,575.650024,579.799988,574.500000,575.950012,575.304749,77192
2019-02-15,576.000000,583.000000,574.700012,575.049988,574.405701,98410
2019-02-18,575.099976,579.799988,570.000000,571.200012,570.560059,77652
2019-02-19,572.500000,575.549988,564.000000,566.000000,565.365845,171955
2019-02-20,566.000000,572.500000,558.000000,564.400024,563.767700,134989
2019-02-21,569.900024,579.900024,561.250000,576.400024,575.754211,66260
2019-02-22,580.150024,587.099976,570.000000,574.799988,574.156006,192550
2019-02-25,574.000000,577.700012,570.000000,573.650024,573.007324,38197
2019-02-26,569.450012,577.000000,561.099976,569.950012,569.311462,66932
2019-02-27,572.849976,582.000000,565.400024,569.950012,569.311462,76535
2019-02-28,574.000000,580.900024,570.000000,579.599976,578.950623,78710
2019-03-01,576.650024,579.750000,562.000000,569.599976,568.961792,502483
2019-03-05,572.900024,594.750000,571.049988,581.250000,580.598755,454534
2019-03-06,578.000000,594.900024,577.950012,589.150024,588.489929,227989
2019-03-07,594.599976,594.900024,575.299988,580.650024,579.999451,300944
2019-03-08,581.700012,588.000000,575.500000,584.500000,583.845154,75292
2019-03-11,583.099976,588.950012,578.650024,583.299988,582.646484,436703
2019-03-12,585.000000,597.799988,580.400024,587.950012,587.291260,259023
2019-03-13,586.799988,608.799988,579.400024,606.599976,605.920349,283781
2019-03-14,608.950012,628.250000,586.000000,591.450012,590.787354,619747
2019-03-15,596.000000,615.950012,595.000000,610.900024,610.215576,259528
2019-03-18,610.799988,610.799988,587.099976,591.500000,590.837280,291632
2019-03-19,593.799988,596.700012,575.349976,579.099976,578.451172,677616
2019-03-20,584.450012,584.450012,559.299988,569.950012,569.311462,1192476
2019-03-22,571.000000,581.000000,557.000000,562.799988,562.169434,633823
2019-03-25,558.000000,561.000000,550.099976,551.650024,551.031982,735435
2019-03-26,555.000000,558.500000,541.250000,556.250000,555.626770,683911
2019-03-27,555.099976,578.500000,555.099976,574.549988,573.906250,959730
2019-03-28,578.000000,590.000000,569.000000,588.349976,587.690796,307345
2019-04-01,598.599976,599.450012,585.450012,589.099976,588.439941,381796
2019-04-02,590.049988,614.000000,586.150024,610.599976,609.915894,357196
2019-04-03,613.000000,622.000000,596.049988,598.849976,598.179016,222908
2019-04-04,601.000000,607.400024,585.200012,601.200012,600.526428,147728
2019-04-05,600.200012,606.000000,587.000000,594.750000,594.083679,217577
2019-04-08,597.700012,605.200012,580.099976,582.549988,581.897278,166667
2019-04-09,587.000000,587.450012,578.150024,582.849976,582.196960,102680
2019-04-10,585.400024,593.900024,583.500000,585.549988,584.893921,215777
2019-04-11,584.000000,591.750000,578.000000,590.250000,589.588684,215341
2019-04-12,587.000000,597.000000,586.950012,592.000000,591.336731,199848
2019-04-15,591.900024,603.349976,590.000000,598.500000,597.829468,194755
2019-04-16,595.000000,608.000000,595.000000,604.500000,603.822754,98647
2019-04-18,604.000000,623.799988,597.200012,616.900024,616.208862,958375
2019-04-22,624.500000,624.500000,604.000000,608.150024,607.468689,374209
2019-04-23,618.950012,620.799988,605.150024,609.650024,608.966980,571964
2019-04-24,616.900024,616.900024,600.049988,610.849976,610.165588,586243
2019-04-25,608.000000,629.799988,608.000000,625.099976,624.399597,646109
2019-04-26,627.000000,639.900024,621.049988,637.950012,637.235291,433178
2019-04-30,638.500000,647.000000,631.000000,644.650024,643.927795,386647
2019-05-02,636.200012,647.000000,632.000000,641.549988,640.831177,161604
2019-05-03,641.000000,645.000000,625.650024,631.299988,630.592712,73830
2019-05-06,629.900024,629.900024,618.400024,624.650024,623.950195,46212
2019-05-07,625.000000,646.000000,625.000000,639.400024,638.683655,382191
2019-05-08,642.000000,643.500000,632.200012,641.299988,640.581482,776828
2019-05-09,641.000000,642.000000,627.799988,630.650024,629.943481,80482
2019-05-10,631.950012,647.000000,631.950012,645.049988,644.327271,331536
2019-05-13,640.900024,653.299988,633.599976,646.450012,645.725708,708675
2019-05-14,643.250000,650.000000,638.099976,649.349976,648.622437,158142
2019-05-15,647.000000,655.000000,644.299988,650.750000,650.020935,552140
2019-05-16,648.099976,659.500000,636.849976,640.750000,640.032104,150622
2019-05-17,642.849976,675.000000,641.049988,660.000000,659.260559,541410
2019-05-20,670.049988,695.000000,661.950012,691.099976,690.325684,615786
2019-05-21,698.799988,709.400024,686.400024,697.650024,696.868408,199328
2019-05-22,702.000000,702.000000,673.000000,687.299988,686.529968,203362
2019-05-23,692.000000,704.000000,675.200012,696.849976,696.069214,181360
2019-05-24,691.200012,700.099976,680.000000,681.900024,681.136047,75103
2019-05-27,682.200012,691.500000,670.799988,677.400024,676.641052,136148
2019-05-28,680.000000,699.000000,680.000000,694.700012,693.921692,321206
2019-05-29,698.000000,713.000000,695.049988,699.700012,698.916077,486667
2019-05-30,698.049988,719.000000,691.599976,700.250000,699.465454,364657
2019-05-31,703.900024,703.900024,690.299988,696.150024,695.370056,87024
2019-06-03,692.650024,707.900024,689.299988,696.349976,695.569763,215958
2019-06-04,695.000000,707.000000,693.400024,699.950012,699.165771,88797
2019-06-06,701.000000,707.900024,690.000000,704.400024,703.610840,327455
2019-06-07,703.000000,709.000000,691.650024,705.849976,705.059143,157805
2019-06-10,707.000000,708.000000,703.000000,706.650024,705.858276,68741
2019-06-11,706.650024,710.000000,695.000000,708.599976,707.806091,146868
2019-06-12,709.299988,715.099976,700.000000,704.799988,704.010315,139869
2019-06-13,705.000000,711.450012,704.000000,710.150024,709.354370,143647
2019-06-14,712.900024,716.700012,695.500000,705.849976,705.059143,118555
2019-06-17,703.500000,711.500000,681.750000,685.750000,684.981689,58818
2019-06-18,690.000000,703.500000,680.049988,684.900024,684.132690,114418
2019-06-19,689.000000,697.000000,665.599976,683.400024,682.634338,285393
2019-06-20,682.000000,684.750000,671.299988,673.750000,672.995117,134794
2019-06-21,676.599976,704.900024,673.400024,696.650024,695.869507,170595
2019-06-24,696.000000,713.900024,686.000000,692.700012,691.923889,239944
2019-06-25,690.099976,704.900024,686.000000,698.750000,697.967102,658420
2019-06-26,698.000000,705.000000,690.000000,693.599976,692.822876,58103
2019-06-27,694.000000,700.000000,684.700012,691.000000,690.225830,35842
2019-06-28,691.000000,709.000000,691.000000,704.250000,703.460938,137721
2019-07-01,697.549988,709.000000,687.250000,692.799988,692.023804,194240
2019-07-02,699.000000,704.799988,692.400024,697.849976,697.068115,61587
2019-07-03,699.799988,703.950012,693.000000,695.650024,694.870605,41090
2019-07-04,696.000000,702.950012,692.799988,694.549988,693.771851,38790
2019-07-05,694.799988,698.000000,680.799988,683.000000,682.234802,50657
2019-07-08,680.000000,692.000000,642.500000,680.049988,679.288086,641507
2019-07-09,684.700012,689.000000,660.000000,663.799988,663.056274,182166
2019-07-10,665.000000,678.950012,646.599976,656.650024,655.914307,377350
2019-07-11,658.000000,678.000000,657.049988,672.650024,671.896423,69242
2019-07-12,672.900024,681.500000,665.000000,666.750000,666.002991,40934
2019-07-15,666.750000,673.500000,662.200012,668.049988,667.301514,52569
2019-07-16,667.900024,675.000000,650.150024,671.599976,670.847534,76501
2019-07-17,671.599976,685.000000,662.250000,669.400024,668.650024,57062
2019-07-18,667.200012,674.950012,667.150024,669.349976,669.349976,81812
2019-07-19,672.000000,676.950012,655.000000,659.349976,659.349976,109645
2019-07-22,660.200012,674.000000,651.150024,656.150024,656.150024,154270
2019-07-23,658.900024,669.000000,654.400024,656.549988,656.549988,79577
2019-07-24,658.000000,666.000000,624.000000,632.900024,632.900024,213735
2019-07-25,636.000000,652.000000,628.000000,634.099976,634.099976,328573
2019-07-26,660.000000,677.000000,655.000000,659.450012,659.450012,455634
2019-07-29,662.700012,663.000000,648.250000,657.049988,657.049988,1314573
2019-07-30,656.000000,665.000000,645.000000,654.549988,654.549988,377646
2019-07-31,654.900024,689.950012,634.950012,678.299988,678.299988,240472
2019-08-01,671.000000,672.950012,652.650024,657.200012,657.200012,107709
2019-08-02,655.000000,677.799988,650.099976,668.950012,668.950012,99212
2019-08-05,659.950012,661.900024,631.500000,634.650024,634.650024,164001
2019-08-06,622.500000,661.950012,622.500000,658.900024,658.900024,625944
2019-08-07,660.000000,673.799988,657.500000,664.200012,664.200012,330334
2019-08-08,664.200012,680.000000,661.099976,669.049988,669.049988,79230
2019-08-09,673.000000,690.900024,669.849976,689.750000,689.750000,247624
2019-08-13,685.000000,698.950012,677.500000,685.200012,685.200012,157600
2019-08-14,686.000000,700.000000,681.400024,695.150024,695.150024,200512
2019-08-16,690.000000,699.000000,682.500000,697.450012,697.450012,90945
2019-08-19,688.150024,705.000000,687.599976,700.000000,700.000000,122138
2019-08-20,698.000000,705.000000,677.000000,695.950012,695.950012,109083
2019-08-21,691.349976,702.599976,685.650024,694.049988,694.049988,69145
2019-08-22,690.000000,692.250000,664.500000,671.599976,671.599976,205763
2019-08-23,668.000000,669.500000,646.250000,659.750000,659.750000,117296
2019-08-26,674.700012,679.799988,655.250000,677.599976,677.599976,231971
2019-08-27,677.000000,684.900024,668.799988,673.500000,673.500000,109785
2019-08-28,670.000000,683.299988,665.049988,669.450012,669.450012,115389
2019-08-29,669.000000,673.549988,658.000000,661.349976,661.349976,102347
2019-08-30,664.950012,680.000000,655.650024,673.700012,673.700012,115401
2019-09-03,676.000000,681.750000,661.450012,666.849976,666.849976,225570
2019-09-04,670.000000,677.500000,668.000000,673.500000,673.500000,332336
2019-09-05,674.200012,682.849976,668.000000,675.250000,675.250000,191732
2019-09-06,675.250000,676.950012,665.500000,667.099976,667.099976,260791
2019-09-09,666.500000,669.500000,664.200012,667.150024,667.150024,117514
2019-09-11,669.000000,669.849976,660.099976,662.599976,662.599976,77402
2019-09-12,659.849976,672.000000,658.000000,668.950012,668.950012,97445
2019-09-13,667.900024,670.599976,666.000000,669.299988,669.299988,56257
2019-09-16,666.500000,669.299988,663.299988,666.849976,666.849976,93237
2019-09-17,663.450012,667.950012,632.400024,637.650024,637.650024,74122
2019-09-18,645.000000,658.500000,641.049988,653.750000,653.750000,145432
2019-09-19,653.000000,654.900024,635.000000,644.799988,644.799988,97458
2019-09-20,652.900024,663.700012,639.849976,644.500000,644.500000,1965015
2019-09-23,653.000000,690.000000,645.700012,682.500000,682.500000,575999
2019-09-24,683.000000,689.799988,660.000000,669.950012,669.950012,174218
2019-09-25,669.950012,669.950012,614.099976,644.049988,644.049988,5236125
2019-09-26,641.000000,658.000000,641.000000,654.250000,654.250000,322340
2019-09-27,650.099976,666.900024,645.000000,663.500000,663.500000,313012
2019-09-30,662.900024,665.200012,651.000000,659.500000,659.500000,200065
2019-10-01,652.349976,663.900024,645.000000,653.900024,653.900024,236795
2019-10-03,650.000000,652.799988,642.650024,649.849976,649.849976,179831
2019-10-04,654.900024,654.900024,640.250000,644.549988,644.549988,170150
2019-10-07,648.599976,654.799988,645.000000,652.950012,652.950012,329269
2019-10-09,654.799988,654.799988,639.650024,641.250000,641.250000,466926
2019-10-10,644.700012,649.000000,636.299988,638.700012,638.700012,54896
2019-10-11,642.000000,661.000000,638.000000,653.849976,653.849976,105242
2019-10-14,657.950012,663.799988,640.549988,643.700012,643.700012,203615
2019-10-15,646.000000,653.000000,641.000000,643.549988,643.549988,332462
2019-10-16,647.549988,675.000000,643.000000,647.450012,647.450012,335890
2019-10-17,650.000000,656.000000,637.700012,647.849976,647.849976,93629
2019-10-18,650.000000,666.500000,641.450012,654.400024,654.400024,701198
2019-10-22,675.000000,696.500000,667.000000,689.250000,689.250000,1473667
2019-10-23,700.000000,700.000000,677.099976,694.250000,694.250000,602722
2019-10-24,699.700012,699.700012,660.349976,681.750000,681.750000,708504
2019-10-25,680.000000,694.950012,673.000000,688.400024,688.400024,486059
2019-10-27,null,null,null,null,null,null
2019-10-29,684.000000,691.000000,679.349976,689.599976,689.599976,231376
2019-10-30,713.000000,713.000000,685.250000,689.799988,689.799988,370908
2019-10-31,689.000000,694.000000,682.000000,685.650024,685.650024,407934
2019-11-01,690.000000,695.000000,666.049988,688.400024,688.400024,477756
2019-11-04,692.000000,692.450012,683.000000,686.799988,686.799988,328041
2019-11-05,690.000000,691.200012,671.000000,674.750000,674.750000,195701
2019-11-06,674.900024,677.700012,656.000000,666.549988,666.549988,117694
2019-11-07,670.500000,691.000000,667.500000,685.099976,685.099976,358799
2019-11-08,689.000000,697.000000,676.000000,689.500000,689.500000,267306
2019-11-11,688.700012,720.799988,685.000000,718.400024,718.400024,1405855
2019-11-13,720.000000,814.900024,720.000000,808.150024,808.150024,4946761
2019-11-14,811.400024,848.700012,776.500000,836.049988,836.049988,2697966
2019-11-15,820.000000,826.700012,787.700012,800.799988,800.799988,833257
2019-11-18,803.000000,812.000000,792.099976,800.200012,800.200012,227568
2019-11-19,802.000000,829.000000,785.000000,817.549988,817.549988,189230
2019-11-20,830.000000,830.000000,796.099976,816.400024,816.400024,242179
2019-11-21,812.900024,827.700012,810.000000,817.000000,817.000000,107421
2019-11-22,822.000000,822.000000,796.000000,802.299988,802.299988,373463
2019-11-25,804.900024,836.400024,800.000000,825.400024,825.400024,193924
2019-11-26,829.450012,829.450012,799.000000,802.750000,802.750000,229222
2019-11-27,805.900024,830.000000,805.000000,825.299988,825.299988,258839
2019-11-28,825.500000,855.000000,805.000000,808.799988,808.799988,551539
2019-11-29,812.900024,826.549988,806.000000,823.750000,823.750000,177876
2019-12-02,822.000000,836.049988,808.049988,833.250000,833.250000,394629
2019-12-03,839.000000,839.950012,807.150024,810.799988,810.799988,179266
2019-12-04,812.049988,818.849976,801.299988,812.450012,812.450012,266053
2019-12-05,814.799988,816.500000,804.549988,807.900024,807.900024,179713
2019-12-06,813.099976,813.650024,797.000000,808.000000,808.000000,244101
2019-12-09,808.000000,818.500000,800.000000,809.099976,809.099976,198131
2019-12-10,806.000000,807.700012,767.250000,797.750000,797.750000,403976
2019-12-11,799.950012,806.849976,786.599976,800.250000,800.250000,190114
2019-12-12,800.000000,805.549988,795.000000,799.549988,799.549988,123920
2019-12-13,803.000000,803.000000,791.450012,795.049988,795.049988,625298
2019-12-16,800.099976,803.950012,791.650024,795.200012,795.200012,97545
2019-12-17,799.000000,800.799988,790.000000,797.150024,797.150024,97233
2019-12-18,798.000000,798.000000,781.000000,794.200012,794.200012,287842
2019-12-19,790.000000,796.000000,790.000000,794.250000,794.250000,73927
2019-12-20,794.200012,807.900024,787.049988,797.500000,797.500000,322711
2019-12-23,796.900024,796.900024,791.000000,792.150024,792.150024,56448
2019-12-24,790.000000,792.900024,777.250000,784.500000,784.500000,86848
2019-12-26,789.799988,828.000000,784.500000,820.400024,820.400024,247841
2019-12-27,820.400024,820.400024,795.000000,804.099976,804.099976,260079
2019-12-30,801.000000,811.500000,795.349976,803.250000,803.250000,94088
2019-12-31,800.000000,821.900024,782.700012,803.099976,803.099976,564939
2020-01-01,804.000000,809.849976,792.000000,797.700012,797.700012,89721
2020-01-02,793.500000,801.049988,793.049988,795.900024,795.900024,63607
2020-01-03,796.799988,802.500000,792.000000,797.950012,797.950012,90898
2020-01-06,793.000000,800.150024,786.250000,791.500000,791.500000,113478
2020-01-07,792.000000,808.049988,788.000000,800.700012,800.700012,2846702
2020-01-08,794.000000,845.950012,790.500000,835.900024,835.900024,2468402
2020-01-09,843.750000,851.000000,826.349976,836.349976,836.349976,1015164
2020-01-10,833.900024,841.500000,821.000000,824.650024,824.650024,302585
2020-01-13,830.000000,843.000000,825.200012,838.500000,838.500000,232878
2020-01-14,841.000000,850.000000,837.000000,847.599976,847.599976,330755
2020-01-15,850.049988,864.950012,844.049988,857.450012,857.450012,522094
2020-01-16,859.400024,884.700012,859.400024,877.450012,877.450012,592539
2020-01-17,883.000000,888.500000,865.549988,877.750000,877.750000,353839
2020-01-20,884.000000,892.000000,875.000000,885.900024,885.900024,448322
2020-01-21,884.000000,892.000000,875.500000,888.349976,888.349976,255520
2020-01-22,892.150024,899.400024,882.250000,887.049988,887.049988,255835
2020-01-23,911.000000,1008.000000,911.000000,974.549988,974.549988,4978519
2020-01-24,980.000000,1097.900024,972.000000,1070.699951,1070.699951,4188396
2020-01-27,1080.000000,1105.000000,999.000000,1022.049988,1022.049988,2719116
2020-01-28,1009.799988,1050.000000,1005.000000,1043.800049,1043.800049,829489
2020-01-29,1060.000000,1069.000000,1033.000000,1046.650024,1046.650024,284068
2020-01-30,1047.949951,1076.849976,1024.000000,1047.650024,1047.650024,602135
2020-01-31,1055.000000,1073.900024,1040.000000,1064.349976,1064.349976,421839
2020-02-03,1038.000000,1060.000000,991.000000,1043.949951,1043.949951,410925
2020-02-04,1051.800049,1061.400024,1044.000000,1051.800049,1051.800049,260618
2020-02-05,1060.000000,1142.750000,1050.849976,1095.650024,1095.650024,1271682
2020-02-06,1105.000000,1114.300049,1080.000000,1093.550049,1093.550049,489724
2020-02-07,1086.900024,1147.599976,1080.550049,1128.099976,1128.099976,658358
2020-02-10,1130.000000,1138.000000,1101.000000,1125.750000,1125.750000,426689
2020-02-11,1133.000000,1178.000000,1117.000000,1162.900024,1162.900024,856286
2020-02-12,1160.000000,1175.000000,1132.000000,1151.550049,1151.550049,427012
2020-02-13,1135.050049,1158.000000,1101.000000,1148.250000,1148.250000,548020
2020-02-14,1160.000000,1165.150024,1133.349976,1146.050049,1146.050049,255773
2020-02-17,1159.699951,1176.400024,1129.000000,1140.250000,1140.250000,480200
2020-02-18,1139.900024,1159.000000,1130.000000,1149.150024,1149.150024,512951
2020-02-19,1157.099976,1204.000000,1151.599976,1165.699951,1165.699951,1268368
2020-02-20,1165.500000,1194.199951,1160.000000,1174.599976,1174.599976,597428
2020-02-24,1170.949951,1190.000000,1146.300049,1159.199951,1159.199951,617652
2020-02-25,1164.949951,1172.000000,1153.000000,1158.099976,1158.099976,843953
2020-02-26,1155.000000,1201.000000,1019.099976,1178.949951,1178.949951,958992
2020-02-27,1180.000000,1194.099976,1168.949951,1179.650024,1179.650024,534534
2020-02-28,1164.949951,1180.000000,1140.000000,1162.900024,1162.900024,1179172
2020-03-02,1164.550049,1218.000000,1140.050049,1155.750000,1155.750000,1033147
2020-03-03,1161.949951,1190.000000,1150.000000,1174.199951,1174.199951,505336